"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"10/13/2017 12:00 AM","-9.94","0"
"10/13/2017 12:15 AM","-9.96","0"
"10/13/2017 12:30 AM","-9.88","0"
"10/13/2017 12:45 AM","-9.96","0"
"10/13/2017 1:00 AM","-9.96","0"
"10/13/2017 1:15 AM","-9.93","0"
"10/13/2017 1:30 AM","-9.86","0"
"10/13/2017 1:45 AM","-9.85","0"
"10/13/2017 2:00 AM","-9.82","0"
"10/13/2017 2:15 AM","-9.92","0"
"10/13/2017 2:30 AM","-9.9","0"
"10/13/2017 2:45 AM","-9.85","0"
"10/13/2017 3:00 AM","-9.81","0"
"10/13/2017 3:15 AM","-9.78","0"
"10/13/2017 3:30 AM","-9.84","0"
"10/13/2017 3:45 AM","-9.91","0"
"10/13/2017 4:00 AM","-9.75","0"
"10/13/2017 4:15 AM","-9.75","0"
"10/13/2017 4:30 AM","-9.77","0"
"10/13/2017 4:45 AM","-9.74","0"
"10/13/2017 5:00 AM","-9.71","0"
"10/13/2017 5:15 AM","-9.76","0"
"10/13/2017 5:30 AM","-9.78","0"
"10/13/2017 5:45 AM","-9.71","0"
"10/13/2017 6:00 AM","-9.88","0"
"10/13/2017 6:15 AM","-9.77","0"
"10/13/2017 6:30 AM","-10.1","0"
"10/13/2017 6:45 AM","-10.3","0"
"10/13/2017 7:00 AM","25.6","38.8"
"10/13/2017 7:15 AM","144","157"
"10/13/2017 7:30 AM","365","378"
"10/13/2017 7:45 AM","672","682"
"10/13/2017 8:00 AM","486","499"
"10/13/2017 8:15 AM","550","562"
"10/13/2017 8:30 AM","774","793"
"10/13/2017 8:45 AM","993","1003"
"10/13/2017 9:00 AM","1390","1413"
"10/13/2017 9:15 AM","2668","2706"
"10/13/2017 9:30 AM","2928","3126"
"10/13/2017 9:45 AM","3271","3282"
"10/13/2017 10:00 AM","3341","3367"
"10/13/2017 10:15 AM","3504","3531"
"10/13/2017 10:30 AM","3632","3667"
"10/13/2017 10:45 AM","3773","3814"
"10/13/2017 11:00 AM","3906","3950"
"10/13/2017 11:15 AM","3997","4043"
"10/13/2017 11:30 AM","4068","4116"
"10/13/2017 11:45 AM","4140","4189"
"10/13/2017 12:00 PM","4158","4206"
"10/13/2017 12:15 PM","4183","4235"
"10/13/2017 12:30 PM","4177","4227"
"10/13/2017 12:45 PM","4182","4230"
"10/13/2017 1:00 PM","4158","4208"
"10/13/2017 1:15 PM","4107","4158"
"10/13/2017 1:30 PM","4054","4105"
"10/13/2017 1:45 PM","3946","3993"
"10/13/2017 2:00 PM","3813","3864"
"10/13/2017 2:15 PM","3669","3717"
"10/13/2017 2:30 PM","3518","3561"
"10/13/2017 2:45 PM","3341","3380"
"10/13/2017 3:00 PM","3132","3170"
"10/13/2017 3:15 PM","2897","2934"
"10/13/2017 3:30 PM","2662","2695"
"10/13/2017 3:45 PM","2401","2431"
"10/13/2017 4:00 PM","2108","2135"
"10/13/2017 4:15 PM","1817","1843"
"10/13/2017 4:30 PM","1507","1530"
"10/13/2017 4:45 PM","1193","1215"
"10/13/2017 5:00 PM","871","889"
"10/13/2017 5:15 PM","515","534"
"10/13/2017 5:30 PM","265","285"
"10/13/2017 5:45 PM","105","125"
"10/13/2017 6:00 PM","22.1","42"
"10/13/2017 6:15 PM","-10.1","6.79"
"10/13/2017 6:30 PM","-14.4","0"
"10/13/2017 6:45 PM","-14.1","0"
"10/13/2017 7:00 PM","-13.9","0"
"10/13/2017 7:15 PM","-13.9","0"
"10/13/2017 7:30 PM","-14","0"
"10/13/2017 7:45 PM","-14","0"
"10/13/2017 8:00 PM","-14.1","0"
"10/13/2017 8:15 PM","-14.1","0"
"10/13/2017 8:30 PM","-14.1","0"
"10/13/2017 8:45 PM","-14","0"
"10/13/2017 9:00 PM","-14","0"
"10/13/2017 9:15 PM","-14","0"
"10/13/2017 9:30 PM","-14.1","0"
"10/13/2017 9:45 PM","-14.2","0"
"10/13/2017 10:00 PM","-14.2","0"
"10/13/2017 10:15 PM","-14.2","0"
"10/13/2017 10:30 PM","-14.2","0"
"10/13/2017 10:45 PM","-14.1","0"
"10/13/2017 11:00 PM","-14.2","0"
"10/13/2017 11:15 PM","-14.1","0"
"10/13/2017 11:30 PM","-14.2","0"
"10/13/2017 11:45 PM","-14.2","0"
