"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/19/2017 12:00 AM","-16.7","0"
"2/19/2017 12:15 AM","-15.7","0"
"2/19/2017 12:30 AM","-16.4","0"
"2/19/2017 12:45 AM","-16","0"
"2/19/2017 1:00 AM","-15.7","0"
"2/19/2017 1:15 AM","-16.1","0"
"2/19/2017 1:30 AM","-15.3","0"
"2/19/2017 1:45 AM","-14.8","0"
"2/19/2017 2:00 AM","-15.3","0"
"2/19/2017 2:15 AM","-15.6","0"
"2/19/2017 2:30 AM","-16.2","0"
"2/19/2017 2:45 AM","-14.3","0"
"2/19/2017 3:00 AM","-15.3","0"
"2/19/2017 3:15 AM","-14.9","0"
"2/19/2017 3:30 AM","-15.7","0"
"2/19/2017 3:45 AM","-15.2","0"
"2/19/2017 4:00 AM","-14.8","0"
"2/19/2017 4:15 AM","-14.5","0"
"2/19/2017 4:30 AM","-14.8","0"
"2/19/2017 4:45 AM","-14.5","0"
"2/19/2017 5:00 AM","-15.4","0"
"2/19/2017 5:15 AM","-14.2","0"
"2/19/2017 5:30 AM","-14.8","0"
"2/19/2017 5:45 AM","-14","0"
"2/19/2017 6:00 AM","-14.7","0"
"2/19/2017 6:15 AM","-15.2","0"
"2/19/2017 6:30 AM","-16.4","0.275"
"2/19/2017 6:45 AM","1.53","19.7"
"2/19/2017 7:00 AM","46.6","63.7"
"2/19/2017 7:15 AM","96.4","115"
"2/19/2017 7:30 AM","189","212"
"2/19/2017 7:45 AM","223","244"
"2/19/2017 8:00 AM","329","350"
"2/19/2017 8:15 AM","449","469"
"2/19/2017 8:30 AM","469","499"
"2/19/2017 8:45 AM","615","656"
"2/19/2017 9:00 AM","664","700"
"2/19/2017 9:15 AM","855","889"
"2/19/2017 9:30 AM","745","776"
"2/19/2017 9:45 AM","907","954"
"2/19/2017 10:00 AM","933","977"
"2/19/2017 10:15 AM","1104","1158"
"2/19/2017 10:30 AM","1131","1175"
"2/19/2017 10:45 AM","1572","1608"
"2/19/2017 11:00 AM","2182","2287"
"2/19/2017 11:15 AM","3638","3746"
"2/19/2017 11:30 AM","4343","4472"
"2/19/2017 11:45 AM","4328","4460"
"2/19/2017 12:00 PM","4310","4445"
"2/19/2017 12:15 PM","4278","4413"
"2/19/2017 12:30 PM","4206","4347"
"2/19/2017 12:45 PM","4159","4294"
"2/19/2017 1:00 PM","4082","4206"
"2/19/2017 1:15 PM","3975","4100"
"2/19/2017 1:30 PM","3796","3921"
"2/19/2017 1:45 PM","3700","3822"
"2/19/2017 2:00 PM","3597","3672"
"2/19/2017 2:15 PM","3333","3468"
"2/19/2017 2:30 PM","3076","3159"
"2/19/2017 2:45 PM","2846","2907"
"2/19/2017 3:00 PM","2628","2720"
"2/19/2017 3:15 PM","2384","2468"
"2/19/2017 3:30 PM","2113","2175"
"2/19/2017 3:45 PM","1619","1672"
"2/19/2017 4:00 PM","1198","1265"
"2/19/2017 4:15 PM","642","672"
"2/19/2017 4:30 PM","363","394"
"2/19/2017 4:45 PM","284","312"
"2/19/2017 5:00 PM","55.3","77.2"
"2/19/2017 5:15 PM","17.7","37.6"
"2/19/2017 5:30 PM","-15.6","5.32"
"2/19/2017 5:45 PM","-24","0"
"2/19/2017 6:00 PM","-23","0"
"2/19/2017 6:15 PM","-24.4","0"
"2/19/2017 6:30 PM","-23.6","0"
"2/19/2017 6:45 PM","-23.3","0"
"2/19/2017 7:00 PM","-21","0"
"2/19/2017 7:15 PM","-21.1","0"
"2/19/2017 7:30 PM","-21.5","0"
"2/19/2017 7:45 PM","-22","0"
"2/19/2017 8:00 PM","-21.8","0"
"2/19/2017 8:15 PM","-20.7","0"
"2/19/2017 8:30 PM","-22.1","0"
"2/19/2017 8:45 PM","-23.1","0"
"2/19/2017 9:00 PM","-19.8","0"
"2/19/2017 9:15 PM","-18.9","0"
"2/19/2017 9:30 PM","-18.9","0"
"2/19/2017 9:45 PM","-17.4","0"
"2/19/2017 10:00 PM","-16.2","0"
"2/19/2017 10:15 PM","-15","0"
"2/19/2017 10:30 PM","-15","0"
"2/19/2017 10:45 PM","-16.5","0"
"2/19/2017 11:00 PM","-15.6","0"
"2/19/2017 11:15 PM","-14.9","0"
"2/19/2017 11:30 PM","-15.7","0"
"2/19/2017 11:45 PM","-15.4","0"
