"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"12/11/2019 12:00 AM","-10.4","0"
"12/11/2019 12:15 AM","-10.3","0"
"12/11/2019 12:30 AM","-10.3","0"
"12/11/2019 12:45 AM","-10.3","0"
"12/11/2019 1:00 AM","-10.3","0"
"12/11/2019 1:15 AM","-10.3","0"
"12/11/2019 1:30 AM","-10.3","0"
"12/11/2019 1:45 AM","-10.3","0"
"12/11/2019 2:00 AM","-20.7","0"
"12/11/2019 2:15 AM","-13.9","0"
"12/11/2019 2:30 AM","-11.7","0"
"12/11/2019 2:45 AM","-14.2","0"
"12/11/2019 3:00 AM","-13.1","0"
"12/11/2019 3:15 AM","-12.4","0"
"12/11/2019 3:30 AM","-13.6","0"
"12/11/2019 3:45 AM","-14.1","0"
"12/11/2019 4:00 AM","-18","0"
"12/11/2019 4:15 AM","-14.7","0"
"12/11/2019 4:30 AM","-15.2","0"
"12/11/2019 4:45 AM","-15.2","0"
"12/11/2019 5:00 AM","-14.7","0"
"12/11/2019 5:15 AM","-14.7","0"
"12/11/2019 5:30 AM","-14.8","0"
"12/11/2019 5:45 AM","-14.3","0"
"12/11/2019 6:00 AM","-13.4","0"
"12/11/2019 6:15 AM","-13","0"
"12/11/2019 6:30 AM","-16.5","0"
"12/11/2019 6:45 AM","-10.5","3.63"
"12/11/2019 7:00 AM","12.3","27.1"
"12/11/2019 7:15 AM","75.2","90.5"
"12/11/2019 7:30 AM","97.9","112"
"12/11/2019 7:45 AM","92.8","107"
"12/11/2019 8:00 AM","140","154"
"12/11/2019 8:15 AM","232","245"
"12/11/2019 8:30 AM","182","195"
"12/11/2019 8:45 AM","229","243"
"12/11/2019 9:00 AM","432","446"
"12/11/2019 9:15 AM","669","681"
"12/11/2019 9:30 AM","768","776"
"12/11/2019 9:45 AM","1016","1025"
"12/11/2019 10:00 AM","1039","1049"
"12/11/2019 10:15 AM","1413","1466"
"12/11/2019 10:30 AM","3352","3409"
"12/11/2019 10:45 AM","3344","3376"
"12/11/2019 11:00 AM","3498","3524"
"12/11/2019 11:15 AM","3778","3805"
"12/11/2019 11:30 AM","1894","1916"
"12/11/2019 11:45 AM","1888","1886"
"12/11/2019 12:00 PM","1633","1652"
"12/11/2019 12:15 PM","1206","1213"
"12/11/2019 12:30 PM","886","898"
"12/11/2019 12:45 PM","845","856"
"12/11/2019 1:00 PM","1071","1083"
"12/11/2019 1:15 PM","1368","1380"
"12/11/2019 1:30 PM","1643","1661"
"12/11/2019 1:45 PM","1727","1745"
"12/11/2019 2:00 PM","2173","2188"
"12/11/2019 2:15 PM","1442","1444"
"12/11/2019 2:30 PM","1090","1102"
"12/11/2019 2:45 PM","1249","1260"
"12/11/2019 3:00 PM","1043","1053"
"12/11/2019 3:15 PM","707","717"
"12/11/2019 3:30 PM","400","410"
"12/11/2019 3:45 PM","229","241"
"12/11/2019 4:00 PM","95.1","107"
"12/11/2019 4:15 PM","25.2","39.5"
"12/11/2019 4:30 PM","-6.88","5.91"
"12/11/2019 4:45 PM","-10.5","0"
"12/11/2019 5:00 PM","-11.1","0"
"12/11/2019 5:15 PM","-10","0"
"12/11/2019 5:30 PM","-11.3","0"
"12/11/2019 5:45 PM","-10.8","0"
"12/11/2019 6:00 PM","-10.7","0"
"12/11/2019 6:15 PM","-11.9","0"
"12/11/2019 6:30 PM","-11.7","0"
"12/11/2019 6:45 PM","-13","0"
"12/11/2019 7:00 PM","-10.5","0"
"12/11/2019 7:15 PM","-13.2","0"
"12/11/2019 7:30 PM","-12.2","0"
"12/11/2019 7:45 PM","-12.3","0"
"12/11/2019 8:00 PM","-11.1","0"
"12/11/2019 8:15 PM","-11.4","0"
"12/11/2019 8:30 PM","-11.9","0"
"12/11/2019 8:45 PM","-11","0"
"12/11/2019 9:00 PM","-11.2","0"
"12/11/2019 9:15 PM","-11.2","0"
"12/11/2019 9:30 PM","-11.2","0"
"12/11/2019 9:45 PM","-11.2","0"
"12/11/2019 10:00 PM","-10.4","0"
"12/11/2019 10:15 PM","-10.4","0"
"12/11/2019 10:30 PM","-10.4","0"
"12/11/2019 10:45 PM","-10.3","0"
"12/11/2019 11:00 PM","-10.3","0"
"12/11/2019 11:15 PM","-10.3","0"
"12/11/2019 11:30 PM","-10.4","0"
"12/11/2019 11:45 PM","-10.4","0"
