"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/17/2017 12:00 AM","null","0"
"6/17/2017 12:15 AM","null","0"
"6/17/2017 12:30 AM","null","0"
"6/17/2017 12:45 AM","null","0"
"6/17/2017 1:00 AM","null","0"
"6/17/2017 1:15 AM","null","0"
"6/17/2017 1:30 AM","null","0"
"6/17/2017 1:45 AM","null","0"
"6/17/2017 2:00 AM","null","0"
"6/17/2017 2:15 AM","null","0"
"6/17/2017 2:30 AM","null","0"
"6/17/2017 2:45 AM","null","0"
"6/17/2017 3:00 AM","null","0"
"6/17/2017 3:15 AM","null","0"
"6/17/2017 3:30 AM","null","0"
"6/17/2017 3:45 AM","null","0"
"6/17/2017 4:00 AM","null","0"
"6/17/2017 4:15 AM","null","0"
"6/17/2017 4:30 AM","null","0"
"6/17/2017 4:45 AM","null","0"
"6/17/2017 5:00 AM","null","0"
"6/17/2017 5:15 AM","null","0"
"6/17/2017 5:30 AM","null","6.66"
"6/17/2017 5:45 AM","null","22.8"
"6/17/2017 6:00 AM","null","44.4"
"6/17/2017 6:15 AM","null","75.6"
"6/17/2017 6:30 AM","null","95.1"
"6/17/2017 6:45 AM","null","94.3"
"6/17/2017 7:00 AM","null","87.7"
"6/17/2017 7:15 AM","null","119"
"6/17/2017 7:30 AM","null","185"
"6/17/2017 7:45 AM","null","241"
"6/17/2017 8:00 AM","null","348"
"6/17/2017 8:15 AM","null","449"
"6/17/2017 8:30 AM","null","460"
"6/17/2017 8:45 AM","null","491"
"6/17/2017 9:00 AM","null","527"
"6/17/2017 9:15 AM","null","754"
"6/17/2017 9:30 AM","null","856"
"6/17/2017 9:45 AM","null","958"
"6/17/2017 10:00 AM","null","782"
"6/17/2017 10:15 AM","null","805"
"6/17/2017 10:30 AM","null","970"
"6/17/2017 10:45 AM","null","993"
"6/17/2017 11:00 AM","null","1258"
"6/17/2017 11:15 AM","null","1275"
"6/17/2017 11:30 AM","null","1318"
"6/17/2017 11:45 AM","null","1520"
"6/17/2017 12:00 PM","null","1352"
"6/17/2017 12:15 PM","null","1219"
"6/17/2017 12:30 PM","null","1341"
"6/17/2017 12:45 PM","null","1140"
"6/17/2017 1:00 PM","null","1492"
"6/17/2017 1:15 PM","null","1547"
"6/17/2017 1:30 PM","null","1380"
"6/17/2017 1:45 PM","null","1501"
"6/17/2017 2:00 PM","null","1272"
"6/17/2017 2:15 PM","null","778"
"6/17/2017 2:30 PM","null","1094"
"6/17/2017 2:45 PM","null","1090"
"6/17/2017 3:00 PM","null","1154"
"6/17/2017 3:15 PM","null","1267"
"6/17/2017 3:30 PM","null","1231"
"6/17/2017 3:45 PM","null","1103"
"6/17/2017 4:00 PM","null","854"
"6/17/2017 4:15 PM","null","1074"
"6/17/2017 4:30 PM","null","1102"
"6/17/2017 4:45 PM","null","563"
"6/17/2017 5:00 PM","null","391"
"6/17/2017 5:15 PM","null","587"
"6/17/2017 5:30 PM","null","556"
"6/17/2017 5:45 PM","null","264"
"6/17/2017 6:00 PM","null","291"
"6/17/2017 6:15 PM","null","358"
"6/17/2017 6:30 PM","null","236"
"6/17/2017 6:45 PM","null","207"
"6/17/2017 7:00 PM","null","174"
"6/17/2017 7:15 PM","null","159"
"6/17/2017 7:30 PM","null","118"
"6/17/2017 7:45 PM","null","31.6"
"6/17/2017 8:00 PM","null","9.16"
"6/17/2017 8:15 PM","null","1.2"
"6/17/2017 8:30 PM","null","0"
"6/17/2017 8:45 PM","null","0"
"6/17/2017 9:00 PM","null","0"
"6/17/2017 9:15 PM","null","0"
"6/17/2017 9:30 PM","null","0"
"6/17/2017 9:45 PM","null","0"
"6/17/2017 10:00 PM","null","0"
"6/17/2017 10:15 PM","null","0"
"6/17/2017 10:30 PM","null","0"
"6/17/2017 10:45 PM","null","0"
"6/17/2017 11:00 PM","null","0"
"6/17/2017 11:15 PM","null","0"
"6/17/2017 11:30 PM","null","0"
"6/17/2017 11:45 PM","null","0"
