"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/1/2020 12:00 AM","-9.97","0"
"2/1/2020 12:15 AM","-9.94","0"
"2/1/2020 12:30 AM","-9.95","0"
"2/1/2020 12:45 AM","-9.88","0"
"2/1/2020 1:00 AM","-9.89","0"
"2/1/2020 1:15 AM","-9.86","0"
"2/1/2020 1:30 AM","-9.88","0"
"2/1/2020 1:45 AM","-9.83","0"
"2/1/2020 2:00 AM","-13.2","0"
"2/1/2020 2:15 AM","-9.92","0"
"2/1/2020 2:30 AM","-10.2","0"
"2/1/2020 2:45 AM","-10.6","0"
"2/1/2020 3:00 AM","-10.8","0"
"2/1/2020 3:15 AM","-9.95","0"
"2/1/2020 3:30 AM","-10.8","0"
"2/1/2020 3:45 AM","-11.3","0"
"2/1/2020 4:00 AM","-15.6","0"
"2/1/2020 4:15 AM","-11.6","0"
"2/1/2020 4:30 AM","-13.2","0"
"2/1/2020 4:45 AM","-9.89","0"
"2/1/2020 5:00 AM","-13.2","0"
"2/1/2020 5:15 AM","-12","0"
"2/1/2020 5:30 AM","-11.2","0"
"2/1/2020 5:45 AM","-11.9","0"
"2/1/2020 6:00 AM","-12.7","0"
"2/1/2020 6:15 AM","-11.6","0"
"2/1/2020 6:30 AM","-12.1","0"
"2/1/2020 6:45 AM","-10.9","0"
"2/1/2020 7:00 AM","-14.9","0"
"2/1/2020 7:15 AM","3.44","18.1"
"2/1/2020 7:30 AM","13.3","28.8"
"2/1/2020 7:45 AM","43.1","59"
"2/1/2020 8:00 AM","84.7","98.1"
"2/1/2020 8:15 AM","101","117"
"2/1/2020 8:30 AM","230","244"
"2/1/2020 8:45 AM","394","409"
"2/1/2020 9:00 AM","318","331"
"2/1/2020 9:15 AM","340","354"
"2/1/2020 9:30 AM","570","581"
"2/1/2020 9:45 AM","470","486"
"2/1/2020 10:00 AM","682","694"
"2/1/2020 10:15 AM","790","802"
"2/1/2020 10:30 AM","773","787"
"2/1/2020 10:45 AM","1789","1782"
"2/1/2020 11:00 AM","777","790"
"2/1/2020 11:15 AM","407","421"
"2/1/2020 11:30 AM","784","799"
"2/1/2020 11:45 AM","604","617"
"2/1/2020 12:00 PM","351","367"
"2/1/2020 12:15 PM","431","446"
"2/1/2020 12:30 PM","449","462"
"2/1/2020 12:45 PM","276","291"
"2/1/2020 1:00 PM","329","345"
"2/1/2020 1:15 PM","280","296"
"2/1/2020 1:30 PM","317","332"
"2/1/2020 1:45 PM","264","278"
"2/1/2020 2:00 PM","625","641"
"2/1/2020 2:15 PM","770","786"
"2/1/2020 2:30 PM","647","661"
"2/1/2020 2:45 PM","458","473"
"2/1/2020 3:00 PM","524","539"
"2/1/2020 3:15 PM","472","485"
"2/1/2020 3:30 PM","295","310"
"2/1/2020 3:45 PM","177","191"
"2/1/2020 4:00 PM","201","216"
"2/1/2020 4:15 PM","181","195"
"2/1/2020 4:30 PM","67.6","80.7"
"2/1/2020 4:45 PM","48.4","65.3"
"2/1/2020 5:00 PM","7.98","24.1"
"2/1/2020 5:15 PM","-11.2","1.2"
"2/1/2020 5:30 PM","-14.2","0"
"2/1/2020 5:45 PM","-11.2","0"
"2/1/2020 6:00 PM","-12.4","0"
"2/1/2020 6:15 PM","-11.3","0"
"2/1/2020 6:30 PM","-13.6","0"
"2/1/2020 6:45 PM","-12.5","0"
"2/1/2020 7:00 PM","-12.6","0"
"2/1/2020 7:15 PM","-11.4","0"
"2/1/2020 7:30 PM","-12.2","0"
"2/1/2020 7:45 PM","-12.4","0"
"2/1/2020 8:00 PM","-11.6","0"
"2/1/2020 8:15 PM","-12.1","0"
"2/1/2020 8:30 PM","-11.3","0"
"2/1/2020 8:45 PM","-12.2","0"
"2/1/2020 9:00 PM","-12","0"
"2/1/2020 9:15 PM","-11.7","0"
"2/1/2020 9:30 PM","-11.4","0"
"2/1/2020 9:45 PM","-12.1","0"
"2/1/2020 10:00 PM","-10.1","0"
"2/1/2020 10:15 PM","-10","0"
"2/1/2020 10:30 PM","-10.1","0"
"2/1/2020 10:45 PM","-10","0"
"2/1/2020 11:00 PM","-10.1","0"
"2/1/2020 11:15 PM","-10","0"
"2/1/2020 11:30 PM","-10.1","0"
"2/1/2020 11:45 PM","-9.98","0"
