"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"11/23/2018 12:00 AM","-10","0"
"11/23/2018 12:15 AM","-10.1","0"
"11/23/2018 12:30 AM","-10.1","0"
"11/23/2018 12:45 AM","-10.1","0"
"11/23/2018 1:00 AM","-10.2","0"
"11/23/2018 1:15 AM","-10.1","0"
"11/23/2018 1:30 AM","-10.3","0"
"11/23/2018 1:45 AM","-10.2","0"
"11/23/2018 2:00 AM","-10.1","0"
"11/23/2018 2:15 AM","-10.1","0"
"11/23/2018 2:30 AM","-10.1","0"
"11/23/2018 2:45 AM","-10.1","0"
"11/23/2018 3:00 AM","-20","0"
"11/23/2018 3:15 AM","-10.5","0"
"11/23/2018 3:30 AM","-13.6","0"
"11/23/2018 3:45 AM","-12.6","0"
"11/23/2018 4:00 AM","-13.8","0"
"11/23/2018 4:15 AM","-14.8","0"
"11/23/2018 4:30 AM","-11.7","0"
"11/23/2018 4:45 AM","-14.6","0"
"11/23/2018 5:00 AM","-11.7","0"
"11/23/2018 5:15 AM","-11.3","0"
"11/23/2018 5:30 AM","-11.7","0"
"11/23/2018 5:45 AM","-10.8","0"
"11/23/2018 6:00 AM","-12.6","0"
"11/23/2018 6:15 AM","-14.4","0"
"11/23/2018 6:30 AM","2.61","16.6"
"11/23/2018 6:45 AM","19.3","34.4"
"11/23/2018 7:00 AM","91.7","106"
"11/23/2018 7:15 AM","171","186"
"11/23/2018 7:30 AM","325","339"
"11/23/2018 7:45 AM","364","378"
"11/23/2018 8:00 AM","390","405"
"11/23/2018 8:15 AM","570","585"
"11/23/2018 8:30 AM","717","727"
"11/23/2018 8:45 AM","826","840"
"11/23/2018 9:00 AM","948","967"
"11/23/2018 9:15 AM","977","984"
"11/23/2018 9:30 AM","1166","1183"
"11/23/2018 9:45 AM","2136","2228"
"11/23/2018 10:00 AM","1680","1715"
"11/23/2018 10:15 AM","1110","1122"
"11/23/2018 10:30 AM","1024","1036"
"11/23/2018 10:45 AM","880","894"
"11/23/2018 11:00 AM","719","731"
"11/23/2018 11:15 AM","878","892"
"11/23/2018 11:30 AM","1163","1175"
"11/23/2018 11:45 AM","1271","1285"
"11/23/2018 12:00 PM","1064","1076"
"11/23/2018 12:15 PM","911","922"
"11/23/2018 12:30 PM","707","721"
"11/23/2018 12:45 PM","663","677"
"11/23/2018 1:00 PM","735","748"
"11/23/2018 1:15 PM","950","964"
"11/23/2018 1:30 PM","859","871"
"11/23/2018 1:45 PM","1115","1127"
"11/23/2018 2:00 PM","707","718"
"11/23/2018 2:15 PM","560","574"
"11/23/2018 2:30 PM","330","341"
"11/23/2018 2:45 PM","214","227"
"11/23/2018 3:00 PM","112","126"
"11/23/2018 3:15 PM","45.7","59.4"
"11/23/2018 3:30 PM","52.4","60.6"
"11/23/2018 3:45 PM","43","57.7"
"11/23/2018 4:00 PM","8.09","21.5"
"11/23/2018 4:15 PM","-9.01","3.41"
"11/23/2018 4:30 PM","-11.4","0"
"11/23/2018 4:45 PM","-12.2","0"
"11/23/2018 5:00 PM","-10.1","0"
"11/23/2018 5:15 PM","-9.86","0"
"11/23/2018 5:30 PM","-9.9","0"
"11/23/2018 5:45 PM","-9.84","0"
"11/23/2018 6:00 PM","-9.88","0"
"11/23/2018 6:15 PM","-9.93","0"
"11/23/2018 6:30 PM","-9.88","0"
"11/23/2018 6:45 PM","-10.1","0"
"11/23/2018 7:00 PM","-9.96","0"
"11/23/2018 7:15 PM","-9.86","0"
"11/23/2018 7:30 PM","-9.98","0"
"11/23/2018 7:45 PM","-9.95","0"
"11/23/2018 8:00 PM","-9.89","0"
"11/23/2018 8:15 PM","-9.88","0"
"11/23/2018 8:30 PM","-12.6","0"
"11/23/2018 8:45 PM","-11.1","0"
"11/23/2018 9:00 PM","-12.3","0"
"11/23/2018 9:15 PM","-9.95","0"
"11/23/2018 9:30 PM","-11.2","0"
"11/23/2018 9:45 PM","-9.98","0"
"11/23/2018 10:00 PM","-10","0"
"11/23/2018 10:15 PM","-9.88","0"
"11/23/2018 10:30 PM","-9.94","0"
"11/23/2018 10:45 PM","-10","0"
"11/23/2018 11:00 PM","-10.1","0"
"11/23/2018 11:15 PM","-9.96","0"
"11/23/2018 11:30 PM","-10","0"
"11/23/2018 11:45 PM","-10","0"
