"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/2/2020 12:00 AM","-9.98","0"
"4/2/2020 12:15 AM","-9.96","0"
"4/2/2020 12:30 AM","-9.89","0"
"4/2/2020 12:45 AM","-9.91","0"
"4/2/2020 1:00 AM","-9.99","0"
"4/2/2020 1:15 AM","-10","0"
"4/2/2020 1:30 AM","-10","0"
"4/2/2020 1:45 AM","-10","0"
"4/2/2020 2:00 AM","-10","0"
"4/2/2020 2:15 AM","-10","0"
"4/2/2020 2:30 AM","-10","0"
"4/2/2020 2:45 AM","-10","0"
"4/2/2020 3:00 AM","-9.85","0"
"4/2/2020 3:15 AM","-9.88","0"
"4/2/2020 3:30 AM","-9.91","0"
"4/2/2020 3:45 AM","-11.5","0"
"4/2/2020 4:00 AM","-9.74","0"
"4/2/2020 4:15 AM","-10.9","0"
"4/2/2020 4:30 AM","-10.6","0"
"4/2/2020 4:45 AM","-10.4","0"
"4/2/2020 5:00 AM","-12.4","0"
"4/2/2020 5:15 AM","-10.1","0"
"4/2/2020 5:30 AM","-10.5","0"
"4/2/2020 5:45 AM","-13","0"
"4/2/2020 6:00 AM","-10.7","0"
"4/2/2020 6:15 AM","-9.83","1.71"
"4/2/2020 6:30 AM","16.7","32.6"
"4/2/2020 6:45 AM","95.5","109"
"4/2/2020 7:00 AM","231","244"
"4/2/2020 7:15 AM","432","445"
"4/2/2020 7:30 AM","611","619"
"4/2/2020 7:45 AM","722","733"
"4/2/2020 8:00 AM","1237","1253"
"4/2/2020 8:15 AM","1355","1385"
"4/2/2020 8:30 AM","1358","1366"
"4/2/2020 8:45 AM","1514","1536"
"4/2/2020 9:00 AM","2200","2224"
"4/2/2020 9:15 AM","2645","2659"
"4/2/2020 9:30 AM","2674","2712"
"4/2/2020 9:45 AM","2962","3006"
"4/2/2020 10:00 AM","3423","3467"
"4/2/2020 10:15 AM","3734","3783"
"4/2/2020 10:30 AM","3847","3902"
"4/2/2020 10:45 AM","3961","4014"
"4/2/2020 11:00 AM","4152","4207"
"4/2/2020 11:15 AM","3983","4052"
"4/2/2020 11:30 AM","4336","4400"
"4/2/2020 11:45 AM","4470","4533"
"4/2/2020 12:00 PM","4306","4353"
"4/2/2020 12:15 PM","4297","4348"
"4/2/2020 12:30 PM","4630","4682"
"4/2/2020 12:45 PM","4501","4551"
"4/2/2020 1:00 PM","4589","4643"
"4/2/2020 1:15 PM","4480","4537"
"4/2/2020 1:30 PM","4575","4627"
"4/2/2020 1:45 PM","4422","4473"
"4/2/2020 2:00 PM","4460","4519"
"4/2/2020 2:15 PM","4210","4263"
"4/2/2020 2:30 PM","4253","4307"
"4/2/2020 2:45 PM","4061","4109"
"4/2/2020 3:00 PM","3895","3918"
"4/2/2020 3:15 PM","3688","3732"
"4/2/2020 3:30 PM","3304","3341"
"4/2/2020 3:45 PM","3322","3357"
"4/2/2020 4:00 PM","2915","2931"
"4/2/2020 4:15 PM","2649","2693"
"4/2/2020 4:30 PM","2127","2161"
"4/2/2020 4:45 PM","1567","1593"
"4/2/2020 5:00 PM","1030","1050"
"4/2/2020 5:15 PM","695","715"
"4/2/2020 5:30 PM","602","622"
"4/2/2020 5:45 PM","552","574"
"4/2/2020 6:00 PM","533","555"
"4/2/2020 6:15 PM","299","319"
"4/2/2020 6:30 PM","153","174"
"4/2/2020 6:45 PM","75","95.7"
"4/2/2020 7:00 PM","19.4","39.1"
"4/2/2020 7:15 PM","-12.7","4.02"
"4/2/2020 7:30 PM","-14.1","0"
"4/2/2020 7:45 PM","-13.7","0"
"4/2/2020 8:00 PM","-13.5","0"
"4/2/2020 8:15 PM","-13.5","0"
"4/2/2020 8:30 PM","-13.4","0"
"4/2/2020 8:45 PM","-13.4","0"
"4/2/2020 9:00 PM","-13.3","0"
"4/2/2020 9:15 PM","-13.4","0"
"4/2/2020 9:30 PM","-13.5","0"
"4/2/2020 9:45 PM","-13.5","0"
"4/2/2020 10:00 PM","-13.4","0"
"4/2/2020 10:15 PM","-13.4","0"
"4/2/2020 10:30 PM","-13.5","0"
"4/2/2020 10:45 PM","-13.5","0"
"4/2/2020 11:00 PM","-13.4","0"
"4/2/2020 11:15 PM","-13.4","0"
"4/2/2020 11:30 PM","-13.4","0"
"4/2/2020 11:45 PM","-13.4","0"
