"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/29/2017 12:00 AM","-16.4","0"
"1/29/2017 12:15 AM","-16.6","0"
"1/29/2017 12:30 AM","-16.6","0"
"1/29/2017 12:45 AM","-15.9","0"
"1/29/2017 1:00 AM","-16.3","0"
"1/29/2017 1:15 AM","-16.7","0"
"1/29/2017 1:30 AM","-16.6","0"
"1/29/2017 1:45 AM","-15.6","0"
"1/29/2017 2:00 AM","-29.6","0"
"1/29/2017 2:15 AM","-20.8","0"
"1/29/2017 2:30 AM","-17.1","0"
"1/29/2017 2:45 AM","-19.8","0"
"1/29/2017 3:00 AM","-18.5","0"
"1/29/2017 3:15 AM","-19.1","0"
"1/29/2017 3:30 AM","-20.1","0"
"1/29/2017 3:45 AM","-18.6","0"
"1/29/2017 4:00 AM","-18.3","0"
"1/29/2017 4:15 AM","-17.8","0"
"1/29/2017 4:30 AM","-17.1","0"
"1/29/2017 4:45 AM","-20.5","0"
"1/29/2017 5:00 AM","-18.6","0"
"1/29/2017 5:15 AM","-19.2","0"
"1/29/2017 5:30 AM","-17.2","0"
"1/29/2017 5:45 AM","-19.2","0"
"1/29/2017 6:00 AM","-19.5","0"
"1/29/2017 6:15 AM","-18.3","0"
"1/29/2017 6:30 AM","-18.1","0"
"1/29/2017 6:45 AM","-19.4","0"
"1/29/2017 7:00 AM","-20","0"
"1/29/2017 7:15 AM","-17.6","1.71"
"1/29/2017 7:30 AM","-5.34","13"
"1/29/2017 7:45 AM","17.7","36.4"
"1/29/2017 8:00 AM","46.1","63.1"
"1/29/2017 8:15 AM","72.8","92.1"
"1/29/2017 8:30 AM","178","197"
"1/29/2017 8:45 AM","226","247"
"1/29/2017 9:00 AM","279","298"
"1/29/2017 9:15 AM","235","259"
"1/29/2017 9:30 AM","154","173"
"1/29/2017 9:45 AM","112","132"
"1/29/2017 10:00 AM","98.7","118"
"1/29/2017 10:15 AM","108","130"
"1/29/2017 10:30 AM","145","164"
"1/29/2017 10:45 AM","172","193"
"1/29/2017 11:00 AM","204","225"
"1/29/2017 11:15 AM","161","182"
"1/29/2017 11:30 AM","131","150"
"1/29/2017 11:45 AM","288","311"
"1/29/2017 12:00 PM","348","371"
"1/29/2017 12:15 PM","490","520"
"1/29/2017 12:30 PM","362","393"
"1/29/2017 12:45 PM","246","269"
"1/29/2017 1:00 PM","254","277"
"1/29/2017 1:15 PM","329","354"
"1/29/2017 1:30 PM","331","356"
"1/29/2017 1:45 PM","416","439"
"1/29/2017 2:00 PM","470","496"
"1/29/2017 2:15 PM","293","317"
"1/29/2017 2:30 PM","749","822"
"1/29/2017 2:45 PM","673","710"
"1/29/2017 3:00 PM","389","410"
"1/29/2017 3:15 PM","260","282"
"1/29/2017 3:30 PM","184","204"
"1/29/2017 3:45 PM","142","158"
"1/29/2017 4:00 PM","109","126"
"1/29/2017 4:15 PM","67.4","83.5"
"1/29/2017 4:30 PM","28.4","50.7"
"1/29/2017 4:45 PM","-1.11","19.5"
"1/29/2017 5:00 PM","-14.1","4.55"
"1/29/2017 5:15 PM","-19.1","0"
"1/29/2017 5:30 PM","-24.1","0"
"1/29/2017 5:45 PM","-17.4","0"
"1/29/2017 6:00 PM","-20.1","0"
"1/29/2017 6:15 PM","-22.7","0"
"1/29/2017 6:30 PM","-22.2","0"
"1/29/2017 6:45 PM","-18.9","0"
"1/29/2017 7:00 PM","-19.6","0"
"1/29/2017 7:15 PM","-20.8","0"
"1/29/2017 7:30 PM","-19.3","0"
"1/29/2017 7:45 PM","-20.2","0"
"1/29/2017 8:00 PM","-18.2","0"
"1/29/2017 8:15 PM","-17","0"
"1/29/2017 8:30 PM","-16.8","0"
"1/29/2017 8:45 PM","-18","0"
"1/29/2017 9:00 PM","-18","0"
"1/29/2017 9:15 PM","-16.3","0"
"1/29/2017 9:30 PM","-16.8","0"
"1/29/2017 9:45 PM","-17.8","0"
"1/29/2017 10:00 PM","-18.5","0"
"1/29/2017 10:15 PM","-17.3","0"
"1/29/2017 10:30 PM","-17.9","0"
"1/29/2017 10:45 PM","-16.5","0"
"1/29/2017 11:00 PM","-16.4","0"
"1/29/2017 11:15 PM","-17.3","0"
"1/29/2017 11:30 PM","-18.7","0"
"1/29/2017 11:45 PM","-18","0"
