"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"8/23/2018 12:00 AM","-13.1","0"
"8/23/2018 12:15 AM","-13.2","0"
"8/23/2018 12:30 AM","-13.2","0"
"8/23/2018 12:45 AM","-13.3","0"
"8/23/2018 1:00 AM","-13.3","0"
"8/23/2018 1:15 AM","-13.3","0"
"8/23/2018 1:30 AM","-13.3","0"
"8/23/2018 1:45 AM","-13.3","0"
"8/23/2018 2:00 AM","-13.3","0"
"8/23/2018 2:15 AM","-13.4","0"
"8/23/2018 2:30 AM","-13.5","0"
"8/23/2018 2:45 AM","-13.5","0"
"8/23/2018 3:00 AM","-13.4","0"
"8/23/2018 3:15 AM","-13.4","0"
"8/23/2018 3:30 AM","-13.4","0"
"8/23/2018 3:45 AM","-13","0"
"8/23/2018 4:00 AM","-13","0"
"8/23/2018 4:15 AM","-12.6","0"
"8/23/2018 4:30 AM","-12.3","0"
"8/23/2018 4:45 AM","-12","0"
"8/23/2018 5:00 AM","-11.5","0"
"8/23/2018 5:15 AM","-11.4","0"
"8/23/2018 5:30 AM","-11.3","0"
"8/23/2018 5:45 AM","-11.7","0"
"8/23/2018 6:00 AM","-10.9","1.68"
"8/23/2018 6:15 AM","20.7","35.5"
"8/23/2018 6:30 AM","76","91.1"
"8/23/2018 6:45 AM","164","179"
"8/23/2018 7:00 AM","312","327"
"8/23/2018 7:15 AM","530","545"
"8/23/2018 7:30 AM","793","799"
"8/23/2018 7:45 AM","1091","1106"
"8/23/2018 8:00 AM","1339","1362"
"8/23/2018 8:15 AM","1671","1706"
"8/23/2018 8:30 AM","2050","2073"
"8/23/2018 8:45 AM","2318","2344"
"8/23/2018 9:00 AM","2566","2598"
"8/23/2018 9:15 AM","2815","2851"
"8/23/2018 9:30 AM","3046","3090"
"8/23/2018 9:45 AM","3089","3136"
"8/23/2018 10:00 AM","3458","3504"
"8/23/2018 10:15 AM","3649","3702"
"8/23/2018 10:30 AM","3808","3863"
"8/23/2018 10:45 AM","3952","4011"
"8/23/2018 11:00 AM","4090","4151"
"8/23/2018 11:15 AM","3790","3774"
"8/23/2018 11:30 AM","4154","4230"
"8/23/2018 11:45 AM","1931","1983"
"8/23/2018 12:00 PM","4268","4333"
"8/23/2018 12:15 PM","4171","4263"
"8/23/2018 12:30 PM","4044","4088"
"8/23/2018 12:45 PM","3435","3490"
"8/23/2018 1:00 PM","3999","4118"
"8/23/2018 1:15 PM","4136","4251"
"8/23/2018 1:30 PM","4119","4185"
"8/23/2018 1:45 PM","4119","4186"
"8/23/2018 2:00 PM","3554","3622"
"8/23/2018 2:15 PM","3706","3770"
"8/23/2018 2:30 PM","3959","4033"
"8/23/2018 2:45 PM","3187","3224"
"8/23/2018 3:00 PM","2853","2951"
"8/23/2018 3:15 PM","3152","3169"
"8/23/2018 3:30 PM","3341","3467"
"8/23/2018 3:45 PM","3558","3611"
"8/23/2018 4:00 PM","1813","1844"
"8/23/2018 4:15 PM","2311","2377"
"8/23/2018 4:30 PM","2491","2626"
"8/23/2018 4:45 PM","2279","2296"
"8/23/2018 5:00 PM","2369","2408"
"8/23/2018 5:15 PM","1998","2031"
"8/23/2018 5:30 PM","1251","1290"
"8/23/2018 5:45 PM","1172","1178"
"8/23/2018 6:00 PM","712","744"
"8/23/2018 6:15 PM","568","588"
"8/23/2018 6:30 PM","329","345"
"8/23/2018 6:45 PM","197","219"
"8/23/2018 7:00 PM","83.2","103"
"8/23/2018 7:15 PM","16.3","36.4"
"8/23/2018 7:30 PM","-8.41","8.94"
"8/23/2018 7:45 PM","-13.9","0"
"8/23/2018 8:00 PM","-13.7","0"
"8/23/2018 8:15 PM","-13.3","0"
"8/23/2018 8:30 PM","-13.3","0"
"8/23/2018 8:45 PM","-13.4","0"
"8/23/2018 9:00 PM","-13.5","0"
"8/23/2018 9:15 PM","-13.5","0"
"8/23/2018 9:30 PM","-13.6","0"
"8/23/2018 9:45 PM","-13.7","0"
"8/23/2018 10:00 PM","-13.8","0"
"8/23/2018 10:15 PM","-13.7","0"
"8/23/2018 10:30 PM","-13.7","0"
"8/23/2018 10:45 PM","-13.7","0"
"8/23/2018 11:00 PM","-13.6","0"
"8/23/2018 11:15 PM","-13.7","0"
"8/23/2018 11:30 PM","-13.6","0"
"8/23/2018 11:45 PM","-13.8","0"
