"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"10/15/2017 12:00 AM","-14.2","0"
"10/15/2017 12:15 AM","-14","0"
"10/15/2017 12:30 AM","-14.1","0"
"10/15/2017 12:45 AM","-14.1","0"
"10/15/2017 1:00 AM","-14","0"
"10/15/2017 1:15 AM","-14","0"
"10/15/2017 1:30 AM","-13.9","0"
"10/15/2017 1:45 AM","-13.9","0"
"10/15/2017 2:00 AM","-14","0"
"10/15/2017 2:15 AM","-14","0"
"10/15/2017 2:30 AM","-14","0"
"10/15/2017 2:45 AM","-14","0"
"10/15/2017 3:00 AM","-14","0"
"10/15/2017 3:15 AM","-14","0"
"10/15/2017 3:30 AM","-14","0"
"10/15/2017 3:45 AM","-14","0"
"10/15/2017 4:00 AM","-14.2","0"
"10/15/2017 4:15 AM","-14","0"
"10/15/2017 4:30 AM","-14.2","0"
"10/15/2017 4:45 AM","-14.1","0"
"10/15/2017 5:00 AM","-14.1","0"
"10/15/2017 5:15 AM","-14.2","0"
"10/15/2017 5:30 AM","-14.2","0"
"10/15/2017 5:45 AM","-14.2","0"
"10/15/2017 6:00 AM","-14.1","0"
"10/15/2017 6:15 AM","-14.1","0"
"10/15/2017 6:30 AM","-14.2","0"
"10/15/2017 6:45 AM","-14.5","0"
"10/15/2017 7:00 AM","-14.7","0"
"10/15/2017 7:15 AM","-13.8","0.796"
"10/15/2017 7:30 AM","11.7","28.9"
"10/15/2017 7:45 AM","8.91","23.6"
"10/15/2017 8:00 AM","23.7","37.7"
"10/15/2017 8:15 AM","42.5","57.7"
"10/15/2017 8:30 AM","52.4","65.9"
"10/15/2017 8:45 AM","86.8","99.3"
"10/15/2017 9:00 AM","55.6","68.4"
"10/15/2017 9:15 AM","86.5","99.4"
"10/15/2017 9:30 AM","143","156"
"10/15/2017 9:45 AM","258","269"
"10/15/2017 10:00 AM","418","426"
"10/15/2017 10:15 AM","285","294"
"10/15/2017 10:30 AM","359","359"
"10/15/2017 10:45 AM","481","482"
"10/15/2017 11:00 AM","660","650"
"10/15/2017 11:15 AM","937","938"
"10/15/2017 11:30 AM","1969","2044"
"10/15/2017 11:45 AM","1849","1974"
"10/15/2017 12:00 PM","1196","1332"
"10/15/2017 12:15 PM","1290","1325"
"10/15/2017 12:30 PM","2338","2462"
"10/15/2017 12:45 PM","1547","1591"
"10/15/2017 1:00 PM","1430","1446"
"10/15/2017 1:15 PM","2088","2121"
"10/15/2017 1:30 PM","1880","1920"
"10/15/2017 1:45 PM","2196","2094"
"10/15/2017 2:00 PM","1807","1854"
"10/15/2017 2:15 PM","1987","1782"
"10/15/2017 2:30 PM","1199","1211"
"10/15/2017 2:45 PM","1168","1185"
"10/15/2017 3:00 PM","1381","1564"
"10/15/2017 3:15 PM","1285","1400"
"10/15/2017 3:30 PM","984","1001"
"10/15/2017 3:45 PM","943","952"
"10/15/2017 4:00 PM","676","687"
"10/15/2017 4:15 PM","519","533"
"10/15/2017 4:30 PM","395","409"
"10/15/2017 4:45 PM","241","255"
"10/15/2017 5:00 PM","208","222"
"10/15/2017 5:15 PM","127","139"
"10/15/2017 5:30 PM","44.5","56.2"
"10/15/2017 5:45 PM","25.9","38.9"
"10/15/2017 6:00 PM","-4.16","8.85"
"10/15/2017 6:15 PM","-10.1","0"
"10/15/2017 6:30 PM","-10.2","0"
"10/15/2017 6:45 PM","-9.67","0"
"10/15/2017 7:00 PM","-9.64","0"
"10/15/2017 7:15 PM","-9.67","0"
"10/15/2017 7:30 PM","-9.78","0"
"10/15/2017 7:45 PM","-9.8","0"
"10/15/2017 8:00 PM","-9.74","0"
"10/15/2017 8:15 PM","-9.76","0"
"10/15/2017 8:30 PM","-9.8","0"
"10/15/2017 8:45 PM","-9.8","0"
"10/15/2017 9:00 PM","-9.76","0"
"10/15/2017 9:15 PM","-9.76","0"
"10/15/2017 9:30 PM","-9.84","0"
"10/15/2017 9:45 PM","-9.81","0"
"10/15/2017 10:00 PM","-9.73","0"
"10/15/2017 10:15 PM","-9.74","0"
"10/15/2017 10:30 PM","-9.72","0"
"10/15/2017 10:45 PM","-9.78","0"
"10/15/2017 11:00 PM","-9.84","0"
"10/15/2017 11:15 PM","-9.83","0"
"10/15/2017 11:30 PM","-9.88","0"
"10/15/2017 11:45 PM","-9.84","0"
