"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/9/2017 12:00 AM","-18.8","0"
"3/9/2017 12:15 AM","-18","0"
"3/9/2017 12:30 AM","-18","0"
"3/9/2017 12:45 AM","-17.9","0"
"3/9/2017 1:00 AM","-19","0"
"3/9/2017 1:15 AM","-18.5","0"
"3/9/2017 1:30 AM","-18.1","0"
"3/9/2017 1:45 AM","-18.2","0"
"3/9/2017 2:00 AM","-22.6","0"
"3/9/2017 2:15 AM","-18.6","0"
"3/9/2017 2:30 AM","-18","0"
"3/9/2017 2:45 AM","-19.1","0"
"3/9/2017 3:00 AM","-18.9","0"
"3/9/2017 3:15 AM","-18.2","0"
"3/9/2017 3:30 AM","-17.4","0"
"3/9/2017 3:45 AM","-18.8","0"
"3/9/2017 4:00 AM","-16.8","0"
"3/9/2017 4:15 AM","-17.1","0"
"3/9/2017 4:30 AM","-19.3","0"
"3/9/2017 4:45 AM","-16.9","0"
"3/9/2017 5:00 AM","-17.4","0"
"3/9/2017 5:15 AM","-14.7","0"
"3/9/2017 5:30 AM","-18","0"
"3/9/2017 5:45 AM","-21.2","0"
"3/9/2017 6:00 AM","-14.1","4.85"
"3/9/2017 6:15 AM","24.5","45.5"
"3/9/2017 6:30 AM","138","161"
"3/9/2017 6:45 AM","360","390"
"3/9/2017 7:00 AM","647","677"
"3/9/2017 7:15 AM","1009","1045"
"3/9/2017 7:30 AM","1357","1405"
"3/9/2017 7:45 AM","1719","1777"
"3/9/2017 8:00 AM","2074","2144"
"3/9/2017 8:15 AM","2417","2497"
"3/9/2017 8:30 AM","2735","2822"
"3/9/2017 8:45 AM","3040","3139"
"3/9/2017 9:00 AM","3315","3419"
"3/9/2017 9:15 AM","3549","3662"
"3/9/2017 9:30 AM","3790","3912"
"3/9/2017 9:45 AM","4055","4180"
"3/9/2017 10:00 AM","4203","4335"
"3/9/2017 10:15 AM","4343","4479"
"3/9/2017 10:30 AM","4434","4587"
"3/9/2017 10:45 AM","4526","4673"
"3/9/2017 11:00 AM","4569","4715"
"3/9/2017 11:15 AM","4577","4722"
"3/9/2017 11:30 AM","4521","4683"
"3/9/2017 11:45 AM","4452","4668"
"3/9/2017 12:00 PM","4012","4139"
"3/9/2017 12:15 PM","4490","4649"
"3/9/2017 12:30 PM","4244","4405"
"3/9/2017 12:45 PM","3655","3789"
"3/9/2017 1:00 PM","3840","3954"
"3/9/2017 1:15 PM","3233","3347"
"3/9/2017 1:30 PM","2694","2758"
"3/9/2017 1:45 PM","2773","2868"
"3/9/2017 2:00 PM","3307","3410"
"3/9/2017 2:15 PM","2580","2686"
"3/9/2017 2:30 PM","2807","2891"
"3/9/2017 2:45 PM","2017","2089"
"3/9/2017 3:00 PM","1277","1334"
"3/9/2017 3:15 PM","1110","1159"
"3/9/2017 3:30 PM","792","834"
"3/9/2017 3:45 PM","568","604"
"3/9/2017 4:00 PM","456","487"
"3/9/2017 4:15 PM","469","500"
"3/9/2017 4:30 PM","365","393"
"3/9/2017 4:45 PM","233","255"
"3/9/2017 5:00 PM","103","120"
"3/9/2017 5:15 PM","12.1","31.9"
"3/9/2017 5:30 PM","-13.1","6.58"
"3/9/2017 5:45 PM","-18.8","0"
"3/9/2017 6:00 PM","-19.1","0"
"3/9/2017 6:15 PM","-18.4","0"
"3/9/2017 6:30 PM","-18.7","0"
"3/9/2017 6:45 PM","-19.7","0"
"3/9/2017 7:00 PM","-18.5","0"
"3/9/2017 7:15 PM","-17.8","0"
"3/9/2017 7:30 PM","-19.8","0"
"3/9/2017 7:45 PM","-20.7","0"
"3/9/2017 8:00 PM","-20.5","0"
"3/9/2017 8:15 PM","-20.3","0"
"3/9/2017 8:30 PM","-18.4","0"
"3/9/2017 8:45 PM","-20","0"
"3/9/2017 9:00 PM","-19.6","0"
"3/9/2017 9:15 PM","-17","0"
"3/9/2017 9:30 PM","-18.8","0"
"3/9/2017 9:45 PM","-19.1","0"
"3/9/2017 10:00 PM","-19","0"
"3/9/2017 10:15 PM","-18.1","0"
"3/9/2017 10:30 PM","-16.4","0"
"3/9/2017 10:45 PM","-17.5","0"
"3/9/2017 11:00 PM","-17.1","0"
"3/9/2017 11:15 PM","-17.3","0"
"3/9/2017 11:30 PM","-18.3","0"
"3/9/2017 11:45 PM","-18.5","0"
