"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/22/2017 12:00 AM","-13.9","0"
"7/22/2017 12:15 AM","-14","0"
"7/22/2017 12:30 AM","-14","0"
"7/22/2017 12:45 AM","-13.8","0"
"7/22/2017 1:00 AM","-13.8","0"
"7/22/2017 1:15 AM","-13.9","0"
"7/22/2017 1:30 AM","-13.8","0"
"7/22/2017 1:45 AM","-13.8","0"
"7/22/2017 2:00 AM","-13.8","0"
"7/22/2017 2:15 AM","-13.9","0"
"7/22/2017 2:30 AM","-13.9","0"
"7/22/2017 2:45 AM","-13.9","0"
"7/22/2017 3:00 AM","-14","0"
"7/22/2017 3:15 AM","-14","0"
"7/22/2017 3:30 AM","-13.9","0"
"7/22/2017 3:45 AM","-13.9","0"
"7/22/2017 4:00 AM","-13.9","0"
"7/22/2017 4:15 AM","-14","0"
"7/22/2017 4:30 AM","-14","0"
"7/22/2017 4:45 AM","-13.9","0"
"7/22/2017 5:00 AM","-13.9","0"
"7/22/2017 5:15 AM","-14.4","0"
"7/22/2017 5:30 AM","-14.5","0"
"7/22/2017 5:45 AM","-14.5","0"
"7/22/2017 6:00 AM","16.6","35.6"
"7/22/2017 6:15 AM","127","147"
"7/22/2017 6:30 AM","183","201"
"7/22/2017 6:45 AM","216","234"
"7/22/2017 7:00 AM","209","228"
"7/22/2017 7:15 AM","498","514"
"7/22/2017 7:30 AM","689","712"
"7/22/2017 7:45 AM","580","596"
"7/22/2017 8:00 AM","694","711"
"7/22/2017 8:15 AM","358","374"
"7/22/2017 8:30 AM","123","140"
"7/22/2017 8:45 AM","96.9","115"
"7/22/2017 9:00 AM","155","173"
"7/22/2017 9:15 AM","148","166"
"7/22/2017 9:30 AM","110","128"
"7/22/2017 9:45 AM","103","119"
"7/22/2017 10:00 AM","166","184"
"7/22/2017 10:15 AM","298","316"
"7/22/2017 10:30 AM","601","618"
"7/22/2017 10:45 AM","1108","1126"
"7/22/2017 11:00 AM","1694","1715"
"7/22/2017 11:15 AM","2231","2256"
"7/22/2017 11:30 AM","3169","3204"
"7/22/2017 11:45 AM","3306","3355"
"7/22/2017 12:00 PM","2789","2825"
"7/22/2017 12:15 PM","2568","2604"
"7/22/2017 12:30 PM","2885","2939"
"7/22/2017 12:45 PM","3856","3903"
"7/22/2017 1:00 PM","3342","3347"
"7/22/2017 1:15 PM","3213","3158"
"7/22/2017 1:30 PM","3108","3201"
"7/22/2017 1:45 PM","3600","3666"
"7/22/2017 2:00 PM","3983","4099"
"7/22/2017 2:15 PM","3815","4018"
"7/22/2017 2:30 PM","3347","3548"
"7/22/2017 2:45 PM","4008","4045"
"7/22/2017 3:00 PM","3862","3910"
"7/22/2017 3:15 PM","3711","3758"
"7/22/2017 3:30 PM","3540","3585"
"7/22/2017 3:45 PM","3385","3413"
"7/22/2017 4:00 PM","2643","2570"
"7/22/2017 4:15 PM","1822","1823"
"7/22/2017 4:30 PM","2220","2256"
"7/22/2017 4:45 PM","1512","1455"
"7/22/2017 5:00 PM","1828","1868"
"7/22/2017 5:15 PM","1377","1405"
"7/22/2017 5:30 PM","1601","1600"
"7/22/2017 5:45 PM","1351","1406"
"7/22/2017 6:00 PM","639","665"
"7/22/2017 6:15 PM","562","579"
"7/22/2017 6:30 PM","537","564"
"7/22/2017 6:45 PM","317","337"
"7/22/2017 7:00 PM","132","158"
"7/22/2017 7:15 PM","81.3","108"
"7/22/2017 7:30 PM","42.8","73.4"
"7/22/2017 7:45 PM","35.3","58"
"7/22/2017 8:00 PM","-6.4","15.3"
"7/22/2017 8:15 PM","-14.9","0.437"
"7/22/2017 8:30 PM","-14.3","0"
"7/22/2017 8:45 PM","-13.9","0"
"7/22/2017 9:00 PM","-13.8","0"
"7/22/2017 9:15 PM","-13.9","0"
"7/22/2017 9:30 PM","-13.8","0"
"7/22/2017 9:45 PM","-13.8","0"
"7/22/2017 10:00 PM","-13.9","0"
"7/22/2017 10:15 PM","-13.9","0"
"7/22/2017 10:30 PM","-13.9","0"
"7/22/2017 10:45 PM","-13.9","0"
"7/22/2017 11:00 PM","-13.9","0"
"7/22/2017 11:15 PM","-13.9","0"
"7/22/2017 11:30 PM","-13.9","0"
"7/22/2017 11:45 PM","-13.9","0"
