"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"8/17/2018 12:00 AM","-13.9","0"
"8/17/2018 12:15 AM","-13.8","0"
"8/17/2018 12:30 AM","-13.8","0"
"8/17/2018 12:45 AM","-13.9","0"
"8/17/2018 1:00 AM","-13.9","0"
"8/17/2018 1:15 AM","-13.9","0"
"8/17/2018 1:30 AM","-14","0"
"8/17/2018 1:45 AM","-14.1","0"
"8/17/2018 2:00 AM","-14","0"
"8/17/2018 2:15 AM","-14","0"
"8/17/2018 2:30 AM","-14","0"
"8/17/2018 2:45 AM","-13.9","0"
"8/17/2018 3:00 AM","-13.9","0"
"8/17/2018 3:15 AM","-13.8","0"
"8/17/2018 3:30 AM","-13.9","0"
"8/17/2018 3:45 AM","-13.8","0"
"8/17/2018 4:00 AM","-13.8","0"
"8/17/2018 4:15 AM","-13.9","0"
"8/17/2018 4:30 AM","-13.8","0"
"8/17/2018 4:45 AM","-13.9","0"
"8/17/2018 5:00 AM","-13.9","0"
"8/17/2018 5:15 AM","-13.8","0"
"8/17/2018 5:30 AM","-14","0"
"8/17/2018 5:45 AM","-14.4","0"
"8/17/2018 6:00 AM","-14.4","0"
"8/17/2018 6:15 AM","-9.7","5.29"
"8/17/2018 6:30 AM","22.7","39.3"
"8/17/2018 6:45 AM","90.1","108"
"8/17/2018 7:00 AM","176","194"
"8/17/2018 7:15 AM","305","323"
"8/17/2018 7:30 AM","565","584"
"8/17/2018 7:45 AM","872","904"
"8/17/2018 8:00 AM","678","702"
"8/17/2018 8:15 AM","449","483"
"8/17/2018 8:30 AM","503","518"
"8/17/2018 8:45 AM","648","665"
"8/17/2018 9:00 AM","594","612"
"8/17/2018 9:15 AM","598","618"
"8/17/2018 9:30 AM","789","813"
"8/17/2018 9:45 AM","1156","1181"
"8/17/2018 10:00 AM","1497","1518"
"8/17/2018 10:15 AM","1117","1127"
"8/17/2018 10:30 AM","1680","1703"
"8/17/2018 10:45 AM","1150","1165"
"8/17/2018 11:00 AM","1510","1534"
"8/17/2018 11:15 AM","2344","2363"
"8/17/2018 11:30 AM","1328","1353"
"8/17/2018 11:45 AM","1628","1648"
"8/17/2018 12:00 PM","3067","3355"
"8/17/2018 12:15 PM","3749","4045"
"8/17/2018 12:30 PM","2380","2582"
"8/17/2018 12:45 PM","2690","2685"
"8/17/2018 1:00 PM","3100","3146"
"8/17/2018 1:15 PM","1944","1928"
"8/17/2018 1:30 PM","1284","1376"
"8/17/2018 1:45 PM","943","965"
"8/17/2018 2:00 PM","1548","1577"
"8/17/2018 2:15 PM","2902","2701"
"8/17/2018 2:30 PM","4333","4400"
"8/17/2018 2:45 PM","4097","4155"
"8/17/2018 3:00 PM","3838","3896"
"8/17/2018 3:15 PM","3445","3516"
"8/17/2018 3:30 PM","3163","3302"
"8/17/2018 3:45 PM","1902","1938"
"8/17/2018 4:00 PM","1491","1523"
"8/17/2018 4:15 PM","1430","1500"
"8/17/2018 4:30 PM","918","963"
"8/17/2018 4:45 PM","964","995"
"8/17/2018 5:00 PM","864","891"
"8/17/2018 5:15 PM","1398","1430"
"8/17/2018 5:30 PM","1483","1486"
"8/17/2018 5:45 PM","1117","1140"
"8/17/2018 6:00 PM","793","814"
"8/17/2018 6:15 PM","240","267"
"8/17/2018 6:30 PM","318","346"
"8/17/2018 6:45 PM","491","515"
"8/17/2018 7:00 PM","369","391"
"8/17/2018 7:15 PM","84.8","106"
"8/17/2018 7:30 PM","10.7","28.1"
"8/17/2018 7:45 PM","-12.6","3.32"
"8/17/2018 8:00 PM","-13.9","0"
"8/17/2018 8:15 PM","-13.9","0"
"8/17/2018 8:30 PM","-13.7","0"
"8/17/2018 8:45 PM","-13.6","0"
"8/17/2018 9:00 PM","-13.6","0"
"8/17/2018 9:15 PM","-13.6","0"
"8/17/2018 9:30 PM","-13.7","0"
"8/17/2018 9:45 PM","-13.7","0"
"8/17/2018 10:00 PM","-13.8","0"
"8/17/2018 10:15 PM","-13.8","0"
"8/17/2018 10:30 PM","-13.8","0"
"8/17/2018 10:45 PM","-13.9","0"
"8/17/2018 11:00 PM","-13.8","0"
"8/17/2018 11:15 PM","-14","0"
"8/17/2018 11:30 PM","-13.9","0"
"8/17/2018 11:45 PM","-13.9","0"
