"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"11/27/2019 12:00 AM","-9.8","0"
"11/27/2019 12:15 AM","-9.81","0"
"11/27/2019 12:30 AM","-9.86","0"
"11/27/2019 12:45 AM","-9.91","0"
"11/27/2019 1:00 AM","-9.84","0"
"11/27/2019 1:15 AM","-9.76","0"
"11/27/2019 1:30 AM","-9.79","0"
"11/27/2019 1:45 AM","-9.77","0"
"11/27/2019 2:00 AM","-9.78","0"
"11/27/2019 2:15 AM","-9.78","0"
"11/27/2019 2:30 AM","-9.79","0"
"11/27/2019 2:45 AM","-9.79","0"
"11/27/2019 3:00 AM","-9.79","0"
"11/27/2019 3:15 AM","-9.76","0"
"11/27/2019 3:30 AM","-9.78","0"
"11/27/2019 3:45 AM","-9.86","0"
"11/27/2019 4:00 AM","-9.84","0"
"11/27/2019 4:15 AM","-9.8","0"
"11/27/2019 4:30 AM","-14.8","0"
"11/27/2019 4:45 AM","-11.3","0"
"11/27/2019 5:00 AM","-12.6","0"
"11/27/2019 5:15 AM","-11","0"
"11/27/2019 5:30 AM","-12.3","0"
"11/27/2019 5:45 AM","-12.4","0"
"11/27/2019 6:00 AM","-12.2","0"
"11/27/2019 6:15 AM","-13.1","0"
"11/27/2019 6:30 AM","-13.9","0"
"11/27/2019 6:45 AM","-13.8","0"
"11/27/2019 7:00 AM","-9.24","6.37"
"11/27/2019 7:15 AM","38.4","55"
"11/27/2019 7:30 AM","72.7","87.2"
"11/27/2019 7:45 AM","75.7","90.7"
"11/27/2019 8:00 AM","145","161"
"11/27/2019 8:15 AM","154","169"
"11/27/2019 8:30 AM","120","134"
"11/27/2019 8:45 AM","140","157"
"11/27/2019 9:00 AM","249","262"
"11/27/2019 9:15 AM","300","314"
"11/27/2019 9:30 AM","338","357"
"11/27/2019 9:45 AM","477","489"
"11/27/2019 10:00 AM","610","623"
"11/27/2019 10:15 AM","708","717"
"11/27/2019 10:30 AM","678","689"
"11/27/2019 10:45 AM","626","641"
"11/27/2019 11:00 AM","708","717"
"11/27/2019 11:15 AM","682","693"
"11/27/2019 11:30 AM","554","566"
"11/27/2019 11:45 AM","549","562"
"11/27/2019 12:00 PM","763","767"
"11/27/2019 12:15 PM","1139","1085"
"11/27/2019 12:30 PM","789","802"
"11/27/2019 12:45 PM","801","814"
"11/27/2019 1:00 PM","1114","1162"
"11/27/2019 1:15 PM","1168","1171"
"11/27/2019 1:30 PM","1277","1212"
"11/27/2019 1:45 PM","988","1026"
"11/27/2019 2:00 PM","1024","1062"
"11/27/2019 2:15 PM","765","768"
"11/27/2019 2:30 PM","646","615"
"11/27/2019 2:45 PM","352","363"
"11/27/2019 3:00 PM","236","258"
"11/27/2019 3:15 PM","162","173"
"11/27/2019 3:30 PM","101","113"
"11/27/2019 3:45 PM","51.9","66.1"
"11/27/2019 4:00 PM","22","36.8"
"11/27/2019 4:15 PM","-1.42","13"
"11/27/2019 4:30 PM","-13.4","0.03"
"11/27/2019 4:45 PM","-14.1","0"
"11/27/2019 5:00 PM","-13.7","0"
"11/27/2019 5:15 PM","-11.9","0"
"11/27/2019 5:30 PM","-13.5","0"
"11/27/2019 5:45 PM","-12.1","0"
"11/27/2019 6:00 PM","-12.9","0"
"11/27/2019 6:15 PM","-12.6","0"
"11/27/2019 6:30 PM","-13.5","0"
"11/27/2019 6:45 PM","-13.2","0"
"11/27/2019 7:00 PM","-13.6","0"
"11/27/2019 7:15 PM","-13.6","0"
"11/27/2019 7:30 PM","-14","0"
"11/27/2019 7:45 PM","-13.1","0"
"11/27/2019 8:00 PM","-11.7","0"
"11/27/2019 8:15 PM","-11.5","0"
"11/27/2019 8:30 PM","-10.9","0"
"11/27/2019 8:45 PM","-10.9","0"
"11/27/2019 9:00 PM","-10.4","0"
"11/27/2019 9:15 PM","-10.6","0"
"11/27/2019 9:30 PM","-11.4","0"
"11/27/2019 9:45 PM","-11","0"
"11/27/2019 10:00 PM","-10.1","0"
"11/27/2019 10:15 PM","-10.1","0"
"11/27/2019 10:30 PM","-10.1","0"
"11/27/2019 10:45 PM","-10.2","0"
"11/27/2019 11:00 PM","-10.2","0"
"11/27/2019 11:15 PM","-10.1","0"
"11/27/2019 11:30 PM","-10.2","0"
"11/27/2019 11:45 PM","-10.2","0"
