"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/2/2018 12:00 AM","-8.15","null"
"3/2/2018 12:15 AM","-8.8","null"
"3/2/2018 12:30 AM","-8.81","null"
"3/2/2018 12:45 AM","-9.15","null"
"3/2/2018 1:00 AM","-9.24","null"
"3/2/2018 1:15 AM","-8.16","null"
"3/2/2018 1:30 AM","-8.63","null"
"3/2/2018 1:45 AM","-9.8","null"
"3/2/2018 2:00 AM","-10.7","null"
"3/2/2018 2:15 AM","-8.35","null"
"3/2/2018 2:30 AM","-8.19","null"
"3/2/2018 2:45 AM","-8.2","null"
"3/2/2018 3:00 AM","-17.2","null"
"3/2/2018 3:15 AM","-8.75","null"
"3/2/2018 3:30 AM","-10.3","null"
"3/2/2018 3:45 AM","-10.6","null"
"3/2/2018 4:00 AM","-14.3","null"
"3/2/2018 4:15 AM","-12.4","null"
"3/2/2018 4:30 AM","-13.8","null"
"3/2/2018 4:45 AM","-13.9","null"
"3/2/2018 5:00 AM","-14.2","null"
"3/2/2018 5:15 AM","-13.3","null"
"3/2/2018 5:30 AM","-14.5","null"
"3/2/2018 5:45 AM","-11.7","null"
"3/2/2018 6:00 AM","-13.6","null"
"3/2/2018 6:15 AM","-6.23","null"
"3/2/2018 6:30 AM","41.6","null"
"3/2/2018 6:45 AM","177","null"
"3/2/2018 7:00 AM","399","null"
"3/2/2018 7:15 AM","630","null"
"3/2/2018 7:30 AM","889","null"
"3/2/2018 7:45 AM","1141","null"
"3/2/2018 8:00 AM","1387","null"
"3/2/2018 8:15 AM","1631","null"
"3/2/2018 8:30 AM","1859","null"
"3/2/2018 8:45 AM","2070","null"
"3/2/2018 9:00 AM","2246","null"
"3/2/2018 9:15 AM","2311","null"
"3/2/2018 9:30 AM","2567","null"
"3/2/2018 9:45 AM","2704","null"
"3/2/2018 10:00 AM","2834","null"
"3/2/2018 10:15 AM","2956","null"
"3/2/2018 10:30 AM","3038","null"
"3/2/2018 10:45 AM","2758","null"
"3/2/2018 11:00 AM","2942","null"
"3/2/2018 11:15 AM","2685","null"
"3/2/2018 11:30 AM","2755","null"
"3/2/2018 11:45 AM","2378","null"
"3/2/2018 12:00 PM","2515","null"
"3/2/2018 12:15 PM","2977","null"
"3/2/2018 12:30 PM","3085","null"
"3/2/2018 12:45 PM","3056","null"
"3/2/2018 1:00 PM","3045","null"
"3/2/2018 1:15 PM","2953","null"
"3/2/2018 1:30 PM","2866","null"
"3/2/2018 1:45 PM","2779","null"
"3/2/2018 2:00 PM","2554","null"
"3/2/2018 2:15 PM","2376","null"
"3/2/2018 2:30 PM","2128","null"
"3/2/2018 2:45 PM","2227","null"
"3/2/2018 3:00 PM","2053","null"
"3/2/2018 3:15 PM","1860","null"
"3/2/2018 3:30 PM","1655","null"
"3/2/2018 3:45 PM","1449","null"
"3/2/2018 4:00 PM","1207","null"
"3/2/2018 4:15 PM","964","null"
"3/2/2018 4:30 PM","725","null"
"3/2/2018 4:45 PM","453","null"
"3/2/2018 5:00 PM","226","null"
"3/2/2018 5:15 PM","89","null"
"3/2/2018 5:30 PM","17.3","null"
"3/2/2018 5:45 PM","-7.05","null"
"3/2/2018 6:00 PM","-12.3","null"
"3/2/2018 6:15 PM","-11.9","null"
"3/2/2018 6:30 PM","-11.7","null"
"3/2/2018 6:45 PM","-11.7","null"
"3/2/2018 7:00 PM","-11.8","null"
"3/2/2018 7:15 PM","-11.6","null"
"3/2/2018 7:30 PM","-13.2","null"
"3/2/2018 7:45 PM","-11.2","null"
"3/2/2018 8:00 PM","-8.76","null"
"3/2/2018 8:15 PM","-8.01","null"
"3/2/2018 8:30 PM","-10.2","null"
"3/2/2018 8:45 PM","-8.14","null"
"3/2/2018 9:00 PM","-8.1","null"
"3/2/2018 9:15 PM","-8.06","null"
"3/2/2018 9:30 PM","-8.07","null"
"3/2/2018 9:45 PM","-8.11","null"
"3/2/2018 10:00 PM","-8.09","null"
"3/2/2018 10:15 PM","-8.11","null"
"3/2/2018 10:30 PM","-8.08","null"
"3/2/2018 10:45 PM","-8.1","null"
"3/2/2018 11:00 PM","-10.2","null"
"3/2/2018 11:15 PM","-8.05","null"
"3/2/2018 11:30 PM","-8.13","null"
"3/2/2018 11:45 PM","-12.2","null"
