"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/7/2019 12:00 AM","-13.6","0"
"7/7/2019 12:15 AM","-13.6","0"
"7/7/2019 12:30 AM","-13.6","0"
"7/7/2019 12:45 AM","-13.6","0"
"7/7/2019 1:00 AM","-13.4","0"
"7/7/2019 1:15 AM","-13.4","0"
"7/7/2019 1:30 AM","-13.4","0"
"7/7/2019 1:45 AM","-13.4","0"
"7/7/2019 2:00 AM","-13.4","0"
"7/7/2019 2:15 AM","-13.5","0"
"7/7/2019 2:30 AM","-13.5","0"
"7/7/2019 2:45 AM","-13.5","0"
"7/7/2019 3:00 AM","-13.6","0"
"7/7/2019 3:15 AM","-13.5","0"
"7/7/2019 3:30 AM","-13.5","0"
"7/7/2019 3:45 AM","-13.5","0"
"7/7/2019 4:00 AM","-13.5","0"
"7/7/2019 4:15 AM","-13.5","0"
"7/7/2019 4:30 AM","-13.6","0"
"7/7/2019 4:45 AM","-13.7","0"
"7/7/2019 5:00 AM","-14.1","0"
"7/7/2019 5:15 AM","-14.1","0"
"7/7/2019 5:30 AM","4.61","21.2"
"7/7/2019 5:45 AM","43.9","60.2"
"7/7/2019 6:00 AM","86.4","103"
"7/7/2019 6:15 AM","159","175"
"7/7/2019 6:30 AM","244","260"
"7/7/2019 6:45 AM","386","401"
"7/7/2019 7:00 AM","582","598"
"7/7/2019 7:15 AM","820","836"
"7/7/2019 7:30 AM","1109","1126"
"7/7/2019 7:45 AM","1407","1428"
"7/7/2019 8:00 AM","1703","1721"
"7/7/2019 8:15 AM","2009","2032"
"7/7/2019 8:30 AM","2315","2342"
"7/7/2019 8:45 AM","2600","2628"
"7/7/2019 9:00 AM","2349","2389"
"7/7/2019 9:15 AM","3027","3069"
"7/7/2019 9:30 AM","3235","3275"
"7/7/2019 9:45 AM","3517","3566"
"7/7/2019 10:00 AM","3721","3767"
"7/7/2019 10:15 AM","3875","3919"
"7/7/2019 10:30 AM","3954","4020"
"7/7/2019 10:45 AM","3655","3724"
"7/7/2019 11:00 AM","4049","4103"
"7/7/2019 11:15 AM","4396","4452"
"7/7/2019 11:30 AM","3782","3836"
"7/7/2019 11:45 AM","3331","3332"
"7/7/2019 12:00 PM","4635","4699"
"7/7/2019 12:15 PM","4578","4664"
"7/7/2019 12:30 PM","4396","4455"
"7/7/2019 12:45 PM","4479","4535"
"7/7/2019 1:00 PM","4225","4271"
"7/7/2019 1:15 PM","4173","4237"
"7/7/2019 1:30 PM","3548","3606"
"7/7/2019 1:45 PM","3983","4023"
"7/7/2019 2:00 PM","3628","3677"
"7/7/2019 2:15 PM","1945","1994"
"7/7/2019 2:30 PM","2049","2087"
"7/7/2019 2:45 PM","1716","1745"
"7/7/2019 3:00 PM","2473","2515"
"7/7/2019 3:15 PM","2857","2886"
"7/7/2019 3:30 PM","3375","3425"
"7/7/2019 3:45 PM","2421","2464"
"7/7/2019 4:00 PM","2298","2367"
"7/7/2019 4:15 PM","2249","2239"
"7/7/2019 4:30 PM","1809","1833"
"7/7/2019 4:45 PM","2209","2226"
"7/7/2019 5:00 PM","1941","1998"
"7/7/2019 5:15 PM","2315","2342"
"7/7/2019 5:30 PM","1963","1993"
"7/7/2019 5:45 PM","1574","1612"
"7/7/2019 6:00 PM","959","980"
"7/7/2019 6:15 PM","863","892"
"7/7/2019 6:30 PM","641","666"
"7/7/2019 6:45 PM","462","487"
"7/7/2019 7:00 PM","342","364"
"7/7/2019 7:15 PM","228","248"
"7/7/2019 7:30 PM","179","199"
"7/7/2019 7:45 PM","109","130"
"7/7/2019 8:00 PM","32.9","53.5"
"7/7/2019 8:15 PM","-3.63","13.5"
"7/7/2019 8:30 PM","-13.7","0"
"7/7/2019 8:45 PM","-13.2","0"
"7/7/2019 9:00 PM","-12.8","0"
"7/7/2019 9:15 PM","-12.7","0"
"7/7/2019 9:30 PM","-12.7","0"
"7/7/2019 9:45 PM","-12.7","0"
"7/7/2019 10:00 PM","-12.8","0"
"7/7/2019 10:15 PM","-12.9","0"
"7/7/2019 10:30 PM","-12.8","0"
"7/7/2019 10:45 PM","-12.8","0"
"7/7/2019 11:00 PM","-12.8","0"
"7/7/2019 11:15 PM","-12.8","0"
"7/7/2019 11:30 PM","-12.8","0"
"7/7/2019 11:45 PM","-12.9","0"
