"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/20/2019 12:00 AM","-14","0"
"9/20/2019 12:15 AM","-14","0"
"9/20/2019 12:30 AM","-14","0"
"9/20/2019 12:45 AM","-14","0"
"9/20/2019 1:00 AM","-14.1","0"
"9/20/2019 1:15 AM","-14","0"
"9/20/2019 1:30 AM","-14.1","0"
"9/20/2019 1:45 AM","-14","0"
"9/20/2019 2:00 AM","-14","0"
"9/20/2019 2:15 AM","-13.9","0"
"9/20/2019 2:30 AM","-14","0"
"9/20/2019 2:45 AM","-14","0"
"9/20/2019 3:00 AM","-14","0"
"9/20/2019 3:15 AM","-14","0"
"9/20/2019 3:30 AM","-14","0"
"9/20/2019 3:45 AM","-14","0"
"9/20/2019 4:00 AM","-14","0"
"9/20/2019 4:15 AM","-13.9","0"
"9/20/2019 4:30 AM","-13.9","0"
"9/20/2019 4:45 AM","-13.9","0"
"9/20/2019 5:00 AM","-13.9","0"
"9/20/2019 5:15 AM","-13.9","0"
"9/20/2019 5:30 AM","-14","0"
"9/20/2019 5:45 AM","-14.1","0"
"9/20/2019 6:00 AM","-14.2","0"
"9/20/2019 6:15 AM","-14.6","0"
"9/20/2019 6:30 AM","-13.3","1.92"
"9/20/2019 6:45 AM","24.6","43.2"
"9/20/2019 7:00 AM","107","124"
"9/20/2019 7:15 AM","262","278"
"9/20/2019 7:30 AM","416","432"
"9/20/2019 7:45 AM","665","682"
"9/20/2019 8:00 AM","1021","1039"
"9/20/2019 8:15 AM","1322","1344"
"9/20/2019 8:30 AM","1609","1631"
"9/20/2019 8:45 AM","1905","1929"
"9/20/2019 9:00 AM","2116","2141"
"9/20/2019 9:15 AM","2465","2494"
"9/20/2019 9:30 AM","2684","2716"
"9/20/2019 9:45 AM","2895","2930"
"9/20/2019 10:00 AM","3096","3133"
"9/20/2019 10:15 AM","3248","3286"
"9/20/2019 10:30 AM","3419","3460"
"9/20/2019 10:45 AM","3525","3569"
"9/20/2019 11:00 AM","3716","3764"
"9/20/2019 11:15 AM","3824","3874"
"9/20/2019 11:30 AM","3921","3973"
"9/20/2019 11:45 AM","3903","3954"
"9/20/2019 12:00 PM","3974","4028"
"9/20/2019 12:15 PM","4039","4096"
"9/20/2019 12:30 PM","4051","4109"
"9/20/2019 12:45 PM","4058","4121"
"9/20/2019 1:00 PM","3136","3183"
"9/20/2019 1:15 PM","4115","4206"
"9/20/2019 1:30 PM","3710","3759"
"9/20/2019 1:45 PM","3246","3300"
"9/20/2019 2:00 PM","3910","3995"
"9/20/2019 2:15 PM","3639","3693"
"9/20/2019 2:30 PM","3575","3633"
"9/20/2019 2:45 PM","3564","3615"
"9/20/2019 3:00 PM","3284","3330"
"9/20/2019 3:15 PM","2650","2683"
"9/20/2019 3:30 PM","2706","2741"
"9/20/2019 3:45 PM","2570","2605"
"9/20/2019 4:00 PM","2282","2306"
"9/20/2019 4:15 PM","1867","1897"
"9/20/2019 4:30 PM","1932","1961"
"9/20/2019 4:45 PM","1661","1688"
"9/20/2019 5:00 PM","1285","1311"
"9/20/2019 5:15 PM","987","1012"
"9/20/2019 5:30 PM","723","748"
"9/20/2019 5:45 PM","476","502"
"9/20/2019 6:00 PM","254","280"
"9/20/2019 6:15 PM","128","155"
"9/20/2019 6:30 PM","23.8","50.6"
"9/20/2019 6:45 PM","7.86","26.5"
"9/20/2019 7:00 PM","-14.8","0.238"
"9/20/2019 7:15 PM","-13.6","0"
"9/20/2019 7:30 PM","-13.7","0"
"9/20/2019 7:45 PM","-13.9","0"
"9/20/2019 8:00 PM","-13.8","0"
"9/20/2019 8:15 PM","-13.8","0"
"9/20/2019 8:30 PM","-13.9","0"
"9/20/2019 8:45 PM","-13.9","0"
"9/20/2019 9:00 PM","-13.9","0"
"9/20/2019 9:15 PM","-13.9","0"
"9/20/2019 9:30 PM","-13.9","0"
"9/20/2019 9:45 PM","-14.1","0"
"9/20/2019 10:00 PM","-14.1","0"
"9/20/2019 10:15 PM","-14.1","0"
"9/20/2019 10:30 PM","-13.9","0"
"9/20/2019 10:45 PM","-13.9","0"
"9/20/2019 11:00 PM","-14","0"
"9/20/2019 11:15 PM","-14","0"
"9/20/2019 11:30 PM","-14","0"
"9/20/2019 11:45 PM","-14.1","0"
