"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"8/7/2019 12:00 AM","-13.2","0"
"8/7/2019 12:15 AM","-13.2","0"
"8/7/2019 12:30 AM","-13.3","0"
"8/7/2019 12:45 AM","-13.3","0"
"8/7/2019 1:00 AM","-13.3","0"
"8/7/2019 1:15 AM","-13.4","0"
"8/7/2019 1:30 AM","-13.4","0"
"8/7/2019 1:45 AM","-13.4","0"
"8/7/2019 2:00 AM","-13.4","0"
"8/7/2019 2:15 AM","-13.4","0"
"8/7/2019 2:30 AM","-13.3","0"
"8/7/2019 2:45 AM","-13.3","0"
"8/7/2019 3:00 AM","-13.4","0"
"8/7/2019 3:15 AM","-13.4","0"
"8/7/2019 3:30 AM","-13.3","0"
"8/7/2019 3:45 AM","-13.3","0"
"8/7/2019 4:00 AM","-13.3","0"
"8/7/2019 4:15 AM","-13.3","0"
"8/7/2019 4:30 AM","-13.3","0"
"8/7/2019 4:45 AM","-13.3","0"
"8/7/2019 5:00 AM","-13.2","0"
"8/7/2019 5:15 AM","-13.3","0"
"8/7/2019 5:30 AM","-13.7","0"
"8/7/2019 5:45 AM","-12.6","1.76"
"8/7/2019 6:00 AM","21.2","38.9"
"8/7/2019 6:15 AM","72","88.2"
"8/7/2019 6:30 AM","134","150"
"8/7/2019 6:45 AM","238","255"
"8/7/2019 7:00 AM","405","422"
"8/7/2019 7:15 AM","620","639"
"8/7/2019 7:30 AM","892","910"
"8/7/2019 7:45 AM","1220","1239"
"8/7/2019 8:00 AM","1551","1575"
"8/7/2019 8:15 AM","1836","1863"
"8/7/2019 8:30 AM","2155","2198"
"8/7/2019 8:45 AM","2369","2426"
"8/7/2019 9:00 AM","2768","2801"
"8/7/2019 9:15 AM","2896","2925"
"8/7/2019 9:30 AM","3025","3066"
"8/7/2019 9:45 AM","3345","3387"
"8/7/2019 10:00 AM","3508","3563"
"8/7/2019 10:15 AM","3485","3528"
"8/7/2019 10:30 AM","4005","4061"
"8/7/2019 10:45 AM","4274","4322"
"8/7/2019 11:00 AM","3669","3706"
"8/7/2019 11:15 AM","3792","3771"
"8/7/2019 11:30 AM","3078","3093"
"8/7/2019 11:45 AM","4614","4680"
"8/7/2019 12:00 PM","3770","3812"
"8/7/2019 12:15 PM","3329","3402"
"8/7/2019 12:30 PM","4531","4600"
"8/7/2019 12:45 PM","3626","3666"
"8/7/2019 1:00 PM","2615","2651"
"8/7/2019 1:15 PM","2059","2140"
"8/7/2019 1:30 PM","3037","3086"
"8/7/2019 1:45 PM","2335","2363"
"8/7/2019 2:00 PM","2911","2875"
"8/7/2019 2:15 PM","2170","2256"
"8/7/2019 2:30 PM","2605","2661"
"8/7/2019 2:45 PM","2763","2836"
"8/7/2019 3:00 PM","3327","3418"
"8/7/2019 3:15 PM","3606","3651"
"8/7/2019 3:30 PM","3702","3739"
"8/7/2019 3:45 PM","3553","3591"
"8/7/2019 4:00 PM","3376","3408"
"8/7/2019 4:15 PM","2947","2994"
"8/7/2019 4:30 PM","2747","2782"
"8/7/2019 4:45 PM","2517","2550"
"8/7/2019 5:00 PM","2269","2301"
"8/7/2019 5:15 PM","1929","1958"
"8/7/2019 5:30 PM","1636","1663"
"8/7/2019 5:45 PM","1318","1344"
"8/7/2019 6:00 PM","1022","1046"
"8/7/2019 6:15 PM","736","760"
"8/7/2019 6:30 PM","476","500"
"8/7/2019 6:45 PM","279","305"
"8/7/2019 7:00 PM","152","179"
"8/7/2019 7:15 PM","84.4","109"
"8/7/2019 7:30 PM","20.8","40"
"8/7/2019 7:45 PM","14.3","31"
"8/7/2019 8:00 PM","-12.6","3.25"
"8/7/2019 8:15 PM","-13.4","0"
"8/7/2019 8:30 PM","-13.3","0"
"8/7/2019 8:45 PM","-13.3","0"
"8/7/2019 9:00 PM","-13.3","0"
"8/7/2019 9:15 PM","-13.4","0"
"8/7/2019 9:30 PM","-13.4","0"
"8/7/2019 9:45 PM","-13.5","0"
"8/7/2019 10:00 PM","-13.5","0"
"8/7/2019 10:15 PM","-13.5","0"
"8/7/2019 10:30 PM","-13.6","0"
"8/7/2019 10:45 PM","-13.6","0"
"8/7/2019 11:00 PM","-13.6","0"
"8/7/2019 11:15 PM","-13.6","0"
"8/7/2019 11:30 PM","-13.6","0"
"8/7/2019 11:45 PM","-13.7","0"
