"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"10/12/2017 12:00 AM","-9.55","0"
"10/12/2017 12:15 AM","-9.47","0"
"10/12/2017 12:30 AM","-9.54","0"
"10/12/2017 12:45 AM","-9.6","0"
"10/12/2017 1:00 AM","-9.55","0"
"10/12/2017 1:15 AM","-9.59","0"
"10/12/2017 1:30 AM","-9.54","0"
"10/12/2017 1:45 AM","-9.48","0"
"10/12/2017 2:00 AM","-9.52","0"
"10/12/2017 2:15 AM","-9.44","0"
"10/12/2017 2:30 AM","-9.53","0"
"10/12/2017 2:45 AM","-9.5","0"
"10/12/2017 3:00 AM","-9.64","0"
"10/12/2017 3:15 AM","-9.48","0"
"10/12/2017 3:30 AM","-9.53","0"
"10/12/2017 3:45 AM","-9.56","0"
"10/12/2017 4:00 AM","-9.52","0"
"10/12/2017 4:15 AM","-9.45","0"
"10/12/2017 4:30 AM","-9.51","0"
"10/12/2017 4:45 AM","-9.56","0"
"10/12/2017 5:00 AM","-9.68","0"
"10/12/2017 5:15 AM","-9.7","0"
"10/12/2017 5:30 AM","-9.65","0"
"10/12/2017 5:45 AM","-9.62","0"
"10/12/2017 6:00 AM","-9.62","0"
"10/12/2017 6:15 AM","-9.7","0"
"10/12/2017 6:30 AM","-9.84","0"
"10/12/2017 6:45 AM","-10.1","0"
"10/12/2017 7:00 AM","-10.1","0"
"10/12/2017 7:15 AM","-9.12","2.66"
"10/12/2017 7:30 AM","19.9","32.6"
"10/12/2017 7:45 AM","44.2","57.8"
"10/12/2017 8:00 AM","110","124"
"10/12/2017 8:15 AM","197","208"
"10/12/2017 8:30 AM","242","254"
"10/12/2017 8:45 AM","314","326"
"10/12/2017 9:00 AM","376","389"
"10/12/2017 9:15 AM","433","445"
"10/12/2017 9:30 AM","412","423"
"10/12/2017 9:45 AM","450","463"
"10/12/2017 10:00 AM","562","575"
"10/12/2017 10:15 AM","806","815"
"10/12/2017 10:30 AM","1065","1124"
"10/12/2017 10:45 AM","911","919"
"10/12/2017 11:00 AM","977","991"
"10/12/2017 11:15 AM","1176","1187"
"10/12/2017 11:30 AM","1280","1290"
"10/12/2017 11:45 AM","718","730"
"10/12/2017 12:00 PM","1041","1053"
"10/12/2017 12:15 PM","758","771"
"10/12/2017 12:30 PM","588","600"
"10/12/2017 12:45 PM","574","582"
"10/12/2017 1:00 PM","653","666"
"10/12/2017 1:15 PM","895","907"
"10/12/2017 1:30 PM","1188","1200"
"10/12/2017 1:45 PM","1360","1371"
"10/12/2017 2:00 PM","1449","1462"
"10/12/2017 2:15 PM","1344","1355"
"10/12/2017 2:30 PM","1206","1218"
"10/12/2017 2:45 PM","1087","1099"
"10/12/2017 3:00 PM","937","952"
"10/12/2017 3:15 PM","1031","1044"
"10/12/2017 3:30 PM","685","695"
"10/12/2017 3:45 PM","466","477"
"10/12/2017 4:00 PM","581","595"
"10/12/2017 4:15 PM","820","831"
"10/12/2017 4:30 PM","773","787"
"10/12/2017 4:45 PM","640","660"
"10/12/2017 5:00 PM","365","379"
"10/12/2017 5:15 PM","313","328"
"10/12/2017 5:30 PM","219","233"
"10/12/2017 5:45 PM","145","161"
"10/12/2017 6:00 PM","41.7","57.2"
"10/12/2017 6:15 PM","-3.32","11.5"
"10/12/2017 6:30 PM","-12.3","0"
"10/12/2017 6:45 PM","-11.8","0"
"10/12/2017 7:00 PM","-11.6","0"
"10/12/2017 7:15 PM","-11.5","0"
"10/12/2017 7:30 PM","-11.6","0"
"10/12/2017 7:45 PM","-11.6","0"
"10/12/2017 8:00 PM","-11.6","0"
"10/12/2017 8:15 PM","-11.5","0"
"10/12/2017 8:30 PM","-11.7","0"
"10/12/2017 8:45 PM","-11.8","0"
"10/12/2017 9:00 PM","-11.8","0"
"10/12/2017 9:15 PM","-11.8","0"
"10/12/2017 9:30 PM","-11.7","0"
"10/12/2017 9:45 PM","-11.9","0"
"10/12/2017 10:00 PM","-11.8","0"
"10/12/2017 10:15 PM","-11.6","0"
"10/12/2017 10:30 PM","-11","0"
"10/12/2017 10:45 PM","-10.5","0"
"10/12/2017 11:00 PM","-10.2","0"
"10/12/2017 11:15 PM","-10.1","0"
"10/12/2017 11:30 PM","-9.83","0"
"10/12/2017 11:45 PM","-9.86","0"
