"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/26/2018 12:00 AM","-13.9","0"
"5/26/2018 12:15 AM","-13.9","0"
"5/26/2018 12:30 AM","-13.9","0"
"5/26/2018 12:45 AM","-13.9","0"
"5/26/2018 1:00 AM","-13.8","0"
"5/26/2018 1:15 AM","-13.9","0"
"5/26/2018 1:30 AM","-13.9","0"
"5/26/2018 1:45 AM","-13.8","0"
"5/26/2018 2:00 AM","-14","0"
"5/26/2018 2:15 AM","-13.9","0"
"5/26/2018 2:30 AM","-13.8","0"
"5/26/2018 2:45 AM","-13.8","0"
"5/26/2018 3:00 AM","-13.9","0"
"5/26/2018 3:15 AM","-13.8","0"
"5/26/2018 3:30 AM","-13.8","0"
"5/26/2018 3:45 AM","-13.9","0"
"5/26/2018 4:00 AM","-13.9","0"
"5/26/2018 4:15 AM","-13.8","0"
"5/26/2018 4:30 AM","-13.9","0"
"5/26/2018 4:45 AM","-13.9","0"
"5/26/2018 5:00 AM","-14.3","0"
"5/26/2018 5:15 AM","-14.4","0"
"5/26/2018 5:30 AM","-1.52","15.2"
"5/26/2018 5:45 AM","48","66.1"
"5/26/2018 6:00 AM","61.4","79.3"
"5/26/2018 6:15 AM","79.6","99.1"
"5/26/2018 6:30 AM","222","240"
"5/26/2018 6:45 AM","330","357"
"5/26/2018 7:00 AM","419","429"
"5/26/2018 7:15 AM","528","553"
"5/26/2018 7:30 AM","878","859"
"5/26/2018 7:45 AM","1383","1404"
"5/26/2018 8:00 AM","1741","1727"
"5/26/2018 8:15 AM","1927","1966"
"5/26/2018 8:30 AM","2372","2399"
"5/26/2018 8:45 AM","2526","2538"
"5/26/2018 9:00 AM","2831","2855"
"5/26/2018 9:15 AM","3157","3141"
"5/26/2018 9:30 AM","2506","2535"
"5/26/2018 9:45 AM","3432","3442"
"5/26/2018 10:00 AM","3455","3526"
"5/26/2018 10:15 AM","3807","3844"
"5/26/2018 10:30 AM","3964","4025"
"5/26/2018 10:45 AM","4090","4146"
"5/26/2018 11:00 AM","4187","4226"
"5/26/2018 11:15 AM","4317","4389"
"5/26/2018 11:30 AM","4438","4434"
"5/26/2018 11:45 AM","4517","4593"
"5/26/2018 12:00 PM","3983","4020"
"5/26/2018 12:15 PM","4409","4453"
"5/26/2018 12:30 PM","4437","4562"
"5/26/2018 12:45 PM","4468","4556"
"5/26/2018 1:00 PM","4446","4469"
"5/26/2018 1:15 PM","4459","4489"
"5/26/2018 1:30 PM","4441","4508"
"5/26/2018 1:45 PM","4364","4442"
"5/26/2018 2:00 PM","4184","4262"
"5/26/2018 2:15 PM","4239","4305"
"5/26/2018 2:30 PM","4130","4192"
"5/26/2018 2:45 PM","3956","4022"
"5/26/2018 3:00 PM","3813","3866"
"5/26/2018 3:15 PM","3696","3753"
"5/26/2018 3:30 PM","3528","3578"
"5/26/2018 3:45 PM","3323","3372"
"5/26/2018 4:00 PM","3138","3184"
"5/26/2018 4:15 PM","2558","2514"
"5/26/2018 4:30 PM","2234","2245"
"5/26/2018 4:45 PM","2027","1908"
"5/26/2018 5:00 PM","1996","2053"
"5/26/2018 5:15 PM","1901","1933"
"5/26/2018 5:30 PM","1619","1646"
"5/26/2018 5:45 PM","1331","1359"
"5/26/2018 6:00 PM","1044","1072"
"5/26/2018 6:15 PM","774","800"
"5/26/2018 6:30 PM","526","552"
"5/26/2018 6:45 PM","321","348"
"5/26/2018 7:00 PM","152","179"
"5/26/2018 7:15 PM","22","47.1"
"5/26/2018 7:30 PM","20.3","43.1"
"5/26/2018 7:45 PM","1.01","22.5"
"5/26/2018 8:00 PM","-11.4","7.86"
"5/26/2018 8:15 PM","-14","0"
"5/26/2018 8:30 PM","-14","0"
"5/26/2018 8:45 PM","-13.7","0"
"5/26/2018 9:00 PM","-13.4","0"
"5/26/2018 9:15 PM","-13.4","0"
"5/26/2018 9:30 PM","-13.6","0"
"5/26/2018 9:45 PM","-13.6","0"
"5/26/2018 10:00 PM","-13.5","0"
"5/26/2018 10:15 PM","-13.6","0"
"5/26/2018 10:30 PM","-13.7","0"
"5/26/2018 10:45 PM","-13.6","0"
"5/26/2018 11:00 PM","-13.7","0"
"5/26/2018 11:15 PM","-13.8","0"
"5/26/2018 11:30 PM","-13.8","0"
"5/26/2018 11:45 PM","-13.8","0"
