"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/27/2020 12:00 AM","-13.8","0"
"5/27/2020 12:15 AM","-13.9","0"
"5/27/2020 12:30 AM","-13.9","0"
"5/27/2020 12:45 AM","-13.9","0"
"5/27/2020 1:00 AM","-13.8","0"
"5/27/2020 1:15 AM","-13.8","0"
"5/27/2020 1:30 AM","-13.9","0"
"5/27/2020 1:45 AM","-13.9","0"
"5/27/2020 2:00 AM","-14.1","0"
"5/27/2020 2:15 AM","-14.1","0"
"5/27/2020 2:30 AM","-14.1","0"
"5/27/2020 2:45 AM","-14","0"
"5/27/2020 3:00 AM","-14","0"
"5/27/2020 3:15 AM","-13.9","0"
"5/27/2020 3:30 AM","-13.9","0"
"5/27/2020 3:45 AM","-13.9","0"
"5/27/2020 4:00 AM","-13.9","0"
"5/27/2020 4:15 AM","-13.9","0"
"5/27/2020 4:30 AM","-13.9","0"
"5/27/2020 4:45 AM","-14","0"
"5/27/2020 5:00 AM","-14.4","0"
"5/27/2020 5:15 AM","-14.3","0"
"5/27/2020 5:30 AM","7.57","24"
"5/27/2020 5:45 AM","87.4","105"
"5/27/2020 6:00 AM","170","187"
"5/27/2020 6:15 AM","201","217"
"5/27/2020 6:30 AM","371","389"
"5/27/2020 6:45 AM","777","790"
"5/27/2020 7:00 AM","1195","1212"
"5/27/2020 7:15 AM","987","1007"
"5/27/2020 7:30 AM","1370","1414"
"5/27/2020 7:45 AM","1018","1039"
"5/27/2020 8:00 AM","968","990"
"5/27/2020 8:15 AM","1099","1121"
"5/27/2020 8:30 AM","1149","1171"
"5/27/2020 8:45 AM","1469","1498"
"5/27/2020 9:00 AM","2978","3078"
"5/27/2020 9:15 AM","3120","3135"
"5/27/2020 9:30 AM","2294","2330"
"5/27/2020 9:45 AM","2194","2228"
"5/27/2020 10:00 AM","3002","3034"
"5/27/2020 10:15 AM","3040","3056"
"5/27/2020 10:30 AM","2763","2787"
"5/27/2020 10:45 AM","2808","2801"
"5/27/2020 11:00 AM","3481","3523"
"5/27/2020 11:15 AM","3452","3446"
"5/27/2020 11:30 AM","2545","2454"
"5/27/2020 11:45 AM","3484","3409"
"5/27/2020 12:00 PM","3942","4075"
"5/27/2020 12:15 PM","3945","4013"
"5/27/2020 12:30 PM","3457","3469"
"5/27/2020 12:45 PM","2111","2101"
"5/27/2020 1:00 PM","3476","3643"
"5/27/2020 1:15 PM","2824","2898"
"5/27/2020 1:30 PM","3691","3673"
"5/27/2020 1:45 PM","2137","2122"
"5/27/2020 2:00 PM","1691","1711"
"5/27/2020 2:15 PM","2469","2461"
"5/27/2020 2:30 PM","1772","1828"
"5/27/2020 2:45 PM","2532","2582"
"5/27/2020 3:00 PM","2059","2075"
"5/27/2020 3:15 PM","2475","2540"
"5/27/2020 3:30 PM","2853","2882"
"5/27/2020 3:45 PM","1390","1411"
"5/27/2020 4:00 PM","1630","1646"
"5/27/2020 4:15 PM","1265","1288"
"5/27/2020 4:30 PM","740","763"
"5/27/2020 4:45 PM","1314","1348"
"5/27/2020 5:00 PM","1238","1261"
"5/27/2020 5:15 PM","1144","1167"
"5/27/2020 5:30 PM","971","992"
"5/27/2020 5:45 PM","1283","1311"
"5/27/2020 6:00 PM","674","694"
"5/27/2020 6:15 PM","302","324"
"5/27/2020 6:30 PM","116","137"
"5/27/2020 6:45 PM","463","487"
"5/27/2020 7:00 PM","216","237"
"5/27/2020 7:15 PM","177","198"
"5/27/2020 7:30 PM","67.3","88.8"
"5/27/2020 7:45 PM","2.71","19.5"
"5/27/2020 8:00 PM","-14.1","0.975"
"5/27/2020 8:15 PM","-13.7","0"
"5/27/2020 8:30 PM","-13.8","0"
"5/27/2020 8:45 PM","-13.3","0"
"5/27/2020 9:00 PM","-13.3","0"
"5/27/2020 9:15 PM","-13.3","0"
"5/27/2020 9:30 PM","-13.3","0"
"5/27/2020 9:45 PM","-13.2","0"
"5/27/2020 10:00 PM","-13.2","0"
"5/27/2020 10:15 PM","-13.3","0"
"5/27/2020 10:30 PM","-13.2","0"
"5/27/2020 10:45 PM","-13.2","0"
"5/27/2020 11:00 PM","-13.3","0"
"5/27/2020 11:15 PM","-13.3","0"
"5/27/2020 11:30 PM","-13.3","0"
"5/27/2020 11:45 PM","-13.3","0"
