"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/17/2019 12:00 AM","-10.2","0"
"1/17/2019 12:15 AM","-10.1","0"
"1/17/2019 12:30 AM","-10.1","0"
"1/17/2019 12:45 AM","-10.2","0"
"1/17/2019 1:00 AM","-10.1","0"
"1/17/2019 1:15 AM","-10.1","0"
"1/17/2019 1:30 AM","-10.1","0"
"1/17/2019 1:45 AM","-10.1","0"
"1/17/2019 2:00 AM","-10.1","0"
"1/17/2019 2:15 AM","-10.1","0"
"1/17/2019 2:30 AM","-10.1","0"
"1/17/2019 2:45 AM","-10.1","0"
"1/17/2019 3:00 AM","-15.2","0"
"1/17/2019 3:15 AM","-10.7","0"
"1/17/2019 3:30 AM","-11.6","0"
"1/17/2019 3:45 AM","-12.6","0"
"1/17/2019 4:00 AM","-21.8","0"
"1/17/2019 4:15 AM","-12","0"
"1/17/2019 4:30 AM","-14.7","0"
"1/17/2019 4:45 AM","-15","0"
"1/17/2019 5:00 AM","-12.1","0"
"1/17/2019 5:15 AM","-15.4","0"
"1/17/2019 5:30 AM","-13.6","0"
"1/17/2019 5:45 AM","-14.2","0"
"1/17/2019 6:00 AM","-13.5","0"
"1/17/2019 6:15 AM","-13.5","0"
"1/17/2019 6:30 AM","-13.8","0"
"1/17/2019 6:45 AM","-13.8","0"
"1/17/2019 7:00 AM","-14.8","0"
"1/17/2019 7:15 AM","-13.2","0"
"1/17/2019 7:30 AM","-12.5","0"
"1/17/2019 7:45 AM","-14.2","0"
"1/17/2019 8:00 AM","-11.8","0.518"
"1/17/2019 8:15 AM","-13.3","0.647"
"1/17/2019 8:30 AM","-10.5","3.51"
"1/17/2019 8:45 AM","-11.4","2.95"
"1/17/2019 9:00 AM","-9.54","5.1"
"1/17/2019 9:15 AM","-6.18","7.79"
"1/17/2019 9:30 AM","0.134","13.4"
"1/17/2019 9:45 AM","11.3","27.4"
"1/17/2019 10:00 AM","26","39.7"
"1/17/2019 10:15 AM","42","56.5"
"1/17/2019 10:30 AM","67.2","82.9"
"1/17/2019 10:45 AM","90.8","106"
"1/17/2019 11:00 AM","92.5","108"
"1/17/2019 11:15 AM","140","155"
"1/17/2019 11:30 AM","177","191"
"1/17/2019 11:45 AM","264","277"
"1/17/2019 12:00 PM","304","319"
"1/17/2019 12:15 PM","330","344"
"1/17/2019 12:30 PM","255","269"
"1/17/2019 12:45 PM","280","295"
"1/17/2019 1:00 PM","369","383"
"1/17/2019 1:15 PM","446","463"
"1/17/2019 1:30 PM","417","430"
"1/17/2019 1:45 PM","310","323"
"1/17/2019 2:00 PM","249","262"
"1/17/2019 2:15 PM","236","249"
"1/17/2019 2:30 PM","242","255"
"1/17/2019 2:45 PM","256","270"
"1/17/2019 3:00 PM","276","288"
"1/17/2019 3:15 PM","177","191"
"1/17/2019 3:30 PM","90.6","104"
"1/17/2019 3:45 PM","53.7","67"
"1/17/2019 4:00 PM","26.4","40.4"
"1/17/2019 4:15 PM","11.4","25"
"1/17/2019 4:30 PM","-5.2","10.1"
"1/17/2019 4:45 PM","-13","0.158"
"1/17/2019 5:00 PM","-13.1","0"
"1/17/2019 5:15 PM","-13.4","0"
"1/17/2019 5:30 PM","-12","0"
"1/17/2019 5:45 PM","-12","0"
"1/17/2019 6:00 PM","-12","0"
"1/17/2019 6:15 PM","-13.4","0"
"1/17/2019 6:30 PM","-12.7","0"
"1/17/2019 6:45 PM","-12.4","0"
"1/17/2019 7:00 PM","-12.8","0"
"1/17/2019 7:15 PM","-12.1","0"
"1/17/2019 7:30 PM","-12.3","0"
"1/17/2019 7:45 PM","-12.8","0"
"1/17/2019 8:00 PM","-12.9","0"
"1/17/2019 8:15 PM","-13.5","0"
"1/17/2019 8:30 PM","-12.4","0"
"1/17/2019 8:45 PM","-13.5","0"
"1/17/2019 9:00 PM","-11.7","0"
"1/17/2019 9:15 PM","-12.1","0"
"1/17/2019 9:30 PM","-12.5","0"
"1/17/2019 9:45 PM","-11.5","0"
"1/17/2019 10:00 PM","-10","0"
"1/17/2019 10:15 PM","-10.1","0"
"1/17/2019 10:30 PM","-10.1","0"
"1/17/2019 10:45 PM","-10.1","0"
"1/17/2019 11:00 PM","-10.1","0"
"1/17/2019 11:15 PM","-10.2","0"
"1/17/2019 11:30 PM","-10.1","0"
"1/17/2019 11:45 PM","-10.1","0"
