"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/2/2020 12:00 AM","-10","0"
"2/2/2020 12:15 AM","-9.96","0"
"2/2/2020 12:30 AM","-10","0"
"2/2/2020 12:45 AM","-9.99","0"
"2/2/2020 1:00 AM","-10.1","0"
"2/2/2020 1:15 AM","-9.99","0"
"2/2/2020 1:30 AM","-10.2","0"
"2/2/2020 1:45 AM","-10","0"
"2/2/2020 2:00 AM","-14.3","0"
"2/2/2020 2:15 AM","-11","0"
"2/2/2020 2:30 AM","-11.8","0"
"2/2/2020 2:45 AM","-10.4","0"
"2/2/2020 3:00 AM","-11.7","0"
"2/2/2020 3:15 AM","-11","0"
"2/2/2020 3:30 AM","-11.5","0"
"2/2/2020 3:45 AM","-12.1","0"
"2/2/2020 4:00 AM","-17.8","0"
"2/2/2020 4:15 AM","-15.1","0"
"2/2/2020 4:30 AM","-12.6","0"
"2/2/2020 4:45 AM","-14","0"
"2/2/2020 5:00 AM","-13.3","0"
"2/2/2020 5:15 AM","-12.9","0"
"2/2/2020 5:30 AM","-12.6","0"
"2/2/2020 5:45 AM","-14.6","0"
"2/2/2020 6:00 AM","-13.1","0"
"2/2/2020 6:15 AM","-12","0"
"2/2/2020 6:30 AM","-14.9","0"
"2/2/2020 6:45 AM","-7.02","7.95"
"2/2/2020 7:00 AM","25.8","41.5"
"2/2/2020 7:15 AM","188","203"
"2/2/2020 7:30 AM","383","398"
"2/2/2020 7:45 AM","530","546"
"2/2/2020 8:00 AM","910","927"
"2/2/2020 8:15 AM","1229","1243"
"2/2/2020 8:30 AM","1555","1569"
"2/2/2020 8:45 AM","2100","2106"
"2/2/2020 9:00 AM","1936","1929"
"2/2/2020 9:15 AM","2545","2565"
"2/2/2020 9:30 AM","2864","2888"
"2/2/2020 9:45 AM","3265","3294"
"2/2/2020 10:00 AM","3343","3380"
"2/2/2020 10:15 AM","3486","3544"
"2/2/2020 10:30 AM","3673","3713"
"2/2/2020 10:45 AM","3825","3875"
"2/2/2020 11:00 AM","3944","3990"
"2/2/2020 11:15 AM","3993","4041"
"2/2/2020 11:30 AM","4032","4083"
"2/2/2020 11:45 AM","4055","4111"
"2/2/2020 12:00 PM","4066","4123"
"2/2/2020 12:15 PM","4064","4115"
"2/2/2020 12:30 PM","4041","4090"
"2/2/2020 12:45 PM","3984","4038"
"2/2/2020 1:00 PM","3911","3965"
"2/2/2020 1:15 PM","3822","3865"
"2/2/2020 1:30 PM","3718","3753"
"2/2/2020 1:45 PM","3535","3559"
"2/2/2020 2:00 PM","3217","3251"
"2/2/2020 2:15 PM","2692","2717"
"2/2/2020 2:30 PM","2974","3005"
"2/2/2020 2:45 PM","2674","2698"
"2/2/2020 3:00 PM","2207","2227"
"2/2/2020 3:15 PM","1726","1744"
"2/2/2020 3:30 PM","1338","1356"
"2/2/2020 3:45 PM","1061","1077"
"2/2/2020 4:00 PM","803","819"
"2/2/2020 4:15 PM","521","538"
"2/2/2020 4:30 PM","240","259"
"2/2/2020 4:45 PM","81.1","101"
"2/2/2020 5:00 PM","14.5","33.1"
"2/2/2020 5:15 PM","-11.6","4.74"
"2/2/2020 5:30 PM","-13.5","0"
"2/2/2020 5:45 PM","-13.1","0"
"2/2/2020 6:00 PM","-13","0"
"2/2/2020 6:15 PM","-13","0"
"2/2/2020 6:30 PM","-13","0"
"2/2/2020 6:45 PM","-13","0"
"2/2/2020 7:00 PM","-12.9","0"
"2/2/2020 7:15 PM","-12.6","0"
"2/2/2020 7:30 PM","-11.7","0"
"2/2/2020 7:45 PM","-11","0"
"2/2/2020 8:00 PM","-10.4","0"
"2/2/2020 8:15 PM","-10.1","0"
"2/2/2020 8:30 PM","-10.1","0"
"2/2/2020 8:45 PM","-10.1","0"
"2/2/2020 9:00 PM","-10.1","0"
"2/2/2020 9:15 PM","-10.1","0"
"2/2/2020 9:30 PM","-10.1","0"
"2/2/2020 9:45 PM","-10.1","0"
"2/2/2020 10:00 PM","-10.1","0"
"2/2/2020 10:15 PM","-9.99","0"
"2/2/2020 10:30 PM","-9.83","0"
"2/2/2020 10:45 PM","-9.84","0"
"2/2/2020 11:00 PM","-9.99","0"
"2/2/2020 11:15 PM","-9.95","0"
"2/2/2020 11:30 PM","-9.95","0"
"2/2/2020 11:45 PM","-10","0"
