"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/12/2018 12:00 AM","-13.8","0"
"9/12/2018 12:15 AM","-14","0"
"9/12/2018 12:30 AM","-13.9","0"
"9/12/2018 12:45 AM","-13.8","0"
"9/12/2018 1:00 AM","-13.8","0"
"9/12/2018 1:15 AM","-13.9","0"
"9/12/2018 1:30 AM","-13.9","0"
"9/12/2018 1:45 AM","-13.9","0"
"9/12/2018 2:00 AM","-13.9","0"
"9/12/2018 2:15 AM","-13.8","0"
"9/12/2018 2:30 AM","-13.8","0"
"9/12/2018 2:45 AM","-13.9","0"
"9/12/2018 3:00 AM","-13.6","0"
"9/12/2018 3:15 AM","-13.7","0"
"9/12/2018 3:30 AM","-13.2","0"
"9/12/2018 3:45 AM","-13.1","0"
"9/12/2018 4:00 AM","-13","0"
"9/12/2018 4:15 AM","-13.1","0"
"9/12/2018 4:30 AM","-12.8","0"
"9/12/2018 4:45 AM","-12.6","0"
"9/12/2018 5:00 AM","-12.6","0"
"9/12/2018 5:15 AM","-12.6","0"
"9/12/2018 5:30 AM","-12.7","0"
"9/12/2018 5:45 AM","-12.3","0"
"9/12/2018 6:00 AM","-12.6","0"
"9/12/2018 6:15 AM","-12.9","0"
"9/12/2018 6:30 AM","2.48","17.7"
"9/12/2018 6:45 AM","68.3","83.6"
"9/12/2018 7:00 AM","196","211"
"9/12/2018 7:15 AM","410","425"
"9/12/2018 7:30 AM","674","696"
"9/12/2018 7:45 AM","1000","1017"
"9/12/2018 8:00 AM","1327","1310"
"9/12/2018 8:15 AM","1660","1679"
"9/12/2018 8:30 AM","1988","2010"
"9/12/2018 8:45 AM","2298","2323"
"9/12/2018 9:00 AM","2583","2610"
"9/12/2018 9:15 AM","2821","2855"
"9/12/2018 9:30 AM","3048","3087"
"9/12/2018 9:45 AM","3264","3309"
"9/12/2018 10:00 AM","3449","3495"
"9/12/2018 10:15 AM","3636","3686"
"9/12/2018 10:30 AM","3823","3878"
"9/12/2018 10:45 AM","3986","4044"
"9/12/2018 11:00 AM","4112","4173"
"9/12/2018 11:15 AM","4205","4269"
"9/12/2018 11:30 AM","4288","4353"
"9/12/2018 11:45 AM","4365","4432"
"9/12/2018 12:00 PM","4385","4454"
"9/12/2018 12:15 PM","4397","4466"
"9/12/2018 12:30 PM","4432","4504"
"9/12/2018 12:45 PM","4466","4539"
"9/12/2018 1:00 PM","4439","4512"
"9/12/2018 1:15 PM","4400","4471"
"9/12/2018 1:30 PM","4325","4395"
"9/12/2018 1:45 PM","4284","4355"
"9/12/2018 2:00 PM","4195","4263"
"9/12/2018 2:15 PM","4097","4164"
"9/12/2018 2:30 PM","3978","4041"
"9/12/2018 2:45 PM","3826","3885"
"9/12/2018 3:00 PM","3663","3719"
"9/12/2018 3:15 PM","3473","3527"
"9/12/2018 3:30 PM","3273","3324"
"9/12/2018 3:45 PM","3071","3117"
"9/12/2018 4:00 PM","2847","2891"
"9/12/2018 4:15 PM","2600","2639"
"9/12/2018 4:30 PM","2314","2351"
"9/12/2018 4:45 PM","2008","2041"
"9/12/2018 5:00 PM","1694","1725"
"9/12/2018 5:15 PM","1371","1400"
"9/12/2018 5:30 PM","1057","1084"
"9/12/2018 5:45 PM","752","777"
"9/12/2018 6:00 PM","472","497"
"9/12/2018 6:15 PM","249","272"
"9/12/2018 6:30 PM","100","121"
"9/12/2018 6:45 PM","32.1","52.3"
"9/12/2018 7:00 PM","-0.035","17.6"
"9/12/2018 7:15 PM","-14.1","0.461"
"9/12/2018 7:30 PM","-14","0"
"9/12/2018 7:45 PM","-13.6","0"
"9/12/2018 8:00 PM","-13.6","0"
"9/12/2018 8:15 PM","-13.8","0"
"9/12/2018 8:30 PM","-13.7","0"
"9/12/2018 8:45 PM","-13.7","0"
"9/12/2018 9:00 PM","-13.8","0"
"9/12/2018 9:15 PM","-13.9","0"
"9/12/2018 9:30 PM","-14","0"
"9/12/2018 9:45 PM","-14","0"
"9/12/2018 10:00 PM","-14.1","0"
"9/12/2018 10:15 PM","-14.1","0"
"9/12/2018 10:30 PM","-14","0"
"9/12/2018 10:45 PM","-14.1","0"
"9/12/2018 11:00 PM","-14.1","0"
"9/12/2018 11:15 PM","-14.1","0"
"9/12/2018 11:30 PM","-14.1","0"
"9/12/2018 11:45 PM","-14.1","0"
