"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/13/2017 12:00 AM","-17.6","0"
"2/13/2017 12:15 AM","-16","0"
"2/13/2017 12:30 AM","-16.5","0"
"2/13/2017 12:45 AM","-16.2","0"
"2/13/2017 1:00 AM","-16.3","0"
"2/13/2017 1:15 AM","-16.7","0"
"2/13/2017 1:30 AM","-16.1","0"
"2/13/2017 1:45 AM","-15.9","0"
"2/13/2017 2:00 AM","-27.2","0"
"2/13/2017 2:15 AM","-16.8","0"
"2/13/2017 2:30 AM","-22.9","0"
"2/13/2017 2:45 AM","-19.2","0"
"2/13/2017 3:00 AM","-18.1","0"
"2/13/2017 3:15 AM","-19","0"
"2/13/2017 3:30 AM","-18.1","0"
"2/13/2017 3:45 AM","-17.9","0"
"2/13/2017 4:00 AM","-19.5","0"
"2/13/2017 4:15 AM","-16.4","0"
"2/13/2017 4:30 AM","-20.7","0"
"2/13/2017 4:45 AM","-16.2","0"
"2/13/2017 5:00 AM","-19.6","0"
"2/13/2017 5:15 AM","-18.2","0"
"2/13/2017 5:30 AM","-18.9","0"
"2/13/2017 5:45 AM","-18.4","0"
"2/13/2017 6:00 AM","-19.4","0"
"2/13/2017 6:15 AM","-20.3","0"
"2/13/2017 6:30 AM","-15.2","5.27"
"2/13/2017 6:45 AM","31.2","50.4"
"2/13/2017 7:00 AM","207","232"
"2/13/2017 7:15 AM","476","507"
"2/13/2017 7:30 AM","671","707"
"2/13/2017 7:45 AM","1080","1123"
"2/13/2017 8:00 AM","1529","1586"
"2/13/2017 8:15 AM","2053","2122"
"2/13/2017 8:30 AM","2423","2496"
"2/13/2017 8:45 AM","2757","2845"
"2/13/2017 9:00 AM","2845","3078"
"2/13/2017 9:15 AM","3161","3387"
"2/13/2017 9:30 AM","3258","3242"
"2/13/2017 9:45 AM","2638","2767"
"2/13/2017 10:00 AM","3401","3720"
"2/13/2017 10:15 AM","3992","4067"
"2/13/2017 10:30 AM","4095","4166"
"2/13/2017 10:45 AM","3732","3803"
"2/13/2017 11:00 AM","3193","3325"
"2/13/2017 11:15 AM","3161","3337"
"2/13/2017 11:30 AM","2973","3004"
"2/13/2017 11:45 AM","2388","2553"
"2/13/2017 12:00 PM","3681","3541"
"2/13/2017 12:15 PM","4254","4178"
"2/13/2017 12:30 PM","4492","4634"
"2/13/2017 12:45 PM","4464","4705"
"2/13/2017 1:00 PM","4389","4491"
"2/13/2017 1:15 PM","4113","3877"
"2/13/2017 1:30 PM","3127","3176"
"2/13/2017 1:45 PM","3723","3940"
"2/13/2017 2:00 PM","3087","3359"
"2/13/2017 2:15 PM","3587","3734"
"2/13/2017 2:30 PM","2114","2196"
"2/13/2017 2:45 PM","1918","2013"
"2/13/2017 3:00 PM","1425","1471"
"2/13/2017 3:15 PM","1066","1099"
"2/13/2017 3:30 PM","879","901"
"2/13/2017 3:45 PM","508","539"
"2/13/2017 4:00 PM","439","470"
"2/13/2017 4:15 PM","330","357"
"2/13/2017 4:30 PM","280","301"
"2/13/2017 4:45 PM","165","186"
"2/13/2017 5:00 PM","47.2","65"
"2/13/2017 5:15 PM","-5.31","11.3"
"2/13/2017 5:30 PM","-16.4","0"
"2/13/2017 5:45 PM","-13.8","0"
"2/13/2017 6:00 PM","-14.2","0"
"2/13/2017 6:15 PM","-16","0"
"2/13/2017 6:30 PM","-16","0"
"2/13/2017 6:45 PM","-15.7","0"
"2/13/2017 7:00 PM","-16.6","0"
"2/13/2017 7:15 PM","-15.8","0"
"2/13/2017 7:30 PM","-17.3","0"
"2/13/2017 7:45 PM","-18.7","0"
"2/13/2017 8:00 PM","-19.6","0"
"2/13/2017 8:15 PM","-18.9","0"
"2/13/2017 8:30 PM","-16.5","0"
"2/13/2017 8:45 PM","-17.6","0"
"2/13/2017 9:00 PM","-18.9","0"
"2/13/2017 9:15 PM","-18.9","0"
"2/13/2017 9:30 PM","-17.9","0"
"2/13/2017 9:45 PM","-19.8","0"
"2/13/2017 10:00 PM","-18.3","0"
"2/13/2017 10:15 PM","-18.8","0"
"2/13/2017 10:30 PM","-18.2","0"
"2/13/2017 10:45 PM","-17.7","0"
"2/13/2017 11:00 PM","-15.9","0"
"2/13/2017 11:15 PM","-17.9","0"
"2/13/2017 11:30 PM","-16.7","0"
"2/13/2017 11:45 PM","-17.8","0"
