"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/7/2017 12:00 AM","-11.8","0"
"9/7/2017 12:15 AM","-11.7","0"
"9/7/2017 12:30 AM","-11.2","0"
"9/7/2017 12:45 AM","-10.6","0"
"9/7/2017 1:00 AM","-10","0"
"9/7/2017 1:15 AM","-9.78","0"
"9/7/2017 1:30 AM","-9.67","0"
"9/7/2017 1:45 AM","-9.69","0"
"9/7/2017 2:00 AM","-9.75","0"
"9/7/2017 2:15 AM","-9.74","0"
"9/7/2017 2:30 AM","-9.66","0"
"9/7/2017 2:45 AM","-9.69","0"
"9/7/2017 3:00 AM","-9.8","0"
"9/7/2017 3:15 AM","-9.74","0"
"9/7/2017 3:30 AM","-9.84","0"
"9/7/2017 3:45 AM","-9.72","0"
"9/7/2017 4:00 AM","-9.75","0"
"9/7/2017 4:15 AM","-9.73","0"
"9/7/2017 4:30 AM","-9.79","0"
"9/7/2017 4:45 AM","-9.82","0"
"9/7/2017 5:00 AM","-9.85","0"
"9/7/2017 5:15 AM","-9.84","0"
"9/7/2017 5:30 AM","-9.79","0"
"9/7/2017 5:45 AM","-9.77","0"
"9/7/2017 6:00 AM","-10.2","0"
"9/7/2017 6:15 AM","-9.49","1.54"
"9/7/2017 6:30 AM","20.2","32.5"
"9/7/2017 6:45 AM","86.2","98.4"
"9/7/2017 7:00 AM","219","231"
"9/7/2017 7:15 AM","471","482"
"9/7/2017 7:30 AM","750","760"
"9/7/2017 7:45 AM","1094","1080"
"9/7/2017 8:00 AM","1442","1444"
"9/7/2017 8:15 AM","1796","1807"
"9/7/2017 8:30 AM","2146","2160"
"9/7/2017 8:45 AM","2462","2476"
"9/7/2017 9:00 AM","2736","2741"
"9/7/2017 9:15 AM","3034","3051"
"9/7/2017 9:30 AM","3333","3353"
"9/7/2017 9:45 AM","3492","3505"
"9/7/2017 10:00 AM","3718","3723"
"9/7/2017 10:15 AM","3770","3857"
"9/7/2017 10:30 AM","4034","4026"
"9/7/2017 10:45 AM","4530","4608"
"9/7/2017 11:00 AM","3658","3696"
"9/7/2017 11:15 AM","3935","4000"
"9/7/2017 11:30 AM","3402","3226"
"9/7/2017 11:45 AM","3732","3621"
"9/7/2017 12:00 PM","2866","2794"
"9/7/2017 12:15 PM","2852","2753"
"9/7/2017 12:30 PM","3213","3332"
"9/7/2017 12:45 PM","2935","2949"
"9/7/2017 1:00 PM","2840","2906"
"9/7/2017 1:15 PM","2678","2631"
"9/7/2017 1:30 PM","3432","3383"
"9/7/2017 1:45 PM","1323","1387"
"9/7/2017 2:00 PM","4257","4165"
"9/7/2017 2:15 PM","4541","4560"
"9/7/2017 2:30 PM","2925","2936"
"9/7/2017 2:45 PM","3499","3524"
"9/7/2017 3:00 PM","3923","3942"
"9/7/2017 3:15 PM","3282","3346"
"9/7/2017 3:30 PM","3380","3300"
"9/7/2017 3:45 PM","2645","2694"
"9/7/2017 4:00 PM","2659","2748"
"9/7/2017 4:15 PM","2608","2663"
"9/7/2017 4:30 PM","2468","2482"
"9/7/2017 4:45 PM","2127","2130"
"9/7/2017 5:00 PM","1812","1809"
"9/7/2017 5:15 PM","1586","1613"
"9/7/2017 5:30 PM","1054","1072"
"9/7/2017 5:45 PM","872","886"
"9/7/2017 6:00 PM","416","434"
"9/7/2017 6:15 PM","281","297"
"9/7/2017 6:30 PM","149","168"
"9/7/2017 6:45 PM","37.1","55"
"9/7/2017 7:00 PM","26.8","44.5"
"9/7/2017 7:15 PM","-11.1","4.87"
"9/7/2017 7:30 PM","-14.1","0"
"9/7/2017 7:45 PM","-13.8","0"
"9/7/2017 8:00 PM","-13.5","0"
"9/7/2017 8:15 PM","-13.6","0"
"9/7/2017 8:30 PM","-13.6","0"
"9/7/2017 8:45 PM","-13.7","0"
"9/7/2017 9:00 PM","-13.7","0"
"9/7/2017 9:15 PM","-13.7","0"
"9/7/2017 9:30 PM","-13.7","0"
"9/7/2017 9:45 PM","-13.7","0"
"9/7/2017 10:00 PM","-13.8","0"
"9/7/2017 10:15 PM","-14","0"
"9/7/2017 10:30 PM","-13.9","0"
"9/7/2017 10:45 PM","-14","0"
"9/7/2017 11:00 PM","-14.1","0"
"9/7/2017 11:15 PM","-14","0"
"9/7/2017 11:30 PM","-14","0"
"9/7/2017 11:45 PM","-14.1","0"
