"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/27/2017 12:00 AM","-16.9","0"
"1/27/2017 12:15 AM","-16.4","0"
"1/27/2017 12:30 AM","-16.6","0"
"1/27/2017 12:45 AM","-16","0"
"1/27/2017 1:00 AM","-15.2","0"
"1/27/2017 1:15 AM","-15.6","0"
"1/27/2017 1:30 AM","-14.6","0"
"1/27/2017 1:45 AM","-14.8","0"
"1/27/2017 2:00 AM","-29.5","0"
"1/27/2017 2:15 AM","-18.3","0"
"1/27/2017 2:30 AM","-16.7","0"
"1/27/2017 2:45 AM","-17","0"
"1/27/2017 3:00 AM","-18.3","0"
"1/27/2017 3:15 AM","-18","0"
"1/27/2017 3:30 AM","-20.1","0"
"1/27/2017 3:45 AM","-17.4","0"
"1/27/2017 4:00 AM","-15.5","0"
"1/27/2017 4:15 AM","-17.3","0"
"1/27/2017 4:30 AM","-16.7","0"
"1/27/2017 4:45 AM","-16.9","0"
"1/27/2017 5:00 AM","-17.9","0"
"1/27/2017 5:15 AM","-18.5","0"
"1/27/2017 5:30 AM","-18.3","0"
"1/27/2017 5:45 AM","-22","0"
"1/27/2017 6:00 AM","-20.9","0"
"1/27/2017 6:15 AM","-22.1","0"
"1/27/2017 6:30 AM","-22","0"
"1/27/2017 6:45 AM","-24.9","0"
"1/27/2017 7:00 AM","-21.7","0.817"
"1/27/2017 7:15 AM","-15.3","8.7"
"1/27/2017 7:30 AM","12.5","34.3"
"1/27/2017 7:45 AM","68.4","93.1"
"1/27/2017 8:00 AM","132","160"
"1/27/2017 8:15 AM","112","135"
"1/27/2017 8:30 AM","164","193"
"1/27/2017 8:45 AM","302","327"
"1/27/2017 9:00 AM","314","345"
"1/27/2017 9:15 AM","267","294"
"1/27/2017 9:30 AM","275","306"
"1/27/2017 9:45 AM","267","297"
"1/27/2017 10:00 AM","263","291"
"1/27/2017 10:15 AM","281","310"
"1/27/2017 10:30 AM","291","320"
"1/27/2017 10:45 AM","308","337"
"1/27/2017 11:00 AM","349","381"
"1/27/2017 11:15 AM","328","357"
"1/27/2017 11:30 AM","257","285"
"1/27/2017 11:45 AM","297","325"
"1/27/2017 12:00 PM","298","327"
"1/27/2017 12:15 PM","300","329"
"1/27/2017 12:30 PM","304","334"
"1/27/2017 12:45 PM","252","279"
"1/27/2017 1:00 PM","299","321"
"1/27/2017 1:15 PM","400","437"
"1/27/2017 1:30 PM","417","446"
"1/27/2017 1:45 PM","322","352"
"1/27/2017 2:00 PM","263","283"
"1/27/2017 2:15 PM","237","261"
"1/27/2017 2:30 PM","201","227"
"1/27/2017 2:45 PM","144","170"
"1/27/2017 3:00 PM","120","145"
"1/27/2017 3:15 PM","139","164"
"1/27/2017 3:30 PM","115","139"
"1/27/2017 3:45 PM","62.1","83"
"1/27/2017 4:00 PM","51.1","72.4"
"1/27/2017 4:15 PM","26.1","46.7"
"1/27/2017 4:30 PM","5.76","28.3"
"1/27/2017 4:45 PM","-16.3","5.54"
"1/27/2017 5:00 PM","-19.6","0"
"1/27/2017 5:15 PM","-24.2","0"
"1/27/2017 5:30 PM","-23.8","0"
"1/27/2017 5:45 PM","-20","0"
"1/27/2017 6:00 PM","-20.4","0"
"1/27/2017 6:15 PM","-23.7","0"
"1/27/2017 6:30 PM","-22.4","0"
"1/27/2017 6:45 PM","-21.5","0"
"1/27/2017 7:00 PM","-17.5","0"
"1/27/2017 7:15 PM","-18.1","0"
"1/27/2017 7:30 PM","-17.9","0"
"1/27/2017 7:45 PM","-22.3","0"
"1/27/2017 8:00 PM","-18.9","0"
"1/27/2017 8:15 PM","-18.5","0"
"1/27/2017 8:30 PM","-17.2","0"
"1/27/2017 8:45 PM","-19.1","0"
"1/27/2017 9:00 PM","-17.4","0"
"1/27/2017 9:15 PM","-16","0"
"1/27/2017 9:30 PM","-16.4","0"
"1/27/2017 9:45 PM","-16.2","0"
"1/27/2017 10:00 PM","-16.4","0"
"1/27/2017 10:15 PM","-15.4","0"
"1/27/2017 10:30 PM","-15.8","0"
"1/27/2017 10:45 PM","-14.8","0"
"1/27/2017 11:00 PM","-17.8","0"
"1/27/2017 11:15 PM","-15.5","0"
"1/27/2017 11:30 PM","-15.6","0"
"1/27/2017 11:45 PM","-14.6","0"
