"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/30/2020 12:00 AM","-10","0"
"1/30/2020 12:15 AM","-10.1","0"
"1/30/2020 12:30 AM","-10","0"
"1/30/2020 12:45 AM","-10.1","0"
"1/30/2020 1:00 AM","-10.1","0"
"1/30/2020 1:15 AM","-10.1","0"
"1/30/2020 1:30 AM","-10.1","0"
"1/30/2020 1:45 AM","-10.2","0"
"1/30/2020 2:00 AM","-14.4","0"
"1/30/2020 2:15 AM","-10.1","0"
"1/30/2020 2:30 AM","-11","0"
"1/30/2020 2:45 AM","-11","0"
"1/30/2020 3:00 AM","-11","0"
"1/30/2020 3:15 AM","-11.3","0"
"1/30/2020 3:30 AM","-10","0"
"1/30/2020 3:45 AM","-12.3","0"
"1/30/2020 4:00 AM","-19.6","0"
"1/30/2020 4:15 AM","-11.3","0"
"1/30/2020 4:30 AM","-12.5","0"
"1/30/2020 4:45 AM","-13.3","0"
"1/30/2020 5:00 AM","-11.6","0"
"1/30/2020 5:15 AM","-11.4","0"
"1/30/2020 5:30 AM","-14.1","0"
"1/30/2020 5:45 AM","-10.6","0"
"1/30/2020 6:00 AM","-13.7","0"
"1/30/2020 6:15 AM","-12.2","0"
"1/30/2020 6:30 AM","-12.8","0"
"1/30/2020 6:45 AM","-13.1","0.11"
"1/30/2020 7:00 AM","-1.69","13.8"
"1/30/2020 7:15 AM","43.9","60.4"
"1/30/2020 7:30 AM","102","116"
"1/30/2020 7:45 AM","180","193"
"1/30/2020 8:00 AM","202","215"
"1/30/2020 8:15 AM","377","390"
"1/30/2020 8:30 AM","327","342"
"1/30/2020 8:45 AM","300","319"
"1/30/2020 9:00 AM","null","null"
"1/30/2020 9:15 AM","null","null"
"1/30/2020 9:30 AM","null","null"
"1/30/2020 9:45 AM","629","623"
"1/30/2020 10:00 AM","739","765"
"1/30/2020 10:15 AM","1160","1151"
"1/30/2020 10:30 AM","1260","1291"
"1/30/2020 10:45 AM","1671","1690"
"1/30/2020 11:00 AM","1757","1778"
"1/30/2020 11:15 AM","1973","1990"
"1/30/2020 11:30 AM","1770","1788"
"1/30/2020 11:45 AM","1251","1269"
"1/30/2020 12:00 PM","962","981"
"1/30/2020 12:15 PM","889","906"
"1/30/2020 12:30 PM","1026","1046"
"1/30/2020 12:45 PM","1329","1351"
"1/30/2020 1:00 PM","1556","1578"
"1/30/2020 1:15 PM","1400","1417"
"1/30/2020 1:30 PM","1291","1313"
"1/30/2020 1:45 PM","1148","1167"
"1/30/2020 2:00 PM","1132","1152"
"1/30/2020 2:15 PM","1149","1169"
"1/30/2020 2:30 PM","942","961"
"1/30/2020 2:45 PM","687","705"
"1/30/2020 3:00 PM","643","661"
"1/30/2020 3:15 PM","514","533"
"1/30/2020 3:30 PM","309","326"
"1/30/2020 3:45 PM","239","256"
"1/30/2020 4:00 PM","160","177"
"1/30/2020 4:15 PM","122","138"
"1/30/2020 4:30 PM","33.7","49.8"
"1/30/2020 4:45 PM","5.79","20.2"
"1/30/2020 5:00 PM","-9.99","1.96"
"1/30/2020 5:15 PM","-9.86","0"
"1/30/2020 5:30 PM","-9.58","0"
"1/30/2020 5:45 PM","-9.75","0"
"1/30/2020 6:00 PM","-9.32","0"
"1/30/2020 6:15 PM","-9.29","0"
"1/30/2020 6:30 PM","-9.3","0"
"1/30/2020 6:45 PM","-9.3","0"
"1/30/2020 7:00 PM","-9.29","0"
"1/30/2020 7:15 PM","-9.31","0"
"1/30/2020 7:30 PM","-9.36","0"
"1/30/2020 7:45 PM","-9.36","0"
"1/30/2020 8:00 PM","-9.32","0"
"1/30/2020 8:15 PM","-10.3","0"
"1/30/2020 8:30 PM","-10.4","0"
"1/30/2020 8:45 PM","-10.5","0"
"1/30/2020 9:00 PM","-10.1","0"
"1/30/2020 9:15 PM","-10.9","0"
"1/30/2020 9:30 PM","-10.5","0"
"1/30/2020 9:45 PM","-11.4","0"
"1/30/2020 10:00 PM","-10","0"
"1/30/2020 10:15 PM","-10.1","0"
"1/30/2020 10:30 PM","-10.1","0"
"1/30/2020 10:45 PM","-10","0"
"1/30/2020 11:00 PM","-9.99","0"
"1/30/2020 11:15 PM","-10.1","0"
"1/30/2020 11:30 PM","-9.98","0"
"1/30/2020 11:45 PM","-10","0"
