"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/10/2017 12:00 AM","-17.7","0"
"3/10/2017 12:15 AM","-17","0"
"3/10/2017 12:30 AM","-16.3","0"
"3/10/2017 12:45 AM","-17.6","0"
"3/10/2017 1:00 AM","-16.2","0"
"3/10/2017 1:15 AM","-17.7","0"
"3/10/2017 1:30 AM","-15.8","0"
"3/10/2017 1:45 AM","-16.2","0"
"3/10/2017 2:00 AM","-27.9","0"
"3/10/2017 2:15 AM","-18.7","0"
"3/10/2017 2:30 AM","-17.3","0"
"3/10/2017 2:45 AM","-23","0"
"3/10/2017 3:00 AM","-16.4","0"
"3/10/2017 3:15 AM","-19.5","0"
"3/10/2017 3:30 AM","-17.1","0"
"3/10/2017 3:45 AM","-18.4","0"
"3/10/2017 4:00 AM","-16.3","0"
"3/10/2017 4:15 AM","-20","0"
"3/10/2017 4:30 AM","-18.9","0"
"3/10/2017 4:45 AM","-20.8","0"
"3/10/2017 5:00 AM","-20","0"
"3/10/2017 5:15 AM","-18.9","0"
"3/10/2017 5:30 AM","-21.8","0"
"3/10/2017 5:45 AM","-20.2","0"
"3/10/2017 6:00 AM","-12.6","7.42"
"3/10/2017 6:15 AM","38.6","60.3"
"3/10/2017 6:30 AM","195","218"
"3/10/2017 6:45 AM","465","495"
"3/10/2017 7:00 AM","815","857"
"3/10/2017 7:15 AM","1214","1262"
"3/10/2017 7:30 AM","1623","1683"
"3/10/2017 7:45 AM","2029","2097"
"3/10/2017 8:00 AM","2421","2498"
"3/10/2017 8:15 AM","2782","2868"
"3/10/2017 8:30 AM","3137","3231"
"3/10/2017 8:45 AM","3457","3558"
"3/10/2017 9:00 AM","3749","3863"
"3/10/2017 9:15 AM","3872","4004"
"3/10/2017 9:30 AM","4088","4209"
"3/10/2017 9:45 AM","4308","4264"
"3/10/2017 10:00 AM","4573","4665"
"3/10/2017 10:15 AM","4588","4722"
"3/10/2017 10:30 AM","4586","4723"
"3/10/2017 10:45 AM","4590","4723"
"3/10/2017 11:00 AM","4592","4726"
"3/10/2017 11:15 AM","4035","4120"
"3/10/2017 11:30 AM","4406","4698"
"3/10/2017 11:45 AM","4583","4721"
"3/10/2017 12:00 PM","4587","4721"
"3/10/2017 12:15 PM","4581","4718"
"3/10/2017 12:30 PM","4209","4212"
"3/10/2017 12:45 PM","4582","4716"
"3/10/2017 1:00 PM","4582","4717"
"3/10/2017 1:15 PM","4582","4717"
"3/10/2017 1:30 PM","4582","4717"
"3/10/2017 1:45 PM","4578","4711"
"3/10/2017 2:00 PM","4463","4595"
"3/10/2017 2:15 PM","4255","4381"
"3/10/2017 2:30 PM","3994","4116"
"3/10/2017 2:45 PM","3715","3836"
"3/10/2017 3:00 PM","3058","3217"
"3/10/2017 3:15 PM","3178","3285"
"3/10/2017 3:30 PM","2291","2383"
"3/10/2017 3:45 PM","1659","1724"
"3/10/2017 4:00 PM","1296","1362"
"3/10/2017 4:15 PM","881","930"
"3/10/2017 4:30 PM","550","585"
"3/10/2017 4:45 PM","436","464"
"3/10/2017 5:00 PM","316","342"
"3/10/2017 5:15 PM","172","194"
"3/10/2017 5:30 PM","60","81.7"
"3/10/2017 5:45 PM","-0.745","21.6"
"3/10/2017 6:00 PM","-23.7","2.45"
"3/10/2017 6:15 PM","-25.6","0"
"3/10/2017 6:30 PM","-21.7","0"
"3/10/2017 6:45 PM","-21.1","0"
"3/10/2017 7:00 PM","-23.2","0"
"3/10/2017 7:15 PM","-21.7","0"
"3/10/2017 7:30 PM","-20.5","0"
"3/10/2017 7:45 PM","-20.6","0"
"3/10/2017 8:00 PM","-22.8","0"
"3/10/2017 8:15 PM","-21.6","0"
"3/10/2017 8:30 PM","-21.3","0"
"3/10/2017 8:45 PM","-21.6","0"
"3/10/2017 9:00 PM","-21.3","0"
"3/10/2017 9:15 PM","-22.4","0"
"3/10/2017 9:30 PM","-23","0"
"3/10/2017 9:45 PM","-21.8","0"
"3/10/2017 10:00 PM","-21.5","0"
"3/10/2017 10:15 PM","-20.5","0"
"3/10/2017 10:30 PM","-20.9","0"
"3/10/2017 10:45 PM","-19.6","0"
"3/10/2017 11:00 PM","-20.4","0"
"3/10/2017 11:15 PM","-20.2","0"
"3/10/2017 11:30 PM","-19.2","0"
"3/10/2017 11:45 PM","-19.1","0"
