"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/16/2018 12:00 AM","-13.9","0"
"9/16/2018 12:15 AM","-13.9","0"
"9/16/2018 12:30 AM","-13.8","0"
"9/16/2018 12:45 AM","-13.9","0"
"9/16/2018 1:00 AM","-14","0"
"9/16/2018 1:15 AM","-14","0"
"9/16/2018 1:30 AM","-14","0"
"9/16/2018 1:45 AM","-14","0"
"9/16/2018 2:00 AM","-14","0"
"9/16/2018 2:15 AM","-14","0"
"9/16/2018 2:30 AM","-14","0"
"9/16/2018 2:45 AM","-14","0"
"9/16/2018 3:00 AM","-13.9","0"
"9/16/2018 3:15 AM","-13.9","0"
"9/16/2018 3:30 AM","-14","0"
"9/16/2018 3:45 AM","-13.9","0"
"9/16/2018 4:00 AM","-13.9","0"
"9/16/2018 4:15 AM","-13.9","0"
"9/16/2018 4:30 AM","-13.9","0"
"9/16/2018 4:45 AM","-13.9","0"
"9/16/2018 5:00 AM","-13.9","0"
"9/16/2018 5:15 AM","-13.8","0"
"9/16/2018 5:30 AM","-13.8","0"
"9/16/2018 5:45 AM","-13.9","0"
"9/16/2018 6:00 AM","-14","0"
"9/16/2018 6:15 AM","-14.4","0"
"9/16/2018 6:30 AM","-5.97","9.52"
"9/16/2018 6:45 AM","49","66.8"
"9/16/2018 7:00 AM","158","176"
"9/16/2018 7:15 AM","336","354"
"9/16/2018 7:30 AM","578","596"
"9/16/2018 7:45 AM","896","897"
"9/16/2018 8:00 AM","1171","1193"
"9/16/2018 8:15 AM","1470","1495"
"9/16/2018 8:30 AM","1761","1788"
"9/16/2018 8:45 AM","2059","2088"
"9/16/2018 9:00 AM","2323","2357"
"9/16/2018 9:15 AM","2453","2503"
"9/16/2018 9:30 AM","2946","2990"
"9/16/2018 9:45 AM","3138","3219"
"9/16/2018 10:00 AM","3283","3330"
"9/16/2018 10:15 AM","3417","3467"
"9/16/2018 10:30 AM","3559","3612"
"9/16/2018 10:45 AM","3681","3755"
"9/16/2018 11:00 AM","3371","3116"
"9/16/2018 11:15 AM","3978","4030"
"9/16/2018 11:30 AM","2465","2633"
"9/16/2018 11:45 AM","3844","4034"
"9/16/2018 12:00 PM","3040","3159"
"9/16/2018 12:15 PM","4054","4204"
"9/16/2018 12:30 PM","1635","1785"
"9/16/2018 12:45 PM","2878","3088"
"9/16/2018 1:00 PM","1663","1728"
"9/16/2018 1:15 PM","4483","4550"
"9/16/2018 1:30 PM","4140","4226"
"9/16/2018 1:45 PM","3359","3433"
"9/16/2018 2:00 PM","4131","4270"
"9/16/2018 2:15 PM","4058","4105"
"9/16/2018 2:30 PM","3821","3890"
"9/16/2018 2:45 PM","3639","3702"
"9/16/2018 3:00 PM","3526","3580"
"9/16/2018 3:15 PM","3367","3420"
"9/16/2018 3:30 PM","3213","3261"
"9/16/2018 3:45 PM","2503","2516"
"9/16/2018 4:00 PM","2459","2484"
"9/16/2018 4:15 PM","2182","2254"
"9/16/2018 4:30 PM","2055","2090"
"9/16/2018 4:45 PM","1905","1936"
"9/16/2018 5:00 PM","1592","1622"
"9/16/2018 5:15 PM","1250","1279"
"9/16/2018 5:30 PM","988","1016"
"9/16/2018 5:45 PM","688","716"
"9/16/2018 6:00 PM","397","424"
"9/16/2018 6:15 PM","193","222"
"9/16/2018 6:30 PM","73","101"
"9/16/2018 6:45 PM","16.3","40.4"
"9/16/2018 7:00 PM","-11.5","5.23"
"9/16/2018 7:15 PM","-13.5","0"
"9/16/2018 7:30 PM","-13.4","0"
"9/16/2018 7:45 PM","-13.6","0"
"9/16/2018 8:00 PM","-13.5","0"
"9/16/2018 8:15 PM","-13.6","0"
"9/16/2018 8:30 PM","-13.6","0"
"9/16/2018 8:45 PM","-13.6","0"
"9/16/2018 9:00 PM","-13.6","0"
"9/16/2018 9:15 PM","-13.6","0"
"9/16/2018 9:30 PM","-13.7","0"
"9/16/2018 9:45 PM","-13.7","0"
"9/16/2018 10:00 PM","-13.7","0"
"9/16/2018 10:15 PM","-13.8","0"
"9/16/2018 10:30 PM","-13.7","0"
"9/16/2018 10:45 PM","-13.8","0"
"9/16/2018 11:00 PM","-13.9","0"
"9/16/2018 11:15 PM","-13.9","0"
"9/16/2018 11:30 PM","-14","0"
"9/16/2018 11:45 PM","-13.9","0"
