"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/15/2018 12:00 AM","-13.9","0"
"6/15/2018 12:15 AM","-13.9","0"
"6/15/2018 12:30 AM","-13.9","0"
"6/15/2018 12:45 AM","-13.9","0"
"6/15/2018 1:00 AM","-13.8","0"
"6/15/2018 1:15 AM","-13.9","0"
"6/15/2018 1:30 AM","-13.9","0"
"6/15/2018 1:45 AM","-13.9","0"
"6/15/2018 2:00 AM","-14","0"
"6/15/2018 2:15 AM","-14","0"
"6/15/2018 2:30 AM","-14","0"
"6/15/2018 2:45 AM","-14.1","0"
"6/15/2018 3:00 AM","-14","0"
"6/15/2018 3:15 AM","-13.9","0"
"6/15/2018 3:30 AM","-13.9","0"
"6/15/2018 3:45 AM","-13.9","0"
"6/15/2018 4:00 AM","-13.8","0"
"6/15/2018 4:15 AM","-13.9","0"
"6/15/2018 4:30 AM","-13.8","0"
"6/15/2018 4:45 AM","-14","0"
"6/15/2018 5:00 AM","-14.4","0"
"6/15/2018 5:15 AM","-14.3","0"
"6/15/2018 5:30 AM","-12","3.38"
"6/15/2018 5:45 AM","9.9","28.3"
"6/15/2018 6:00 AM","28.2","46.1"
"6/15/2018 6:15 AM","59.9","76.2"
"6/15/2018 6:30 AM","130","147"
"6/15/2018 6:45 AM","165","180"
"6/15/2018 7:00 AM","147","164"
"6/15/2018 7:15 AM","450","467"
"6/15/2018 7:30 AM","878","896"
"6/15/2018 7:45 AM","1388","1444"
"6/15/2018 8:00 AM","1171","1185"
"6/15/2018 8:15 AM","1618","1646"
"6/15/2018 8:30 AM","2301","2328"
"6/15/2018 8:45 AM","2308","2337"
"6/15/2018 9:00 AM","2624","2667"
"6/15/2018 9:15 AM","2890","2925"
"6/15/2018 9:30 AM","3089","3128"
"6/15/2018 9:45 AM","3296","3326"
"6/15/2018 10:00 AM","3106","3220"
"6/15/2018 10:15 AM","2871","2916"
"6/15/2018 10:30 AM","3738","3788"
"6/15/2018 10:45 AM","3793","3844"
"6/15/2018 11:00 AM","3888","3940"
"6/15/2018 11:15 AM","4031","4090"
"6/15/2018 11:30 AM","3353","3481"
"6/15/2018 11:45 AM","3765","3852"
"6/15/2018 12:00 PM","4043","4101"
"6/15/2018 12:15 PM","4054","4114"
"6/15/2018 12:30 PM","4069","4140"
"6/15/2018 12:45 PM","4072","4135"
"6/15/2018 1:00 PM","4071","4109"
"6/15/2018 1:15 PM","4079","4116"
"6/15/2018 1:30 PM","4010","4067"
"6/15/2018 1:45 PM","3978","4038"
"6/15/2018 2:00 PM","3960","4024"
"6/15/2018 2:15 PM","3580","3722"
"6/15/2018 2:30 PM","3848","3904"
"6/15/2018 2:45 PM","3728","3788"
"6/15/2018 3:00 PM","2935","2986"
"6/15/2018 3:15 PM","2242","2284"
"6/15/2018 3:30 PM","2500","2548"
"6/15/2018 3:45 PM","3200","3253"
"6/15/2018 4:00 PM","2657","2712"
"6/15/2018 4:15 PM","2629","2686"
"6/15/2018 4:30 PM","2402","2402"
"6/15/2018 4:45 PM","2393","2393"
"6/15/2018 5:00 PM","2081","2070"
"6/15/2018 5:15 PM","2014","2044"
"6/15/2018 5:30 PM","1425","1438"
"6/15/2018 5:45 PM","1019","1069"
"6/15/2018 6:00 PM","888","888"
"6/15/2018 6:15 PM","465","498"
"6/15/2018 6:30 PM","490","517"
"6/15/2018 6:45 PM","425","454"
"6/15/2018 7:00 PM","235","261"
"6/15/2018 7:15 PM","169","197"
"6/15/2018 7:30 PM","107","134"
"6/15/2018 7:45 PM","50.7","76.6"
"6/15/2018 8:00 PM","13.9","31.4"
"6/15/2018 8:15 PM","-1.2","15.4"
"6/15/2018 8:30 PM","-13.6","0.218"
"6/15/2018 8:45 PM","-12.8","0"
"6/15/2018 9:00 PM","-12.7","0"
"6/15/2018 9:15 PM","-13.4","0"
"6/15/2018 9:30 PM","-13.8","0"
"6/15/2018 9:45 PM","-13.8","0"
"6/15/2018 10:00 PM","-13.6","0"
"6/15/2018 10:15 PM","-13.6","0"
"6/15/2018 10:30 PM","-13.5","0"
"6/15/2018 10:45 PM","-13.6","0"
"6/15/2018 11:00 PM","-13.7","0"
"6/15/2018 11:15 PM","-13.8","0"
"6/15/2018 11:30 PM","-13.8","0"
"6/15/2018 11:45 PM","-13.8","0"
