"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/7/2017 12:00 AM","null","0"
"6/7/2017 12:15 AM","null","0"
"6/7/2017 12:30 AM","null","0"
"6/7/2017 12:45 AM","null","0"
"6/7/2017 1:00 AM","null","0"
"6/7/2017 1:15 AM","null","0"
"6/7/2017 1:30 AM","null","0"
"6/7/2017 1:45 AM","null","0"
"6/7/2017 2:00 AM","null","0"
"6/7/2017 2:15 AM","null","0"
"6/7/2017 2:30 AM","null","0"
"6/7/2017 2:45 AM","null","0"
"6/7/2017 3:00 AM","null","0"
"6/7/2017 3:15 AM","null","0"
"6/7/2017 3:30 AM","null","0"
"6/7/2017 3:45 AM","null","0"
"6/7/2017 4:00 AM","null","0"
"6/7/2017 4:15 AM","null","0"
"6/7/2017 4:30 AM","null","0"
"6/7/2017 4:45 AM","null","0"
"6/7/2017 5:00 AM","null","0"
"6/7/2017 5:15 AM","null","2.76"
"6/7/2017 5:30 AM","null","35.4"
"6/7/2017 5:45 AM","null","71.4"
"6/7/2017 6:00 AM","null","104"
"6/7/2017 6:15 AM","null","154"
"6/7/2017 6:30 AM","null","270"
"6/7/2017 6:45 AM","null","460"
"6/7/2017 7:00 AM","null","710"
"6/7/2017 7:15 AM","null","1019"
"6/7/2017 7:30 AM","null","1342"
"6/7/2017 7:45 AM","null","1666"
"6/7/2017 8:00 AM","null","2009"
"6/7/2017 8:15 AM","null","2341"
"6/7/2017 8:30 AM","null","2644"
"6/7/2017 8:45 AM","null","2931"
"6/7/2017 9:00 AM","null","3196"
"6/7/2017 9:15 AM","null","3462"
"6/7/2017 9:30 AM","null","3709"
"6/7/2017 9:45 AM","null","3926"
"6/7/2017 10:00 AM","null","4126"
"6/7/2017 10:15 AM","null","4300"
"6/7/2017 10:30 AM","null","4464"
"6/7/2017 10:45 AM","null","4611"
"6/7/2017 11:00 AM","null","4702"
"6/7/2017 11:15 AM","null","4717"
"6/7/2017 11:30 AM","null","4714"
"6/7/2017 11:45 AM","null","4720"
"6/7/2017 12:00 PM","null","4720"
"6/7/2017 12:15 PM","null","4722"
"6/7/2017 12:30 PM","null","4722"
"6/7/2017 12:45 PM","null","4720"
"6/7/2017 1:00 PM","null","4693"
"6/7/2017 1:15 PM","null","4720"
"6/7/2017 1:30 PM","null","4723"
"6/7/2017 1:45 PM","null","4720"
"6/7/2017 2:00 PM","null","4727"
"6/7/2017 2:15 PM","null","4713"
"6/7/2017 2:30 PM","null","4608"
"6/7/2017 2:45 PM","null","4466"
"6/7/2017 3:00 PM","4145","4305"
"6/7/2017 3:15 PM","4084","4136"
"6/7/2017 3:30 PM","3893","3945"
"6/7/2017 3:45 PM","3687","3735"
"6/7/2017 4:00 PM","3510","3506"
"6/7/2017 4:15 PM","3219","3257"
"6/7/2017 4:30 PM","2972","3008"
"6/7/2017 4:45 PM","2710","2745"
"6/7/2017 5:00 PM","2401","2430"
"6/7/2017 5:15 PM","2118","2145"
"6/7/2017 5:30 PM","1833","1860"
"6/7/2017 5:45 PM","1511","1535"
"6/7/2017 6:00 PM","1199","1222"
"6/7/2017 6:15 PM","917","935"
"6/7/2017 6:30 PM","626","644"
"6/7/2017 6:45 PM","381","407"
"6/7/2017 7:00 PM","217","235"
"6/7/2017 7:15 PM","117","138"
"6/7/2017 7:30 PM","68","90.5"
"6/7/2017 7:45 PM","20.4","41.9"
"6/7/2017 8:00 PM","24.3","42.1"
"6/7/2017 8:15 PM","-8.28","9.74"
"6/7/2017 8:30 PM","-13.8","0"
"6/7/2017 8:45 PM","-13.9","0"
"6/7/2017 9:00 PM","-13.5","0"
"6/7/2017 9:15 PM","-13.5","0"
"6/7/2017 9:30 PM","-13.6","0"
"6/7/2017 9:45 PM","-13.6","0"
"6/7/2017 10:00 PM","-13.6","0"
"6/7/2017 10:15 PM","-13.7","0"
"6/7/2017 10:30 PM","-13.8","0"
"6/7/2017 10:45 PM","-13.8","0"
"6/7/2017 11:00 PM","-13.8","0"
"6/7/2017 11:15 PM","-13.8","0"
"6/7/2017 11:30 PM","-13.8","0"
"6/7/2017 11:45 PM","-13.7","0"
