"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/27/2019 12:00 AM","-10","0"
"3/27/2019 12:15 AM","-10.1","0"
"3/27/2019 12:30 AM","-10.1","0"
"3/27/2019 12:45 AM","-10.1","0"
"3/27/2019 1:00 AM","-10.2","0"
"3/27/2019 1:15 AM","-10.2","0"
"3/27/2019 1:30 AM","-10.1","0"
"3/27/2019 1:45 AM","-10.1","0"
"3/27/2019 2:00 AM","-10.1","0"
"3/27/2019 2:15 AM","-10.2","0"
"3/27/2019 2:30 AM","-10.1","0"
"3/27/2019 2:45 AM","-10.1","0"
"3/27/2019 3:00 AM","-10.2","0"
"3/27/2019 3:15 AM","-10.1","0"
"3/27/2019 3:30 AM","-10.1","0"
"3/27/2019 3:45 AM","-10.1","0"
"3/27/2019 4:00 AM","-13.5","0"
"3/27/2019 4:15 AM","-10.2","0"
"3/27/2019 4:30 AM","-11.9","0"
"3/27/2019 4:45 AM","-11.3","0"
"3/27/2019 5:00 AM","-17.4","0"
"3/27/2019 5:15 AM","-11","0"
"3/27/2019 5:30 AM","-14.4","0"
"3/27/2019 5:45 AM","-11.6","0"
"3/27/2019 6:00 AM","-14","0"
"3/27/2019 6:15 AM","-11.8","0"
"3/27/2019 6:30 AM","-9.08","6.34"
"3/27/2019 6:45 AM","32.6","47.9"
"3/27/2019 7:00 AM","153","166"
"3/27/2019 7:15 AM","368","382"
"3/27/2019 7:30 AM","640","653"
"3/27/2019 7:45 AM","990","1003"
"3/27/2019 8:00 AM","1268","1278"
"3/27/2019 8:15 AM","1657","1668"
"3/27/2019 8:30 AM","2003","2022"
"3/27/2019 8:45 AM","2279","2296"
"3/27/2019 9:00 AM","2504","2515"
"3/27/2019 9:15 AM","2736","2765"
"3/27/2019 9:30 AM","3034","3055"
"3/27/2019 9:45 AM","3398","3440"
"3/27/2019 10:00 AM","3865","3908"
"3/27/2019 10:15 AM","4188","4240"
"3/27/2019 10:30 AM","4313","4373"
"3/27/2019 10:45 AM","4540","4602"
"3/27/2019 11:00 AM","4551","4608"
"3/27/2019 11:15 AM","4508","4576"
"3/27/2019 11:30 AM","4548","4611"
"3/27/2019 11:45 AM","4610","4667"
"3/27/2019 12:00 PM","4614","4670"
"3/27/2019 12:15 PM","4632","4689"
"3/27/2019 12:30 PM","4528","4595"
"3/27/2019 12:45 PM","4480","4558"
"3/27/2019 1:00 PM","4380","4432"
"3/27/2019 1:15 PM","3927","4047"
"3/27/2019 1:30 PM","4353","4473"
"3/27/2019 1:45 PM","4142","4191"
"3/27/2019 2:00 PM","4427","4525"
"3/27/2019 2:15 PM","4525","4635"
"3/27/2019 2:30 PM","4409","4489"
"3/27/2019 2:45 PM","4470","4528"
"3/27/2019 3:00 PM","4071","4149"
"3/27/2019 3:15 PM","4229","4288"
"3/27/2019 3:30 PM","4046","4100"
"3/27/2019 3:45 PM","3685","3732"
"3/27/2019 4:00 PM","3421","3463"
"3/27/2019 4:15 PM","3088","3116"
"3/27/2019 4:30 PM","2591","2614"
"3/27/2019 4:45 PM","2133","2161"
"3/27/2019 5:00 PM","2064","2085"
"3/27/2019 5:15 PM","1649","1670"
"3/27/2019 5:30 PM","858","865"
"3/27/2019 5:45 PM","539","557"
"3/27/2019 6:00 PM","576","593"
"3/27/2019 6:15 PM","376","389"
"3/27/2019 6:30 PM","210","224"
"3/27/2019 6:45 PM","64","81.6"
"3/27/2019 7:00 PM","4.32","21"
"3/27/2019 7:15 PM","-13.5","0.242"
"3/27/2019 7:30 PM","-12.7","0"
"3/27/2019 7:45 PM","-12.3","0"
"3/27/2019 8:00 PM","-12.3","0"
"3/27/2019 8:15 PM","-12.3","0"
"3/27/2019 8:30 PM","-12","0"
"3/27/2019 8:45 PM","-11.7","0"
"3/27/2019 9:00 PM","-11.6","0"
"3/27/2019 9:15 PM","-11.1","0"
"3/27/2019 9:30 PM","-10.4","0"
"3/27/2019 9:45 PM","-10.2","0"
"3/27/2019 10:00 PM","-10.1","0"
"3/27/2019 10:15 PM","-9.95","0"
"3/27/2019 10:30 PM","-10","0"
"3/27/2019 10:45 PM","-9.94","0"
"3/27/2019 11:00 PM","-9.93","0"
"3/27/2019 11:15 PM","-9.94","0"
"3/27/2019 11:30 PM","-9.92","0"
"3/27/2019 11:45 PM","-9.96","0"
