"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/5/2020 12:00 AM","-10.1","0"
"5/5/2020 12:15 AM","-10.1","0"
"5/5/2020 12:30 AM","-10.2","0"
"5/5/2020 12:45 AM","-10.2","0"
"5/5/2020 1:00 AM","-10.1","0"
"5/5/2020 1:15 AM","-10.1","0"
"5/5/2020 1:30 AM","-10.1","0"
"5/5/2020 1:45 AM","-10.1","0"
"5/5/2020 2:00 AM","-10.1","0"
"5/5/2020 2:15 AM","-10.1","0"
"5/5/2020 2:30 AM","-10.1","0"
"5/5/2020 2:45 AM","-10.1","0"
"5/5/2020 3:00 AM","-11","0"
"5/5/2020 3:15 AM","-10.1","0"
"5/5/2020 3:30 AM","-10.9","0"
"5/5/2020 3:45 AM","-10","0"
"5/5/2020 4:00 AM","-13","0"
"5/5/2020 4:15 AM","-10.9","0"
"5/5/2020 4:30 AM","-10","0"
"5/5/2020 4:45 AM","-9.98","0"
"5/5/2020 5:00 AM","-12","0"
"5/5/2020 5:15 AM","-10.2","0"
"5/5/2020 5:30 AM","-10.4","0"
"5/5/2020 5:45 AM","-10.4","0"
"5/5/2020 6:00 AM","-5.35","7.78"
"5/5/2020 6:15 AM","11.3","25.7"
"5/5/2020 6:30 AM","25.6","40"
"5/5/2020 6:45 AM","60.9","75.3"
"5/5/2020 7:00 AM","62.1","76.4"
"5/5/2020 7:15 AM","82.5","96.9"
"5/5/2020 7:30 AM","110","124"
"5/5/2020 7:45 AM","91.5","106"
"5/5/2020 8:00 AM","144","158"
"5/5/2020 8:15 AM","158","171"
"5/5/2020 8:30 AM","181","195"
"5/5/2020 8:45 AM","305","321"
"5/5/2020 9:00 AM","486","502"
"5/5/2020 9:15 AM","331","345"
"5/5/2020 9:30 AM","216","229"
"5/5/2020 9:45 AM","248","261"
"5/5/2020 10:00 AM","302","315"
"5/5/2020 10:15 AM","537","552"
"5/5/2020 10:30 AM","665","680"
"5/5/2020 10:45 AM","572","586"
"5/5/2020 11:00 AM","642","656"
"5/5/2020 11:15 AM","629","644"
"5/5/2020 11:30 AM","381","396"
"5/5/2020 11:45 AM","578","592"
"5/5/2020 12:00 PM","655","673"
"5/5/2020 12:15 PM","1303","1321"
"5/5/2020 12:30 PM","998","1018"
"5/5/2020 12:45 PM","1141","1161"
"5/5/2020 1:00 PM","814","833"
"5/5/2020 1:15 PM","852","871"
"5/5/2020 1:30 PM","767","787"
"5/5/2020 1:45 PM","1157","1177"
"5/5/2020 2:00 PM","760","779"
"5/5/2020 2:15 PM","657","675"
"5/5/2020 2:30 PM","646","664"
"5/5/2020 2:45 PM","736","754"
"5/5/2020 3:00 PM","733","750"
"5/5/2020 3:15 PM","612","629"
"5/5/2020 3:30 PM","495","512"
"5/5/2020 3:45 PM","529","546"
"5/5/2020 4:00 PM","534","553"
"5/5/2020 4:15 PM","575","592"
"5/5/2020 4:30 PM","356","373"
"5/5/2020 4:45 PM","222","238"
"5/5/2020 5:00 PM","220","237"
"5/5/2020 5:15 PM","247","262"
"5/5/2020 5:30 PM","177","194"
"5/5/2020 5:45 PM","233","249"
"5/5/2020 6:00 PM","170","186"
"5/5/2020 6:15 PM","62.1","78.9"
"5/5/2020 6:30 PM","45","59.7"
"5/5/2020 6:45 PM","44.3","58.9"
"5/5/2020 7:00 PM","29.8","44.6"
"5/5/2020 7:15 PM","4.33","19"
"5/5/2020 7:30 PM","-10.7","1.72"
"5/5/2020 7:45 PM","-10.7","0"
"5/5/2020 8:00 PM","-11.8","0"
"5/5/2020 8:15 PM","-10.3","0"
"5/5/2020 8:30 PM","-10.1","0"
"5/5/2020 8:45 PM","-10.1","0"
"5/5/2020 9:00 PM","-10.1","0"
"5/5/2020 9:15 PM","-9.89","0"
"5/5/2020 9:30 PM","-9.94","0"
"5/5/2020 9:45 PM","-9.9","0"
"5/5/2020 10:00 PM","-9.93","0"
"5/5/2020 10:15 PM","-9.95","0"
"5/5/2020 10:30 PM","-9.94","0"
"5/5/2020 10:45 PM","-9.91","0"
"5/5/2020 11:00 PM","-9.96","0"
"5/5/2020 11:15 PM","-9.91","0"
"5/5/2020 11:30 PM","-9.95","0"
"5/5/2020 11:45 PM","-9.94","0"
