"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/17/2019 12:00 AM","-14.2","0"
"9/17/2019 12:15 AM","-14","0"
"9/17/2019 12:30 AM","-14.1","0"
"9/17/2019 12:45 AM","-14.1","0"
"9/17/2019 1:00 AM","-14.1","0"
"9/17/2019 1:15 AM","-14","0"
"9/17/2019 1:30 AM","-14","0"
"9/17/2019 1:45 AM","-14.1","0"
"9/17/2019 2:00 AM","-14.1","0"
"9/17/2019 2:15 AM","-14.1","0"
"9/17/2019 2:30 AM","-14.1","0"
"9/17/2019 2:45 AM","-14.1","0"
"9/17/2019 3:00 AM","-14.1","0"
"9/17/2019 3:15 AM","-14.1","0"
"9/17/2019 3:30 AM","-14","0"
"9/17/2019 3:45 AM","-14.1","0"
"9/17/2019 4:00 AM","-14.1","0"
"9/17/2019 4:15 AM","-14.1","0"
"9/17/2019 4:30 AM","-13.7","0"
"9/17/2019 4:45 AM","-13.7","0"
"9/17/2019 5:00 AM","-13.6","0"
"9/17/2019 5:15 AM","-13.7","0"
"9/17/2019 5:30 AM","-13.7","0"
"9/17/2019 5:45 AM","-13.7","0"
"9/17/2019 6:00 AM","-14.1","0"
"9/17/2019 6:15 AM","-14.3","0"
"9/17/2019 6:30 AM","2.26","17.9"
"9/17/2019 6:45 AM","75.3","91.2"
"9/17/2019 7:00 AM","150","165"
"9/17/2019 7:15 AM","254","269"
"9/17/2019 7:30 AM","342","357"
"9/17/2019 7:45 AM","450","465"
"9/17/2019 8:00 AM","614","628"
"9/17/2019 8:15 AM","799","807"
"9/17/2019 8:30 AM","1070","1080"
"9/17/2019 8:45 AM","2228","2241"
"9/17/2019 9:00 AM","2019","2058"
"9/17/2019 9:15 AM","2476","2494"
"9/17/2019 9:30 AM","1906","1925"
"9/17/2019 9:45 AM","2952","2982"
"9/17/2019 10:00 AM","3217","3245"
"9/17/2019 10:15 AM","3566","3616"
"9/17/2019 10:30 AM","2520","2542"
"9/17/2019 10:45 AM","3206","3264"
"9/17/2019 11:00 AM","3519","3564"
"9/17/2019 11:15 AM","4167","4223"
"9/17/2019 11:30 AM","3523","3579"
"9/17/2019 11:45 AM","3977","4024"
"9/17/2019 12:00 PM","3964","3996"
"9/17/2019 12:15 PM","4311","4396"
"9/17/2019 12:30 PM","4310","4381"
"9/17/2019 12:45 PM","4369","4426"
"9/17/2019 1:00 PM","3665","3683"
"9/17/2019 1:15 PM","4008","4016"
"9/17/2019 1:30 PM","3682","3756"
"9/17/2019 1:45 PM","4288","4348"
"9/17/2019 2:00 PM","3938","3996"
"9/17/2019 2:15 PM","4028","4087"
"9/17/2019 2:30 PM","3740","3792"
"9/17/2019 2:45 PM","3603","3652"
"9/17/2019 3:00 PM","3542","3583"
"9/17/2019 3:15 PM","3325","3375"
"9/17/2019 3:30 PM","3083","3112"
"9/17/2019 3:45 PM","2393","2419"
"9/17/2019 4:00 PM","2185","2157"
"9/17/2019 4:15 PM","1468","1496"
"9/17/2019 4:30 PM","1580","1605"
"9/17/2019 4:45 PM","1093","1118"
"9/17/2019 5:00 PM","837","861"
"9/17/2019 5:15 PM","629","653"
"9/17/2019 5:30 PM","498","517"
"9/17/2019 5:45 PM","531","552"
"9/17/2019 6:00 PM","503","523"
"9/17/2019 6:15 PM","336","355"
"9/17/2019 6:30 PM","117","136"
"9/17/2019 6:45 PM","18.3","37.3"
"9/17/2019 7:00 PM","-13.8","1.23"
"9/17/2019 7:15 PM","-13.7","0"
"9/17/2019 7:30 PM","-13.4","0"
"9/17/2019 7:45 PM","-13.6","0"
"9/17/2019 8:00 PM","-13.7","0"
"9/17/2019 8:15 PM","-13.6","0"
"9/17/2019 8:30 PM","-13.6","0"
"9/17/2019 8:45 PM","-13.7","0"
"9/17/2019 9:00 PM","-13.8","0"
"9/17/2019 9:15 PM","-13.7","0"
"9/17/2019 9:30 PM","-13.8","0"
"9/17/2019 9:45 PM","-13.8","0"
"9/17/2019 10:00 PM","-13.7","0"
"9/17/2019 10:15 PM","-13.6","0"
"9/17/2019 10:30 PM","-13.6","0"
"9/17/2019 10:45 PM","-13.6","0"
"9/17/2019 11:00 PM","-13.6","0"
"9/17/2019 11:15 PM","-13.6","0"
"9/17/2019 11:30 PM","-13.6","0"
"9/17/2019 11:45 PM","-13.6","0"
