"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"12/19/2018 12:00 AM","-10.1","0"
"12/19/2018 12:15 AM","-10.1","0"
"12/19/2018 12:30 AM","-10.1","0"
"12/19/2018 12:45 AM","-10.1","0"
"12/19/2018 1:00 AM","-10.1","0"
"12/19/2018 1:15 AM","-10","0"
"12/19/2018 1:30 AM","-10.2","0"
"12/19/2018 1:45 AM","-10.2","0"
"12/19/2018 2:00 AM","-10.2","0"
"12/19/2018 2:15 AM","-10.1","0"
"12/19/2018 2:30 AM","-10.2","0"
"12/19/2018 2:45 AM","-10.2","0"
"12/19/2018 3:00 AM","-19","0"
"12/19/2018 3:15 AM","-10.4","0"
"12/19/2018 3:30 AM","-12.5","0"
"12/19/2018 3:45 AM","-11.5","0"
"12/19/2018 4:00 AM","-17.3","0"
"12/19/2018 4:15 AM","-10.2","0"
"12/19/2018 4:30 AM","-12.9","0"
"12/19/2018 4:45 AM","-13.9","0"
"12/19/2018 5:00 AM","-12.4","0"
"12/19/2018 5:15 AM","-12.6","0"
"12/19/2018 5:30 AM","-12.6","0"
"12/19/2018 5:45 AM","-12.1","0"
"12/19/2018 6:00 AM","-14.6","0"
"12/19/2018 6:15 AM","-10.9","0"
"12/19/2018 6:30 AM","-13.7","0"
"12/19/2018 6:45 AM","-14.1","0"
"12/19/2018 7:00 AM","-4.6","9.41"
"12/19/2018 7:15 AM","30.9","46.3"
"12/19/2018 7:30 AM","194","209"
"12/19/2018 7:45 AM","332","342"
"12/19/2018 8:00 AM","699","710"
"12/19/2018 8:15 AM","995","1026"
"12/19/2018 8:30 AM","1069","1113"
"12/19/2018 8:45 AM","500","513"
"12/19/2018 9:00 AM","1250","1221"
"12/19/2018 9:15 AM","1096","1051"
"12/19/2018 9:30 AM","1614","1589"
"12/19/2018 9:45 AM","2177","2190"
"12/19/2018 10:00 AM","2616","2639"
"12/19/2018 10:15 AM","2425","2460"
"12/19/2018 10:30 AM","3066","3087"
"12/19/2018 10:45 AM","3199","3275"
"12/19/2018 11:00 AM","3021","3160"
"12/19/2018 11:15 AM","2870","2908"
"12/19/2018 11:30 AM","1891","1913"
"12/19/2018 11:45 AM","1361","1389"
"12/19/2018 12:00 PM","753","769"
"12/19/2018 12:15 PM","553","566"
"12/19/2018 12:30 PM","931","946"
"12/19/2018 12:45 PM","1267","1286"
"12/19/2018 1:00 PM","1301","1321"
"12/19/2018 1:15 PM","763","759"
"12/19/2018 1:30 PM","1190","1213"
"12/19/2018 1:45 PM","1026","1048"
"12/19/2018 2:00 PM","480","493"
"12/19/2018 2:15 PM","508","524"
"12/19/2018 2:30 PM","825","835"
"12/19/2018 2:45 PM","1019","1032"
"12/19/2018 3:00 PM","604","605"
"12/19/2018 3:15 PM","853","878"
"12/19/2018 3:30 PM","448","458"
"12/19/2018 3:45 PM","147","159"
"12/19/2018 4:00 PM","64.2","78.2"
"12/19/2018 4:15 PM","12.7","26.4"
"12/19/2018 4:30 PM","-9.53","2.49"
"12/19/2018 4:45 PM","-10.4","0"
"12/19/2018 5:00 PM","-10.2","0"
"12/19/2018 5:15 PM","-9.94","0"
"12/19/2018 5:30 PM","-9.98","0"
"12/19/2018 5:45 PM","-9.95","0"
"12/19/2018 6:00 PM","-10","0"
"12/19/2018 6:15 PM","-10","0"
"12/19/2018 6:30 PM","-9.98","0"
"12/19/2018 6:45 PM","-9.97","0"
"12/19/2018 7:00 PM","-10","0"
"12/19/2018 7:15 PM","-10","0"
"12/19/2018 7:30 PM","-10","0"
"12/19/2018 7:45 PM","-9.98","0"
"12/19/2018 8:00 PM","-10.1","0"
"12/19/2018 8:15 PM","-10.1","0"
"12/19/2018 8:30 PM","-10.1","0"
"12/19/2018 8:45 PM","-10.1","0"
"12/19/2018 9:00 PM","-10","0"
"12/19/2018 9:15 PM","-10","0"
"12/19/2018 9:30 PM","-9.98","0"
"12/19/2018 9:45 PM","-10","0"
"12/19/2018 10:00 PM","-9.98","0"
"12/19/2018 10:15 PM","-9.95","0"
"12/19/2018 10:30 PM","-9.97","0"
"12/19/2018 10:45 PM","-10.1","0"
"12/19/2018 11:00 PM","-10","0"
"12/19/2018 11:15 PM","-9.91","0"
"12/19/2018 11:30 PM","-9.95","0"
"12/19/2018 11:45 PM","-9.94","0"
