"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/3/2017 12:00 AM","-14.1","0"
"6/3/2017 12:15 AM","-14.1","0"
"6/3/2017 12:30 AM","-14.2","0"
"6/3/2017 12:45 AM","-14.1","0"
"6/3/2017 1:00 AM","-14.1","0"
"6/3/2017 1:15 AM","-14.2","0"
"6/3/2017 1:30 AM","-14.2","0"
"6/3/2017 1:45 AM","-14.2","0"
"6/3/2017 2:00 AM","-14.2","0"
"6/3/2017 2:15 AM","-14.2","0"
"6/3/2017 2:30 AM","-14.2","0"
"6/3/2017 2:45 AM","-14.2","0"
"6/3/2017 3:00 AM","-14.3","0"
"6/3/2017 3:15 AM","-14.3","0"
"6/3/2017 3:30 AM","-14.3","0"
"6/3/2017 3:45 AM","-14.2","0"
"6/3/2017 4:00 AM","-14.2","0"
"6/3/2017 4:15 AM","-14.2","0"
"6/3/2017 4:30 AM","-14.2","0"
"6/3/2017 4:45 AM","-14.4","0"
"6/3/2017 5:00 AM","-14.7","0"
"6/3/2017 5:15 AM","-12.7","2.72"
"6/3/2017 5:30 AM","15","31.8"
"6/3/2017 5:45 AM","58.9","75.9"
"6/3/2017 6:00 AM","123","140"
"6/3/2017 6:15 AM","138","154"
"6/3/2017 6:30 AM","196","213"
"6/3/2017 6:45 AM","397","414"
"6/3/2017 7:00 AM","578","594"
"6/3/2017 7:15 AM","633","646"
"6/3/2017 7:30 AM","969","990"
"6/3/2017 7:45 AM","1166","1175"
"6/3/2017 8:00 AM","1597","1607"
"6/3/2017 8:15 AM","1920","1944"
"6/3/2017 8:30 AM","2215","2243"
"6/3/2017 8:45 AM","2564","2590"
"6/3/2017 9:00 AM","2702","2737"
"6/3/2017 9:15 AM","2797","2829"
"6/3/2017 9:30 AM","3050","3091"
"6/3/2017 9:45 AM","3309","3354"
"6/3/2017 10:00 AM","3516","3565"
"6/3/2017 10:15 AM","3812","3856"
"6/3/2017 10:30 AM","3994","4049"
"6/3/2017 10:45 AM","4230","4290"
"6/3/2017 11:00 AM","4248","4308"
"6/3/2017 11:15 AM","4280","4343"
"6/3/2017 11:30 AM","3105","3055"
"6/3/2017 11:45 AM","3266","3279"
"6/3/2017 12:00 PM","4543","4638"
"6/3/2017 12:15 PM","3595","3523"
"6/3/2017 12:30 PM","3787","3905"
"6/3/2017 12:45 PM","4513","4550"
"6/3/2017 1:00 PM","4463","4520"
"6/3/2017 1:15 PM","3354","3191"
"6/3/2017 1:30 PM","4318","4425"
"6/3/2017 1:45 PM","4310","4419"
"6/3/2017 2:00 PM","4339","4412"
"6/3/2017 2:15 PM","4276","4335"
"6/3/2017 2:30 PM","4177","4232"
"6/3/2017 2:45 PM","2418","2586"
"6/3/2017 3:00 PM","3959","4012"
"6/3/2017 3:15 PM","3774","3827"
"6/3/2017 3:30 PM","3578","3629"
"6/3/2017 3:45 PM","3385","3433"
"6/3/2017 4:00 PM","3159","3203"
"6/3/2017 4:15 PM","2959","3003"
"6/3/2017 4:30 PM","2703","2739"
"6/3/2017 4:45 PM","2489","2523"
"6/3/2017 5:00 PM","2219","2252"
"6/3/2017 5:15 PM","1276","1264"
"6/3/2017 5:30 PM","719","723"
"6/3/2017 5:45 PM","637","640"
"6/3/2017 6:00 PM","1016","1008"
"6/3/2017 6:15 PM","818","846"
"6/3/2017 6:30 PM","386","413"
"6/3/2017 6:45 PM","295","327"
"6/3/2017 7:00 PM","233","259"
"6/3/2017 7:15 PM","144","172"
"6/3/2017 7:30 PM","96.1","124"
"6/3/2017 7:45 PM","22.5","46.7"
"6/3/2017 8:00 PM","4.22","26.3"
"6/3/2017 8:15 PM","-15.3","1.84"
"6/3/2017 8:30 PM","-14.1","0"
"6/3/2017 8:45 PM","-13.9","0"
"6/3/2017 9:00 PM","-13.6","0"
"6/3/2017 9:15 PM","-13.7","0"
"6/3/2017 9:30 PM","-13.7","0"
"6/3/2017 9:45 PM","-13.7","0"
"6/3/2017 10:00 PM","-13.8","0"
"6/3/2017 10:15 PM","-13.7","0"
"6/3/2017 10:30 PM","-13.8","0"
"6/3/2017 10:45 PM","-13.9","0"
"6/3/2017 11:00 PM","-13.9","0"
"6/3/2017 11:15 PM","-13.9","0"
"6/3/2017 11:30 PM","-13.9","0"
"6/3/2017 11:45 PM","-14","0"
