"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/30/2017 12:00 AM","-12.4","0"
"3/30/2017 12:15 AM","-12.5","0"
"3/30/2017 12:30 AM","-12.8","0"
"3/30/2017 12:45 AM","-12.7","0"
"3/30/2017 1:00 AM","-12.6","0"
"3/30/2017 1:15 AM","-12.8","0"
"3/30/2017 1:30 AM","-12.9","0"
"3/30/2017 1:45 AM","-12.5","0"
"3/30/2017 2:00 AM","-12.5","0"
"3/30/2017 2:15 AM","-12.5","0"
"3/30/2017 2:30 AM","-12.7","0"
"3/30/2017 2:45 AM","-12.6","0"
"3/30/2017 3:00 AM","-12.6","0"
"3/30/2017 3:15 AM","-12.8","0"
"3/30/2017 3:30 AM","-12.7","0"
"3/30/2017 3:45 AM","-12.8","0"
"3/30/2017 4:00 AM","-12.9","0"
"3/30/2017 4:15 AM","-12.4","0"
"3/30/2017 4:30 AM","-12.4","0"
"3/30/2017 4:45 AM","-12.5","0"
"3/30/2017 5:00 AM","-12.5","0"
"3/30/2017 5:15 AM","-14.1","0"
"3/30/2017 5:30 AM","-12.3","0"
"3/30/2017 5:45 AM","-13.6","0"
"3/30/2017 6:00 AM","-12.3","0"
"3/30/2017 6:15 AM","-12.9","0"
"3/30/2017 6:30 AM","-13","0"
"3/30/2017 6:45 AM","-12.9","0"
"3/30/2017 7:00 AM","-6.46","8.51"
"3/30/2017 7:15 AM","0.92","16.9"
"3/30/2017 7:30 AM","41.2","57.3"
"3/30/2017 7:45 AM","69.1","84.7"
"3/30/2017 8:00 AM","48.5","63.5"
"3/30/2017 8:15 AM","38.8","54.8"
"3/30/2017 8:30 AM","19.6","36.7"
"3/30/2017 8:45 AM","13.5","29.7"
"3/30/2017 9:00 AM","124","144"
"3/30/2017 9:15 AM","365","386"
"3/30/2017 9:30 AM","417","445"
"3/30/2017 9:45 AM","362","387"
"3/30/2017 10:00 AM","646","677"
"3/30/2017 10:15 AM","1312","1349"
"3/30/2017 10:30 AM","825","904"
"3/30/2017 10:45 AM","401","449"
"3/30/2017 11:00 AM","884","900"
"3/30/2017 11:15 AM","1412","1447"
"3/30/2017 11:30 AM","766","811"
"3/30/2017 11:45 AM","550","598"
"3/30/2017 12:00 PM","398","445"
"3/30/2017 12:15 PM","287","303"
"3/30/2017 12:30 PM","272","292"
"3/30/2017 12:45 PM","519","552"
"3/30/2017 1:00 PM","111","122"
"3/30/2017 1:15 PM","1077","1070"
"3/30/2017 1:30 PM","4525","4460"
"3/30/2017 1:45 PM","4509","4155"
"3/30/2017 2:00 PM","1905","1934"
"3/30/2017 2:15 PM","1183","1236"
"3/30/2017 2:30 PM","1309","1351"
"3/30/2017 2:45 PM","718","753"
"3/30/2017 3:00 PM","556","587"
"3/30/2017 3:15 PM","326","353"
"3/30/2017 3:30 PM","58.7","78.5"
"3/30/2017 3:45 PM","-9.44","9.75"
"3/30/2017 4:00 PM","17.8","37.8"
"3/30/2017 4:15 PM","50.4","70.2"
"3/30/2017 4:30 PM","94.1","114"
"3/30/2017 4:45 PM","34.4","53.3"
"3/30/2017 5:00 PM","109","128"
"3/30/2017 5:15 PM","105","123"
"3/30/2017 5:30 PM","279","303"
"3/30/2017 5:45 PM","344","372"
"3/30/2017 6:00 PM","353","379"
"3/30/2017 6:15 PM","217","237"
"3/30/2017 6:30 PM","181","201"
"3/30/2017 6:45 PM","146","165"
"3/30/2017 7:00 PM","36.5","54.9"
"3/30/2017 7:15 PM","-11.2","5.93"
"3/30/2017 7:30 PM","-15.6","0"
"3/30/2017 7:45 PM","-14.7","0"
"3/30/2017 8:00 PM","-14.6","0"
"3/30/2017 8:15 PM","-14.3","0"
"3/30/2017 8:30 PM","-13.8","0"
"3/30/2017 8:45 PM","-13.7","0"
"3/30/2017 9:00 PM","-13.9","0"
"3/30/2017 9:15 PM","-13.6","0"
"3/30/2017 9:30 PM","-13.6","0"
"3/30/2017 9:45 PM","-13.5","0"
"3/30/2017 10:00 PM","-13.3","0"
"3/30/2017 10:15 PM","-13.4","0"
"3/30/2017 10:30 PM","-13.5","0"
"3/30/2017 10:45 PM","-13.8","0"
"3/30/2017 11:00 PM","-13.5","0"
"3/30/2017 11:15 PM","-13.4","0"
"3/30/2017 11:30 PM","-13.3","0"
"3/30/2017 11:45 PM","-13.1","0"
