"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/14/2018 12:00 AM","-11.2","0"
"2/14/2018 12:15 AM","-12.6","0"
"2/14/2018 12:30 AM","-11","0"
"2/14/2018 12:45 AM","-10.3","0"
"2/14/2018 1:00 AM","-11.3","0"
"2/14/2018 1:15 AM","-10.6","0"
"2/14/2018 1:30 AM","-10.8","0"
"2/14/2018 1:45 AM","-12.7","0"
"2/14/2018 2:00 AM","-10.2","0"
"2/14/2018 2:15 AM","-12.6","0"
"2/14/2018 2:30 AM","-10.2","0"
"2/14/2018 2:45 AM","-12.3","0"
"2/14/2018 3:00 AM","-15.6","0"
"2/14/2018 3:15 AM","-12","0"
"2/14/2018 3:30 AM","-12.5","0"
"2/14/2018 3:45 AM","-10.8","0"
"2/14/2018 4:00 AM","-15.1","0"
"2/14/2018 4:15 AM","-10","0"
"2/14/2018 4:30 AM","-14.9","0"
"2/14/2018 4:45 AM","-11.4","0"
"2/14/2018 5:00 AM","-11.1","0"
"2/14/2018 5:15 AM","-11.4","0"
"2/14/2018 5:30 AM","-11.3","0"
"2/14/2018 5:45 AM","-11.9","0"
"2/14/2018 6:00 AM","-11","0"
"2/14/2018 6:15 AM","-10.2","0"
"2/14/2018 6:30 AM","-14.4","0"
"2/14/2018 6:45 AM","-12","0"
"2/14/2018 7:00 AM","-2.66","11.7"
"2/14/2018 7:15 AM","15","31.4"
"2/14/2018 7:30 AM","41.8","54.8"
"2/14/2018 7:45 AM","70.6","85.4"
"2/14/2018 8:00 AM","130","145"
"2/14/2018 8:15 AM","118","132"
"2/14/2018 8:30 AM","133","146"
"2/14/2018 8:45 AM","182","195"
"2/14/2018 9:00 AM","201","212"
"2/14/2018 9:15 AM","299","310"
"2/14/2018 9:30 AM","286","325"
"2/14/2018 9:45 AM","294","293"
"2/14/2018 10:00 AM","318","null"
"2/14/2018 10:15 AM","397","null"
"2/14/2018 10:30 AM","357","null"
"2/14/2018 10:45 AM","405","null"
"2/14/2018 11:00 AM","490","null"
"2/14/2018 11:15 AM","497","null"
"2/14/2018 11:30 AM","701","null"
"2/14/2018 11:45 AM","957","null"
"2/14/2018 12:00 PM","1107","null"
"2/14/2018 12:15 PM","926","null"
"2/14/2018 12:30 PM","753","null"
"2/14/2018 12:45 PM","772","null"
"2/14/2018 1:00 PM","645","null"
"2/14/2018 1:15 PM","744","null"
"2/14/2018 1:30 PM","742","null"
"2/14/2018 1:45 PM","951","null"
"2/14/2018 2:00 PM","763","null"
"2/14/2018 2:15 PM","686","null"
"2/14/2018 2:30 PM","563","null"
"2/14/2018 2:45 PM","448","null"
"2/14/2018 3:00 PM","354","null"
"2/14/2018 3:15 PM","430","null"
"2/14/2018 3:30 PM","316","null"
"2/14/2018 3:45 PM","184","null"
"2/14/2018 4:00 PM","130","null"
"2/14/2018 4:15 PM","131","null"
"2/14/2018 4:30 PM","101","null"
"2/14/2018 4:45 PM","112","null"
"2/14/2018 5:00 PM","36.8","null"
"2/14/2018 5:15 PM","-3.21","null"
"2/14/2018 5:30 PM","-10.5","null"
"2/14/2018 5:45 PM","-10.2","null"
"2/14/2018 6:00 PM","-9.82","null"
"2/14/2018 6:15 PM","-9.81","null"
"2/14/2018 6:30 PM","-9.79","null"
"2/14/2018 6:45 PM","-9.87","null"
"2/14/2018 7:00 PM","-9.92","null"
"2/14/2018 7:15 PM","-9.77","null"
"2/14/2018 7:30 PM","-9.83","null"
"2/14/2018 7:45 PM","-9.83","null"
"2/14/2018 8:00 PM","-9.73","null"
"2/14/2018 8:15 PM","-9.75","null"
"2/14/2018 8:30 PM","-9.76","null"
"2/14/2018 8:45 PM","-9.64","null"
"2/14/2018 9:00 PM","-9.72","null"
"2/14/2018 9:15 PM","-9.64","null"
"2/14/2018 9:30 PM","-9.68","null"
"2/14/2018 9:45 PM","-9.89","null"
"2/14/2018 10:00 PM","-9.82","null"
"2/14/2018 10:15 PM","-9.86","null"
"2/14/2018 10:30 PM","-9.86","null"
"2/14/2018 10:45 PM","-9.75","null"
"2/14/2018 11:00 PM","-9.79","null"
"2/14/2018 11:15 PM","-9.84","null"
"2/14/2018 11:30 PM","-9.77","null"
"2/14/2018 11:45 PM","-9.79","null"
