"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/24/2020 12:00 AM","-9.96","0"
"3/24/2020 12:15 AM","-9.98","0"
"3/24/2020 12:30 AM","-10","0"
"3/24/2020 12:45 AM","-10","0"
"3/24/2020 1:00 AM","-10","0"
"3/24/2020 1:15 AM","-10","0"
"3/24/2020 1:30 AM","-10","0"
"3/24/2020 1:45 AM","-10","0"
"3/24/2020 2:00 AM","-10","0"
"3/24/2020 2:15 AM","-10","0"
"3/24/2020 2:30 AM","-10","0"
"3/24/2020 2:45 AM","-10.1","0"
"3/24/2020 3:00 AM","-12.9","0"
"3/24/2020 3:15 AM","-10.6","0"
"3/24/2020 3:30 AM","-10.4","0"
"3/24/2020 3:45 AM","-10.7","0"
"3/24/2020 4:00 AM","-13.5","0"
"3/24/2020 4:15 AM","-9.99","0"
"3/24/2020 4:30 AM","-11.6","0"
"3/24/2020 4:45 AM","-10.8","0"
"3/24/2020 5:00 AM","-15.4","0"
"3/24/2020 5:15 AM","-11.6","0"
"3/24/2020 5:30 AM","-12.1","0"
"3/24/2020 5:45 AM","-12","0"
"3/24/2020 6:00 AM","-12.2","0"
"3/24/2020 6:15 AM","-12.8","0"
"3/24/2020 6:30 AM","-14.3","0"
"3/24/2020 6:45 AM","0.965","15.8"
"3/24/2020 7:00 AM","49.4","65.1"
"3/24/2020 7:15 AM","179","192"
"3/24/2020 7:30 AM","335","350"
"3/24/2020 7:45 AM","475","492"
"3/24/2020 8:00 AM","299","314"
"3/24/2020 8:15 AM","559","572"
"3/24/2020 8:30 AM","579","600"
"3/24/2020 8:45 AM","819","832"
"3/24/2020 9:00 AM","961","975"
"3/24/2020 9:15 AM","1190","1210"
"3/24/2020 9:30 AM","1108","1127"
"3/24/2020 9:45 AM","1319","1338"
"3/24/2020 10:00 AM","1559","1572"
"3/24/2020 10:15 AM","1202","1219"
"3/24/2020 10:30 AM","1188","1203"
"3/24/2020 10:45 AM","928","944"
"3/24/2020 11:00 AM","1065","1083"
"3/24/2020 11:15 AM","1112","1129"
"3/24/2020 11:30 AM","1559","1579"
"3/24/2020 11:45 AM","1317","1332"
"3/24/2020 12:00 PM","834","850"
"3/24/2020 12:15 PM","812","828"
"3/24/2020 12:30 PM","742","758"
"3/24/2020 12:45 PM","714","730"
"3/24/2020 1:00 PM","707","723"
"3/24/2020 1:15 PM","876","893"
"3/24/2020 1:30 PM","854","869"
"3/24/2020 1:45 PM","599","615"
"3/24/2020 2:00 PM","584","601"
"3/24/2020 2:15 PM","687","703"
"3/24/2020 2:30 PM","928","945"
"3/24/2020 2:45 PM","813","828"
"3/24/2020 3:00 PM","716","732"
"3/24/2020 3:15 PM","761","777"
"3/24/2020 3:30 PM","715","732"
"3/24/2020 3:45 PM","617","633"
"3/24/2020 4:00 PM","452","469"
"3/24/2020 4:15 PM","440","457"
"3/24/2020 4:30 PM","363","379"
"3/24/2020 4:45 PM","478","494"
"3/24/2020 5:00 PM","482","498"
"3/24/2020 5:15 PM","532","548"
"3/24/2020 5:30 PM","449","466"
"3/24/2020 5:45 PM","403","420"
"3/24/2020 6:00 PM","200","215"
"3/24/2020 6:15 PM","187","202"
"3/24/2020 6:30 PM","183","199"
"3/24/2020 6:45 PM","62.3","78.4"
"3/24/2020 7:00 PM","12.9","27.1"
"3/24/2020 7:15 PM","-7.91","6.67"
"3/24/2020 7:30 PM","-10.6","0"
"3/24/2020 7:45 PM","-10.9","0"
"3/24/2020 8:00 PM","-10.4","0"
"3/24/2020 8:15 PM","-9.84","0"
"3/24/2020 8:30 PM","-9.9","0"
"3/24/2020 8:45 PM","-9.88","0"
"3/24/2020 9:00 PM","-9.9","0"
"3/24/2020 9:15 PM","-9.88","0"
"3/24/2020 9:30 PM","-9.98","0"
"3/24/2020 9:45 PM","-9.91","0"
"3/24/2020 10:00 PM","-10","0"
"3/24/2020 10:15 PM","-9.91","0"
"3/24/2020 10:30 PM","-10.8","0"
"3/24/2020 10:45 PM","-9.92","0"
"3/24/2020 11:00 PM","-9.97","0"
"3/24/2020 11:15 PM","-9.89","0"
"3/24/2020 11:30 PM","-9.85","0"
"3/24/2020 11:45 PM","-9.94","0"
