"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/2/2017 12:00 AM","-19.2","0"
"2/2/2017 12:15 AM","-20.3","0"
"2/2/2017 12:30 AM","-18.7","0"
"2/2/2017 12:45 AM","-19.2","0"
"2/2/2017 1:00 AM","-17.3","0"
"2/2/2017 1:15 AM","-18.2","0"
"2/2/2017 1:30 AM","-18.1","0"
"2/2/2017 1:45 AM","-18.9","0"
"2/2/2017 2:00 AM","-33.3","0"
"2/2/2017 2:15 AM","-23.3","0"
"2/2/2017 2:30 AM","-23.6","0"
"2/2/2017 2:45 AM","-25.4","0"
"2/2/2017 3:00 AM","-25.8","0"
"2/2/2017 3:15 AM","-25.4","0"
"2/2/2017 3:30 AM","-24.7","0"
"2/2/2017 3:45 AM","-23.5","0"
"2/2/2017 4:00 AM","-26.7","0"
"2/2/2017 4:15 AM","-30.2","0"
"2/2/2017 4:30 AM","-29.3","0"
"2/2/2017 4:45 AM","-30.3","0"
"2/2/2017 5:00 AM","-25.6","0"
"2/2/2017 5:15 AM","-24.6","0"
"2/2/2017 5:30 AM","-23.8","0"
"2/2/2017 5:45 AM","-28.9","0"
"2/2/2017 6:00 AM","-25.1","0"
"2/2/2017 6:15 AM","-29.9","0"
"2/2/2017 6:30 AM","-33.6","0"
"2/2/2017 6:45 AM","-35.1","0"
"2/2/2017 7:00 AM","-32.5","3.69"
"2/2/2017 7:15 AM","30.4","65.1"
"2/2/2017 7:30 AM","94.2","128"
"2/2/2017 7:45 AM","226","260"
"2/2/2017 8:00 AM","473","553"
"2/2/2017 8:15 AM","1669","1765"
"2/2/2017 8:30 AM","1719","1929"
"2/2/2017 8:45 AM","2334","2354"
"2/2/2017 9:00 AM","2845","2928"
"2/2/2017 9:15 AM","3115","3231"
"2/2/2017 9:30 AM","3010","3057"
"2/2/2017 9:45 AM","3083","3293"
"2/2/2017 10:00 AM","3779","3925"
"2/2/2017 10:15 AM","3975","3970"
"2/2/2017 10:30 AM","4178","4283"
"2/2/2017 10:45 AM","4401","4534"
"2/2/2017 11:00 AM","4033","4181"
"2/2/2017 11:15 AM","3007","2790"
"2/2/2017 11:30 AM","3946","4116"
"2/2/2017 11:45 AM","3923","4059"
"2/2/2017 12:00 PM","4317","4323"
"2/2/2017 12:15 PM","4425","4476"
"2/2/2017 12:30 PM","4543","4549"
"2/2/2017 12:45 PM","4518","4654"
"2/2/2017 1:00 PM","4445","4573"
"2/2/2017 1:15 PM","4218","4173"
"2/2/2017 1:30 PM","4233","4259"
"2/2/2017 1:45 PM","3962","3904"
"2/2/2017 2:00 PM","2547","2623"
"2/2/2017 2:15 PM","1477","1552"
"2/2/2017 2:30 PM","1341","1401"
"2/2/2017 2:45 PM","1165","1210"
"2/2/2017 3:00 PM","1731","1804"
"2/2/2017 3:15 PM","1764","1978"
"2/2/2017 3:30 PM","812","862"
"2/2/2017 3:45 PM","544","578"
"2/2/2017 4:00 PM","408","438"
"2/2/2017 4:15 PM","258","282"
"2/2/2017 4:30 PM","144","165"
"2/2/2017 4:45 PM","55.1","77.7"
"2/2/2017 5:00 PM","-13.5","16.1"
"2/2/2017 5:15 PM","-29.4","0"
"2/2/2017 5:30 PM","-26.2","0"
"2/2/2017 5:45 PM","-27.9","0"
"2/2/2017 6:00 PM","-27.5","0"
"2/2/2017 6:15 PM","-24.6","0"
"2/2/2017 6:30 PM","-25.1","0"
"2/2/2017 6:45 PM","-25.7","0"
"2/2/2017 7:00 PM","-25.1","0"
"2/2/2017 7:15 PM","-31.7","0"
"2/2/2017 7:30 PM","-27.2","0"
"2/2/2017 7:45 PM","-25.5","0"
"2/2/2017 8:00 PM","-20","0"
"2/2/2017 8:15 PM","-21.7","0"
"2/2/2017 8:30 PM","-24.7","0"
"2/2/2017 8:45 PM","-22.7","0"
"2/2/2017 9:00 PM","-20.4","0"
"2/2/2017 9:15 PM","-20.1","0"
"2/2/2017 9:30 PM","-19.8","0"
"2/2/2017 9:45 PM","-20.5","0"
"2/2/2017 10:00 PM","-20.7","0"
"2/2/2017 10:15 PM","-19.1","0"
"2/2/2017 10:30 PM","-19.6","0"
"2/2/2017 10:45 PM","-20.4","0"
"2/2/2017 11:00 PM","-17.8","0"
"2/2/2017 11:15 PM","-18.5","0"
"2/2/2017 11:30 PM","-18.2","0"
"2/2/2017 11:45 PM","-16.8","0"
