"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"8/8/2018 12:00 AM","-13.9","0"
"8/8/2018 12:15 AM","-13.9","0"
"8/8/2018 12:30 AM","-13.9","0"
"8/8/2018 12:45 AM","-13.9","0"
"8/8/2018 1:00 AM","-13.9","0"
"8/8/2018 1:15 AM","-13.9","0"
"8/8/2018 1:30 AM","-13.9","0"
"8/8/2018 1:45 AM","-13.8","0"
"8/8/2018 2:00 AM","-13.8","0"
"8/8/2018 2:15 AM","-13.9","0"
"8/8/2018 2:30 AM","-13.8","0"
"8/8/2018 2:45 AM","-13.9","0"
"8/8/2018 3:00 AM","-13.9","0"
"8/8/2018 3:15 AM","-13.9","0"
"8/8/2018 3:30 AM","-13.8","0"
"8/8/2018 3:45 AM","-13.9","0"
"8/8/2018 4:00 AM","-13.8","0"
"8/8/2018 4:15 AM","-13.8","0"
"8/8/2018 4:30 AM","-13.9","0"
"8/8/2018 4:45 AM","-13.8","0"
"8/8/2018 5:00 AM","-13.7","0"
"8/8/2018 5:15 AM","-13.7","0"
"8/8/2018 5:30 AM","-14.3","0"
"8/8/2018 5:45 AM","-14.2","0"
"8/8/2018 6:00 AM","-11.1","3.96"
"8/8/2018 6:15 AM","42.7","62.1"
"8/8/2018 6:30 AM","93.7","112"
"8/8/2018 6:45 AM","111","129"
"8/8/2018 7:00 AM","215","231"
"8/8/2018 7:15 AM","358","375"
"8/8/2018 7:30 AM","351","368"
"8/8/2018 7:45 AM","435","456"
"8/8/2018 8:00 AM","480","496"
"8/8/2018 8:15 AM","573","592"
"8/8/2018 8:30 AM","1017","1018"
"8/8/2018 8:45 AM","1186","1242"
"8/8/2018 9:00 AM","1567","1624"
"8/8/2018 9:15 AM","1812","1774"
"8/8/2018 9:30 AM","1463","1542"
"8/8/2018 9:45 AM","2770","2795"
"8/8/2018 10:00 AM","3257","3318"
"8/8/2018 10:15 AM","3583","3480"
"8/8/2018 10:30 AM","3950","3963"
"8/8/2018 10:45 AM","4121","4162"
"8/8/2018 11:00 AM","2768","2789"
"8/8/2018 11:15 AM","3703","3787"
"8/8/2018 11:30 AM","3717","3695"
"8/8/2018 11:45 AM","4531","4540"
"8/8/2018 12:00 PM","3392","3286"
"8/8/2018 12:15 PM","1896","1863"
"8/8/2018 12:30 PM","2573","2616"
"8/8/2018 12:45 PM","4376","4419"
"8/8/2018 1:00 PM","3888","3739"
"8/8/2018 1:15 PM","4654","4706"
"8/8/2018 1:30 PM","3683","3963"
"8/8/2018 1:45 PM","4652","4737"
"8/8/2018 2:00 PM","3844","3676"
"8/8/2018 2:15 PM","2836","3420"
"8/8/2018 2:30 PM","3614","3501"
"8/8/2018 2:45 PM","4462","4552"
"8/8/2018 3:00 PM","4116","3982"
"8/8/2018 3:15 PM","4144","4177"
"8/8/2018 3:30 PM","3345","3383"
"8/8/2018 3:45 PM","3129","3267"
"8/8/2018 4:00 PM","1789","1784"
"8/8/2018 4:15 PM","2186","2102"
"8/8/2018 4:30 PM","2552","2608"
"8/8/2018 4:45 PM","2172","2159"
"8/8/2018 5:00 PM","1519","1507"
"8/8/2018 5:15 PM","2123","2156"
"8/8/2018 5:30 PM","1837","1867"
"8/8/2018 5:45 PM","1488","1510"
"8/8/2018 6:00 PM","1069","1096"
"8/8/2018 6:15 PM","773","799"
"8/8/2018 6:30 PM","495","521"
"8/8/2018 6:45 PM","304","326"
"8/8/2018 7:00 PM","251","272"
"8/8/2018 7:15 PM","173","195"
"8/8/2018 7:30 PM","54.2","76.9"
"8/8/2018 7:45 PM","13.1","30.3"
"8/8/2018 8:00 PM","-12.5","3.58"
"8/8/2018 8:15 PM","-13.6","0"
"8/8/2018 8:30 PM","-13.5","0"
"8/8/2018 8:45 PM","-13.5","0"
"8/8/2018 9:00 PM","-13.6","0"
"8/8/2018 9:15 PM","-13.7","0"
"8/8/2018 9:30 PM","-13.7","0"
"8/8/2018 9:45 PM","-13.6","0"
"8/8/2018 10:00 PM","-13.7","0"
"8/8/2018 10:15 PM","-13.8","0"
"8/8/2018 10:30 PM","-13.9","0"
"8/8/2018 10:45 PM","-13.9","0"
"8/8/2018 11:00 PM","-13.9","0"
"8/8/2018 11:15 PM","-13.7","0"
"8/8/2018 11:30 PM","-13.8","0"
"8/8/2018 11:45 PM","-13.9","0"
