"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"12/16/2018 12:00 AM","-10.1","0"
"12/16/2018 12:15 AM","-10.2","0"
"12/16/2018 12:30 AM","-10","0"
"12/16/2018 12:45 AM","-10.1","0"
"12/16/2018 1:00 AM","-10.1","0"
"12/16/2018 1:15 AM","-10.2","0"
"12/16/2018 1:30 AM","-10.1","0"
"12/16/2018 1:45 AM","-10.1","0"
"12/16/2018 2:00 AM","-10.1","0"
"12/16/2018 2:15 AM","-10.1","0"
"12/16/2018 2:30 AM","-10.1","0"
"12/16/2018 2:45 AM","-10.1","0"
"12/16/2018 3:00 AM","-20.2","0"
"12/16/2018 3:15 AM","-10.9","0"
"12/16/2018 3:30 AM","-11.9","0"
"12/16/2018 3:45 AM","-13.9","0"
"12/16/2018 4:00 AM","-13.3","0"
"12/16/2018 4:15 AM","-12.5","0"
"12/16/2018 4:30 AM","-15.9","0"
"12/16/2018 4:45 AM","-11.4","0"
"12/16/2018 5:00 AM","-14.9","0"
"12/16/2018 5:15 AM","-11.3","0"
"12/16/2018 5:30 AM","-13.6","0"
"12/16/2018 5:45 AM","-11.6","0"
"12/16/2018 6:00 AM","-13.7","0"
"12/16/2018 6:15 AM","-11.4","0"
"12/16/2018 6:30 AM","-14.5","0"
"12/16/2018 6:45 AM","-11.5","0.402"
"12/16/2018 7:00 AM","-3.77","12.1"
"12/16/2018 7:15 AM","63.4","77.7"
"12/16/2018 7:30 AM","228","242"
"12/16/2018 7:45 AM","439","455"
"12/16/2018 8:00 AM","794","823"
"12/16/2018 8:15 AM","1054","1066"
"12/16/2018 8:30 AM","767","810"
"12/16/2018 8:45 AM","1580","1596"
"12/16/2018 9:00 AM","1786","1802"
"12/16/2018 9:15 AM","1947","1928"
"12/16/2018 9:30 AM","2236","2275"
"12/16/2018 9:45 AM","2436","2460"
"12/16/2018 10:00 AM","2683","2708"
"12/16/2018 10:15 AM","2917","2947"
"12/16/2018 10:30 AM","3128","3161"
"12/16/2018 10:45 AM","3287","3324"
"12/16/2018 11:00 AM","3396","3433"
"12/16/2018 11:15 AM","3215","3308"
"12/16/2018 11:30 AM","3343","3403"
"12/16/2018 11:45 AM","3597","3627"
"12/16/2018 12:00 PM","3226","3244"
"12/16/2018 12:15 PM","3466","3508"
"12/16/2018 12:30 PM","3310","3355"
"12/16/2018 12:45 PM","3065","3098"
"12/16/2018 1:00 PM","2931","2961"
"12/16/2018 1:15 PM","2646","2656"
"12/16/2018 1:30 PM","2546","2574"
"12/16/2018 1:45 PM","2198","2222"
"12/16/2018 2:00 PM","1900","1883"
"12/16/2018 2:15 PM","1841","1862"
"12/16/2018 2:30 PM","1584","1600"
"12/16/2018 2:45 PM","1354","1372"
"12/16/2018 3:00 PM","1121","1137"
"12/16/2018 3:15 PM","795","810"
"12/16/2018 3:30 PM","448","464"
"12/16/2018 3:45 PM","258","272"
"12/16/2018 4:00 PM","87.6","103"
"12/16/2018 4:15 PM","22.6","37"
"12/16/2018 4:30 PM","-4.93","8.54"
"12/16/2018 4:45 PM","-11","0"
"12/16/2018 5:00 PM","-10.9","0"
"12/16/2018 5:15 PM","-10.6","0"
"12/16/2018 5:30 PM","-10.7","0"
"12/16/2018 5:45 PM","-10.5","0"
"12/16/2018 6:00 PM","-10.5","0"
"12/16/2018 6:15 PM","-10.2","0"
"12/16/2018 6:30 PM","-9.93","0"
"12/16/2018 6:45 PM","-9.89","0"
"12/16/2018 7:00 PM","-9.98","0"
"12/16/2018 7:15 PM","-9.92","0"
"12/16/2018 7:30 PM","-9.87","0"
"12/16/2018 7:45 PM","-9.95","0"
"12/16/2018 8:00 PM","-12.7","0"
"12/16/2018 8:15 PM","-11.2","0"
"12/16/2018 8:30 PM","-10.1","0"
"12/16/2018 8:45 PM","-10","0"
"12/16/2018 9:00 PM","-10.1","0"
"12/16/2018 9:15 PM","-10.3","0"
"12/16/2018 9:30 PM","-10.1","0"
"12/16/2018 9:45 PM","-10.2","0"
"12/16/2018 10:00 PM","-10.2","0"
"12/16/2018 10:15 PM","-10.2","0"
"12/16/2018 10:30 PM","-10.2","0"
"12/16/2018 10:45 PM","-10.2","0"
"12/16/2018 11:00 PM","-10.1","0"
"12/16/2018 11:15 PM","-10.3","0"
"12/16/2018 11:30 PM","-10.2","0"
"12/16/2018 11:45 PM","-10.2","0"
