"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/8/2020 12:00 AM","-9.81","0"
"3/8/2020 12:15 AM","-9.95","0"
"3/8/2020 12:30 AM","-9.82","0"
"3/8/2020 12:45 AM","-9.97","0"
"3/8/2020 1:00 AM","-10","0"
"3/8/2020 1:15 AM","-9.93","0"
"3/8/2020 1:30 AM","-9.93","0"
"3/8/2020 1:45 AM","-9.88","0"
"3/8/2020 1:45 AM","null","null"
"3/8/2020 2:00 AM","null","null"
"3/8/2020 2:15 AM","null","null"
"3/8/2020 2:30 AM","null","null"
"3/8/2020 3:00 AM","-12.9","0"
"3/8/2020 3:15 AM","-9.96","0"
"3/8/2020 3:30 AM","-10.8","0"
"3/8/2020 3:45 AM","-10.8","0"
"3/8/2020 4:00 AM","-10.8","0"
"3/8/2020 4:15 AM","-9.95","0"
"3/8/2020 4:30 AM","-11.2","0"
"3/8/2020 4:45 AM","-11.6","0"
"3/8/2020 5:00 AM","-16.4","0"
"3/8/2020 5:15 AM","-14.5","0"
"3/8/2020 5:30 AM","-11.2","0"
"3/8/2020 5:45 AM","-14.7","0"
"3/8/2020 6:00 AM","-12.5","0"
"3/8/2020 6:15 AM","-11.7","0"
"3/8/2020 6:30 AM","-14.1","0"
"3/8/2020 6:45 AM","-12.5","0"
"3/8/2020 7:00 AM","-5.5","10.3"
"3/8/2020 7:15 AM","14.5","30.4"
"3/8/2020 7:30 AM","117","132"
"3/8/2020 7:45 AM","435","449"
"3/8/2020 8:00 AM","678","694"
"3/8/2020 8:15 AM","979","995"
"3/8/2020 8:30 AM","1676","1697"
"3/8/2020 8:45 AM","1935","1970"
"3/8/2020 9:00 AM","1154","1187"
"3/8/2020 9:15 AM","1589","1628"
"3/8/2020 9:30 AM","2067","2108"
"3/8/2020 9:45 AM","2129","2146"
"3/8/2020 10:00 AM","3235","3243"
"3/8/2020 10:15 AM","3328","3335"
"3/8/2020 10:30 AM","3932","3987"
"3/8/2020 10:45 AM","3572","3636"
"3/8/2020 11:00 AM","4099","4131"
"3/8/2020 11:15 AM","4399","4459"
"3/8/2020 11:30 AM","4502","4569"
"3/8/2020 11:45 AM","4551","4618"
"3/8/2020 12:00 PM","4578","4644"
"3/8/2020 12:15 PM","4609","4677"
"3/8/2020 12:30 PM","4615","4674"
"3/8/2020 12:45 PM","4627","4678"
"3/8/2020 1:00 PM","4622","4672"
"3/8/2020 1:15 PM","4617","4668"
"3/8/2020 1:30 PM","4594","4646"
"3/8/2020 1:45 PM","4575","4627"
"3/8/2020 2:00 PM","4536","4586"
"3/8/2020 2:15 PM","4466","4517"
"3/8/2020 2:30 PM","4347","4396"
"3/8/2020 2:45 PM","4193","4238"
"3/8/2020 3:00 PM","4030","4072"
"3/8/2020 3:15 PM","3826","3867"
"3/8/2020 3:30 PM","3607","3645"
"3/8/2020 3:45 PM","3356","3388"
"3/8/2020 4:00 PM","3054","3085"
"3/8/2020 4:15 PM","2801","2828"
"3/8/2020 4:30 PM","2498","2525"
"3/8/2020 4:45 PM","2167","2188"
"3/8/2020 5:00 PM","1825","1846"
"3/8/2020 5:15 PM","1451","1468"
"3/8/2020 5:30 PM","1084","1101"
"3/8/2020 5:45 PM","743","761"
"3/8/2020 6:00 PM","401","416"
"3/8/2020 6:15 PM","200","219"
"3/8/2020 6:30 PM","57.9","77.5"
"3/8/2020 6:45 PM","3.62","21.2"
"3/8/2020 7:00 PM","-14.1","0.502"
"3/8/2020 7:15 PM","-13","0"
"3/8/2020 7:30 PM","-12.8","0"
"3/8/2020 7:45 PM","-12.8","0"
"3/8/2020 8:00 PM","-12.8","0"
"3/8/2020 8:15 PM","-12.8","0"
"3/8/2020 8:30 PM","-12.7","0"
"3/8/2020 8:45 PM","-12.3","0"
"3/8/2020 9:00 PM","-12.3","0"
"3/8/2020 9:15 PM","-12.3","0"
"3/8/2020 9:30 PM","-12.3","0"
"3/8/2020 9:45 PM","-12.3","0"
"3/8/2020 10:00 PM","-12.4","0"
"3/8/2020 10:15 PM","-12.4","0"
"3/8/2020 10:30 PM","-12.1","0"
"3/8/2020 10:45 PM","-11.3","0"
"3/8/2020 11:00 PM","-10.7","0"
"3/8/2020 11:15 PM","-10.3","0"
"3/8/2020 11:30 PM","-10","0"
"3/8/2020 11:45 PM","-10","0"
