"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/8/2020 12:00 AM","-13.7","0"
"6/8/2020 12:15 AM","-13.7","0"
"6/8/2020 12:30 AM","-13.7","0"
"6/8/2020 12:45 AM","-13.8","0"
"6/8/2020 1:00 AM","-13.8","0"
"6/8/2020 1:15 AM","-13.8","0"
"6/8/2020 1:30 AM","-13.8","0"
"6/8/2020 1:45 AM","-13.9","0"
"6/8/2020 2:00 AM","-13.9","0"
"6/8/2020 2:15 AM","-13.9","0"
"6/8/2020 2:30 AM","-13.9","0"
"6/8/2020 2:45 AM","-13.9","0"
"6/8/2020 3:00 AM","-13.9","0"
"6/8/2020 3:15 AM","-13.9","0"
"6/8/2020 3:30 AM","-13.9","0"
"6/8/2020 3:45 AM","-13.8","0"
"6/8/2020 4:00 AM","-13.8","0"
"6/8/2020 4:15 AM","-13.9","0"
"6/8/2020 4:30 AM","-13.8","0"
"6/8/2020 4:45 AM","-14.1","0"
"6/8/2020 5:00 AM","-14.4","0"
"6/8/2020 5:15 AM","-9.31","6.66"
"6/8/2020 5:30 AM","21.2","38.3"
"6/8/2020 5:45 AM","55.2","72.8"
"6/8/2020 6:00 AM","87.1","105"
"6/8/2020 6:15 AM","138","155"
"6/8/2020 6:30 AM","247","263"
"6/8/2020 6:45 AM","428","444"
"6/8/2020 7:00 AM","656","666"
"6/8/2020 7:15 AM","942","959"
"6/8/2020 7:30 AM","1236","1254"
"6/8/2020 7:45 AM","1536","1557"
"6/8/2020 8:00 AM","1839","1863"
"6/8/2020 8:15 AM","2128","2158"
"6/8/2020 8:30 AM","2394","2427"
"6/8/2020 8:45 AM","2653","2689"
"6/8/2020 9:00 AM","2895","2934"
"6/8/2020 9:15 AM","3111","3160"
"6/8/2020 9:30 AM","3324","3380"
"6/8/2020 9:45 AM","3524","3584"
"6/8/2020 10:00 AM","3703","3768"
"6/8/2020 10:15 AM","3865","3931"
"6/8/2020 10:30 AM","4007","4076"
"6/8/2020 10:45 AM","4148","4222"
"6/8/2020 11:00 AM","4244","4320"
"6/8/2020 11:15 AM","4342","4420"
"6/8/2020 11:30 AM","4387","4475"
"6/8/2020 11:45 AM","4447","4529"
"6/8/2020 12:00 PM","4480","4571"
"6/8/2020 12:15 PM","4472","4562"
"6/8/2020 12:30 PM","4226","4354"
"6/8/2020 12:45 PM","4219","4267"
"6/8/2020 1:00 PM","3614","3651"
"6/8/2020 1:15 PM","3568","3685"
"6/8/2020 1:30 PM","4212","4321"
"6/8/2020 1:45 PM","4055","4166"
"6/8/2020 2:00 PM","4355","4418"
"6/8/2020 2:15 PM","3953","4018"
"6/8/2020 2:30 PM","3420","3549"
"6/8/2020 2:45 PM","3882","3949"
"6/8/2020 3:00 PM","3330","3346"
"6/8/2020 3:15 PM","3841","3906"
"6/8/2020 3:30 PM","3117","3124"
"6/8/2020 3:45 PM","2943","2969"
"6/8/2020 4:00 PM","2760","2795"
"6/8/2020 4:15 PM","2488","2529"
"6/8/2020 4:30 PM","2464","2501"
"6/8/2020 4:45 PM","2168","2216"
"6/8/2020 5:00 PM","1829","1865"
"6/8/2020 5:15 PM","1543","1567"
"6/8/2020 5:30 PM","1155","1187"
"6/8/2020 5:45 PM","1117","1148"
"6/8/2020 6:00 PM","869","897"
"6/8/2020 6:15 PM","717","746"
"6/8/2020 6:30 PM","666","696"
"6/8/2020 6:45 PM","444","474"
"6/8/2020 7:00 PM","326","355"
"6/8/2020 7:15 PM","234","261"
"6/8/2020 7:30 PM","111","138"
"6/8/2020 7:45 PM","33.1","58"
"6/8/2020 8:00 PM","-1.52","17.5"
"6/8/2020 8:15 PM","-14.7","0.404"
"6/8/2020 8:30 PM","-14.2","0"
"6/8/2020 8:45 PM","-14.3","0"
"6/8/2020 9:00 PM","-14","0"
"6/8/2020 9:15 PM","-13.9","0"
"6/8/2020 9:30 PM","-14","0"
"6/8/2020 9:45 PM","-14","0"
"6/8/2020 10:00 PM","-14","0"
"6/8/2020 10:15 PM","-14","0"
"6/8/2020 10:30 PM","-14","0"
"6/8/2020 10:45 PM","-14","0"
"6/8/2020 11:00 PM","-14","0"
"6/8/2020 11:15 PM","-14","0"
"6/8/2020 11:30 PM","-14.1","0"
"6/8/2020 11:45 PM","-14.1","0"
