"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/17/2019 12:00 AM","-10.1","0"
"3/17/2019 12:15 AM","-10","0"
"3/17/2019 12:30 AM","-9.98","0"
"3/17/2019 12:45 AM","-9.96","0"
"3/17/2019 1:00 AM","-10","0"
"3/17/2019 1:15 AM","-9.97","0"
"3/17/2019 1:30 AM","-9.94","0"
"3/17/2019 1:45 AM","-9.96","0"
"3/17/2019 2:00 AM","-9.96","0"
"3/17/2019 2:15 AM","-9.91","0"
"3/17/2019 2:30 AM","-9.85","0"
"3/17/2019 2:45 AM","-9.95","0"
"3/17/2019 3:00 AM","-9.89","0"
"3/17/2019 3:15 AM","-9.94","0"
"3/17/2019 3:30 AM","-9.94","0"
"3/17/2019 3:45 AM","-9.88","0"
"3/17/2019 4:00 AM","-13.2","0"
"3/17/2019 4:15 AM","-9.93","0"
"3/17/2019 4:30 AM","-10.3","0"
"3/17/2019 4:45 AM","-12.1","0"
"3/17/2019 5:00 AM","-16.4","0"
"3/17/2019 5:15 AM","-11.6","0"
"3/17/2019 5:30 AM","-13.1","0"
"3/17/2019 5:45 AM","-13.6","0"
"3/17/2019 6:00 AM","-11.3","0"
"3/17/2019 6:15 AM","-13.6","0"
"3/17/2019 6:30 AM","-12.2","0"
"3/17/2019 6:45 AM","-14.8","0.227"
"3/17/2019 7:00 AM","1.85","15.6"
"3/17/2019 7:15 AM","47.2","61.7"
"3/17/2019 7:30 AM","139","154"
"3/17/2019 7:45 AM","337","350"
"3/17/2019 8:00 AM","955","982"
"3/17/2019 8:15 AM","1194","1206"
"3/17/2019 8:30 AM","1739","1748"
"3/17/2019 8:45 AM","2096","2114"
"3/17/2019 9:00 AM","2470","2492"
"3/17/2019 9:15 AM","2821","2847"
"3/17/2019 9:30 AM","3149","3180"
"3/17/2019 9:45 AM","3130","3155"
"3/17/2019 10:00 AM","3236","3276"
"3/17/2019 10:15 AM","3020","3060"
"3/17/2019 10:30 AM","3410","3343"
"3/17/2019 10:45 AM","1892","1905"
"3/17/2019 11:00 AM","2143","2133"
"3/17/2019 11:15 AM","2428","2523"
"3/17/2019 11:30 AM","4050","4058"
"3/17/2019 11:45 AM","2185","2187"
"3/17/2019 12:00 PM","2165","2234"
"3/17/2019 12:15 PM","2003","2028"
"3/17/2019 12:30 PM","2810","2829"
"3/17/2019 12:45 PM","3116","3060"
"3/17/2019 1:00 PM","2767","2558"
"3/17/2019 1:15 PM","2932","2854"
"3/17/2019 1:30 PM","3511","3331"
"3/17/2019 1:45 PM","4326","4348"
"3/17/2019 2:00 PM","4248","4195"
"3/17/2019 2:15 PM","4614","4705"
"3/17/2019 2:30 PM","4091","4284"
"3/17/2019 2:45 PM","3874","3933"
"3/17/2019 3:00 PM","3597","3751"
"3/17/2019 3:15 PM","3249","3251"
"3/17/2019 3:30 PM","3962","3998"
"3/17/2019 3:45 PM","3703","3765"
"3/17/2019 4:00 PM","3529","3566"
"3/17/2019 4:15 PM","3217","3250"
"3/17/2019 4:30 PM","2899","2927"
"3/17/2019 4:45 PM","2545","2570"
"3/17/2019 5:00 PM","2161","2186"
"3/17/2019 5:15 PM","1765","1786"
"3/17/2019 5:30 PM","1378","1394"
"3/17/2019 5:45 PM","993","1008"
"3/17/2019 6:00 PM","626","641"
"3/17/2019 6:15 PM","325","337"
"3/17/2019 6:30 PM","118","130"
"3/17/2019 6:45 PM","26.5","40.5"
"3/17/2019 7:00 PM","-5.34","8.25"
"3/17/2019 7:15 PM","-11.1","0"
"3/17/2019 7:30 PM","-11.3","0"
"3/17/2019 7:45 PM","-10.2","0"
"3/17/2019 8:00 PM","-10.7","0"
"3/17/2019 8:15 PM","-10.3","0"
"3/17/2019 8:30 PM","-9.94","0"
"3/17/2019 8:45 PM","-9.94","0"
"3/17/2019 9:00 PM","-10","0"
"3/17/2019 9:15 PM","-10","0"
"3/17/2019 9:30 PM","-10","0"
"3/17/2019 9:45 PM","-10","0"
"3/17/2019 10:00 PM","-10.1","0"
"3/17/2019 10:15 PM","-10.1","0"
"3/17/2019 10:30 PM","-10.1","0"
"3/17/2019 10:45 PM","-10","0"
"3/17/2019 11:00 PM","-9.98","0"
"3/17/2019 11:15 PM","-9.96","0"
"3/17/2019 11:30 PM","-9.95","0"
"3/17/2019 11:45 PM","-9.91","0"
