"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/3/2018 12:00 AM","-13.6","0"
"6/3/2018 12:15 AM","-13.7","0"
"6/3/2018 12:30 AM","-13.6","0"
"6/3/2018 12:45 AM","-13.5","0"
"6/3/2018 1:00 AM","-13.5","0"
"6/3/2018 1:15 AM","-13.5","0"
"6/3/2018 1:30 AM","-13.5","0"
"6/3/2018 1:45 AM","-13.5","0"
"6/3/2018 2:00 AM","-13.5","0"
"6/3/2018 2:15 AM","-13.5","0"
"6/3/2018 2:30 AM","-13.6","0"
"6/3/2018 2:45 AM","-13.5","0"
"6/3/2018 3:00 AM","-13.5","0"
"6/3/2018 3:15 AM","-13.5","0"
"6/3/2018 3:30 AM","-13.4","0"
"6/3/2018 3:45 AM","-13.4","0"
"6/3/2018 4:00 AM","-13.5","0"
"6/3/2018 4:15 AM","-13.4","0"
"6/3/2018 4:30 AM","-13.5","0"
"6/3/2018 4:45 AM","-13.6","0"
"6/3/2018 5:00 AM","-14","0"
"6/3/2018 5:15 AM","-13.2","1.31"
"6/3/2018 5:30 AM","19.2","35.5"
"6/3/2018 5:45 AM","64","80.5"
"6/3/2018 6:00 AM","107","123"
"6/3/2018 6:15 AM","174","189"
"6/3/2018 6:30 AM","307","323"
"6/3/2018 6:45 AM","489","505"
"6/3/2018 7:00 AM","719","735"
"6/3/2018 7:15 AM","987","1003"
"6/3/2018 7:30 AM","1278","1294"
"6/3/2018 7:45 AM","1593","1610"
"6/3/2018 8:00 AM","1911","1931"
"6/3/2018 8:15 AM","2231","2254"
"6/3/2018 8:30 AM","2542","2570"
"6/3/2018 8:45 AM","2829","2860"
"6/3/2018 9:00 AM","3102","3139"
"6/3/2018 9:15 AM","3341","3383"
"6/3/2018 9:30 AM","3552","3596"
"6/3/2018 9:45 AM","3739","3785"
"6/3/2018 10:00 AM","3877","3925"
"6/3/2018 10:15 AM","3998","4048"
"6/3/2018 10:30 AM","4102","4156"
"6/3/2018 10:45 AM","4189","4243"
"6/3/2018 11:00 AM","4265","4323"
"6/3/2018 11:15 AM","4281","4340"
"6/3/2018 11:30 AM","4282","4338"
"6/3/2018 11:45 AM","4285","4343"
"6/3/2018 12:00 PM","4287","4343"
"6/3/2018 12:15 PM","4288","4347"
"6/3/2018 12:30 PM","4286","4344"
"6/3/2018 12:45 PM","4285","4344"
"6/3/2018 1:00 PM","4282","4340"
"6/3/2018 1:15 PM","4282","4341"
"6/3/2018 1:30 PM","4282","4341"
"6/3/2018 1:45 PM","4274","4334"
"6/3/2018 2:00 PM","4249","4310"
"6/3/2018 2:15 PM","4196","4257"
"6/3/2018 2:30 PM","4132","4191"
"6/3/2018 2:45 PM","4031","4089"
"6/3/2018 3:00 PM","3937","3991"
"6/3/2018 3:15 PM","3823","3877"
"6/3/2018 3:30 PM","3697","3749"
"6/3/2018 3:45 PM","3522","3568"
"6/3/2018 4:00 PM","3318","3361"
"6/3/2018 4:15 PM","3097","3139"
"6/3/2018 4:30 PM","2846","2884"
"6/3/2018 4:45 PM","2583","2619"
"6/3/2018 5:00 PM","2314","2346"
"6/3/2018 5:15 PM","2023","2055"
"6/3/2018 5:30 PM","1724","1752"
"6/3/2018 5:45 PM","1448","1474"
"6/3/2018 6:00 PM","1136","1161"
"6/3/2018 6:15 PM","841","866"
"6/3/2018 6:30 PM","582","604"
"6/3/2018 6:45 PM","366","385"
"6/3/2018 7:00 PM","214","233"
"6/3/2018 7:15 PM","124","144"
"6/3/2018 7:30 PM","82.7","103"
"6/3/2018 7:45 PM","28","47.5"
"6/3/2018 8:00 PM","15.2","33.9"
"6/3/2018 8:15 PM","-9.53","7.51"
"6/3/2018 8:30 PM","-14.2","0"
"6/3/2018 8:45 PM","-14.2","0"
"6/3/2018 9:00 PM","-13.7","0"
"6/3/2018 9:15 PM","-13.9","0"
"6/3/2018 9:30 PM","-13.8","0"
"6/3/2018 9:45 PM","-13.7","0"
"6/3/2018 10:00 PM","-13.8","0"
"6/3/2018 10:15 PM","-13.9","0"
"6/3/2018 10:30 PM","-13.8","0"
"6/3/2018 10:45 PM","-13.9","0"
"6/3/2018 11:00 PM","-13.9","0"
"6/3/2018 11:15 PM","-13.9","0"
"6/3/2018 11:30 PM","-13.9","0"
"6/3/2018 11:45 PM","-13.9","0"
