"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/18/2019 12:00 AM","-13.2","0"
"5/18/2019 12:15 AM","-13.2","0"
"5/18/2019 12:30 AM","-13.2","0"
"5/18/2019 12:45 AM","-13.1","0"
"5/18/2019 1:00 AM","-13.1","0"
"5/18/2019 1:15 AM","-13.2","0"
"5/18/2019 1:30 AM","-13.1","0"
"5/18/2019 1:45 AM","-13.2","0"
"5/18/2019 2:00 AM","-13.3","0"
"5/18/2019 2:15 AM","-13.3","0"
"5/18/2019 2:30 AM","-13.3","0"
"5/18/2019 2:45 AM","-13.3","0"
"5/18/2019 3:00 AM","-13.3","0"
"5/18/2019 3:15 AM","-13.3","0"
"5/18/2019 3:30 AM","-13.3","0"
"5/18/2019 3:45 AM","-13.3","0"
"5/18/2019 4:00 AM","-13.1","0"
"5/18/2019 4:15 AM","-13.2","0"
"5/18/2019 4:30 AM","-13.2","0"
"5/18/2019 4:45 AM","-13.1","0"
"5/18/2019 5:00 AM","-13.1","0"
"5/18/2019 5:15 AM","-13.4","0"
"5/18/2019 5:30 AM","-2.48","12"
"5/18/2019 5:45 AM","42.8","57.8"
"5/18/2019 6:00 AM","88.7","104"
"5/18/2019 6:15 AM","137","152"
"5/18/2019 6:30 AM","219","234"
"5/18/2019 6:45 AM","423","438"
"5/18/2019 7:00 AM","658","676"
"5/18/2019 7:15 AM","976","991"
"5/18/2019 7:30 AM","1246","1256"
"5/18/2019 7:45 AM","1461","1481"
"5/18/2019 8:00 AM","1881","1899"
"5/18/2019 8:15 AM","2218","2246"
"5/18/2019 8:30 AM","2447","2478"
"5/18/2019 8:45 AM","2688","2749"
"5/18/2019 9:00 AM","2898","2937"
"5/18/2019 9:15 AM","3239","3287"
"5/18/2019 9:30 AM","3500","3542"
"5/18/2019 9:45 AM","3718","3770"
"5/18/2019 10:00 AM","3899","3953"
"5/18/2019 10:15 AM","4070","4127"
"5/18/2019 10:30 AM","4254","4317"
"5/18/2019 10:45 AM","4103","4209"
"5/18/2019 11:00 AM","4183","4258"
"5/18/2019 11:15 AM","3986","4004"
"5/18/2019 11:30 AM","4182","4241"
"5/18/2019 11:45 AM","4288","4330"
"5/18/2019 12:00 PM","4052","4036"
"5/18/2019 12:15 PM","4207","4198"
"5/18/2019 12:30 PM","3727","3673"
"5/18/2019 12:45 PM","4426","4496"
"5/18/2019 1:00 PM","3601","3786"
"5/18/2019 1:15 PM","3783","3776"
"5/18/2019 1:30 PM","3504","3652"
"5/18/2019 1:45 PM","3840","3885"
"5/18/2019 2:00 PM","3070","3160"
"5/18/2019 2:15 PM","3991","4077"
"5/18/2019 2:30 PM","3956","4004"
"5/18/2019 2:45 PM","3230","3284"
"5/18/2019 3:00 PM","2765","2814"
"5/18/2019 3:15 PM","2373","2397"
"5/18/2019 3:30 PM","2439","2494"
"5/18/2019 3:45 PM","1809","1838"
"5/18/2019 4:00 PM","1680","1717"
"5/18/2019 4:15 PM","2839","2881"
"5/18/2019 4:30 PM","2061","2099"
"5/18/2019 4:45 PM","2546","2599"
"5/18/2019 5:00 PM","2140","2173"
"5/18/2019 5:15 PM","1692","1722"
"5/18/2019 5:30 PM","1149","1175"
"5/18/2019 5:45 PM","1143","1169"
"5/18/2019 6:00 PM","962","985"
"5/18/2019 6:15 PM","533","560"
"5/18/2019 6:30 PM","300","328"
"5/18/2019 6:45 PM","433","461"
"5/18/2019 7:00 PM","300","324"
"5/18/2019 7:15 PM","103","124"
"5/18/2019 7:30 PM","28.1","45.7"
"5/18/2019 7:45 PM","5.52","22.5"
"5/18/2019 8:00 PM","-13.9","0.616"
"5/18/2019 8:15 PM","-13.1","0"
"5/18/2019 8:30 PM","-12.8","0"
"5/18/2019 8:45 PM","-12.6","0"
"5/18/2019 9:00 PM","-12.7","0"
"5/18/2019 9:15 PM","-12.7","0"
"5/18/2019 9:30 PM","-12.7","0"
"5/18/2019 9:45 PM","-12.7","0"
"5/18/2019 10:00 PM","-12.7","0"
"5/18/2019 10:15 PM","-12.7","0"
"5/18/2019 10:30 PM","-12.7","0"
"5/18/2019 10:45 PM","-12.7","0"
"5/18/2019 11:00 PM","-12.8","0"
"5/18/2019 11:15 PM","-12.7","0"
"5/18/2019 11:30 PM","-12.7","0"
"5/18/2019 11:45 PM","-12.7","0"
