"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/21/2018 12:00 AM","-10.1","0"
"3/21/2018 12:15 AM","-10.1","0"
"3/21/2018 12:30 AM","-11.4","0"
"3/21/2018 12:45 AM","-11.4","0"
"3/21/2018 1:00 AM","-11.3","0"
"3/21/2018 1:15 AM","-10.6","0"
"3/21/2018 1:30 AM","-12.2","0"
"3/21/2018 1:45 AM","-10.4","0"
"3/21/2018 2:00 AM","-12.4","0"
"3/21/2018 2:15 AM","-11.4","0"
"3/21/2018 2:30 AM","-10.1","0"
"3/21/2018 2:45 AM","-10.9","0"
"3/21/2018 3:00 AM","-10.6","0"
"3/21/2018 3:15 AM","-12.6","0"
"3/21/2018 3:30 AM","-12.6","0"
"3/21/2018 3:45 AM","-12.4","0"
"3/21/2018 4:00 AM","-15.2","0"
"3/21/2018 4:15 AM","-13.7","0"
"3/21/2018 4:30 AM","-13.5","0"
"3/21/2018 4:45 AM","-13.8","0"
"3/21/2018 5:00 AM","-18","0"
"3/21/2018 5:15 AM","-13.9","0"
"3/21/2018 5:30 AM","-12.4","0"
"3/21/2018 5:45 AM","-14.1","0"
"3/21/2018 6:00 AM","-15.1","0"
"3/21/2018 6:15 AM","-12.6","0"
"3/21/2018 6:30 AM","-13.1","0"
"3/21/2018 6:45 AM","-8.25","3.91"
"3/21/2018 7:00 AM","12.2","28.5"
"3/21/2018 7:15 AM","52.3","67.9"
"3/21/2018 7:30 AM","177","191"
"3/21/2018 7:45 AM","486","500"
"3/21/2018 8:00 AM","953","967"
"3/21/2018 8:15 AM","1407","1418"
"3/21/2018 8:30 AM","1793","1806"
"3/21/2018 8:45 AM","2191","2204"
"3/21/2018 9:00 AM","2581","2599"
"3/21/2018 9:15 AM","2938","2958"
"3/21/2018 9:30 AM","3292","3316"
"3/21/2018 9:45 AM","3583","3612"
"3/21/2018 10:00 AM","3861","3895"
"3/21/2018 10:15 AM","4104","4143"
"3/21/2018 10:30 AM","4323","4366"
"3/21/2018 10:45 AM","4520","4568"
"3/21/2018 11:00 AM","4611","4653"
"3/21/2018 11:15 AM","4662","4718"
"3/21/2018 11:30 AM","4679","4736"
"3/21/2018 11:45 AM","4681","null"
"3/21/2018 12:00 PM","4682","4735"
"3/21/2018 12:15 PM","4678","4734"
"3/21/2018 12:30 PM","4673","4729"
"3/21/2018 12:45 PM","4673","4726"
"3/21/2018 1:00 PM","4672","4728"
"3/21/2018 1:15 PM","4672","4728"
"3/21/2018 1:30 PM","4675","4732"
"3/21/2018 1:45 PM","4680","4728"
"3/21/2018 2:00 PM","4683","4732"
"3/21/2018 2:15 PM","4675","4728"
"3/21/2018 2:30 PM","4647","4728"
"3/21/2018 2:45 PM","4555","4578"
"3/21/2018 3:00 PM","4363","4410"
"3/21/2018 3:15 PM","4167","4214"
"3/21/2018 3:30 PM","3923","3964"
"3/21/2018 3:45 PM","3680","3719"
"3/21/2018 4:00 PM","3427","3460"
"3/21/2018 4:15 PM","3124","3148"
"3/21/2018 4:30 PM","2795","2817"
"3/21/2018 4:45 PM","2452","2474"
"3/21/2018 5:00 PM","2077","2094"
"3/21/2018 5:15 PM","1705","1719"
"3/21/2018 5:30 PM","1356","1369"
"3/21/2018 5:45 PM","992","1007"
"3/21/2018 6:00 PM","653","667"
"3/21/2018 6:15 PM","363","374"
"3/21/2018 6:30 PM","159","172"
"3/21/2018 6:45 PM","49","62.9"
"3/21/2018 7:00 PM","3.75","16.9"
"3/21/2018 7:15 PM","-10.7","0.121"
"3/21/2018 7:30 PM","-10.1","0"
"3/21/2018 7:45 PM","-9.87","0"
"3/21/2018 8:00 PM","-9.77","0"
"3/21/2018 8:15 PM","-9.81","0"
"3/21/2018 8:30 PM","-9.79","0"
"3/21/2018 8:45 PM","-9.83","0"
"3/21/2018 9:00 PM","-9.9","0"
"3/21/2018 9:15 PM","-9.91","0"
"3/21/2018 9:30 PM","-9.98","0"
"3/21/2018 9:45 PM","-9.91","0"
"3/21/2018 10:00 PM","-9.87","0"
"3/21/2018 10:15 PM","-9.97","0"
"3/21/2018 10:30 PM","-9.98","0"
"3/21/2018 10:45 PM","-10","0"
"3/21/2018 11:00 PM","-11.2","0"
"3/21/2018 11:15 PM","-9.95","0"
"3/21/2018 11:30 PM","-11.3","0"
"3/21/2018 11:45 PM","-10.1","0"
