"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/4/2017 12:00 AM","-17.5","0"
"2/4/2017 12:15 AM","-15.7","0"
"2/4/2017 12:30 AM","-16.4","0"
"2/4/2017 12:45 AM","-16","0"
"2/4/2017 1:00 AM","-15.6","0"
"2/4/2017 1:15 AM","-16.4","0"
"2/4/2017 1:30 AM","-15.6","0"
"2/4/2017 1:45 AM","-15.1","0"
"2/4/2017 2:00 AM","-29.6","0"
"2/4/2017 2:15 AM","-17.9","0"
"2/4/2017 2:30 AM","-18.7","0"
"2/4/2017 2:45 AM","-21.3","0"
"2/4/2017 3:00 AM","-18.7","0"
"2/4/2017 3:15 AM","-19.1","0"
"2/4/2017 3:30 AM","-18.3","0"
"2/4/2017 3:45 AM","-17.7","0"
"2/4/2017 4:00 AM","-18.1","0"
"2/4/2017 4:15 AM","-20.3","0"
"2/4/2017 4:30 AM","-15.3","0"
"2/4/2017 4:45 AM","-18.6","0"
"2/4/2017 5:00 AM","-20.8","0"
"2/4/2017 5:15 AM","-20","0"
"2/4/2017 5:30 AM","-18.7","0"
"2/4/2017 5:45 AM","-20","0"
"2/4/2017 6:00 AM","-18.7","0"
"2/4/2017 6:15 AM","-18","0"
"2/4/2017 6:30 AM","-17.8","0"
"2/4/2017 6:45 AM","-20","3.09"
"2/4/2017 7:00 AM","38.4","56.5"
"2/4/2017 7:15 AM","180","201"
"2/4/2017 7:30 AM","497","524"
"2/4/2017 7:45 AM","352","374"
"2/4/2017 8:00 AM","469","498"
"2/4/2017 8:15 AM","589","619"
"2/4/2017 8:30 AM","792","829"
"2/4/2017 8:45 AM","1415","1510"
"2/4/2017 9:00 AM","2364","2470"
"2/4/2017 9:15 AM","2625","2601"
"2/4/2017 9:30 AM","3129","3235"
"2/4/2017 9:45 AM","2053","2096"
"2/4/2017 10:00 AM","2939","3021"
"2/4/2017 10:15 AM","3590","3624"
"2/4/2017 10:30 AM","2431","2570"
"2/4/2017 10:45 AM","2132","2110"
"2/4/2017 11:00 AM","1801","1863"
"2/4/2017 11:15 AM","2819","2768"
"2/4/2017 11:30 AM","1997","1993"
"2/4/2017 11:45 AM","1407","1468"
"2/4/2017 12:00 PM","1201","1243"
"2/4/2017 12:15 PM","1739","1772"
"2/4/2017 12:30 PM","2301","2434"
"2/4/2017 12:45 PM","1593","1660"
"2/4/2017 1:00 PM","2104","2160"
"2/4/2017 1:15 PM","3692","3932"
"2/4/2017 1:30 PM","1540","1565"
"2/4/2017 1:45 PM","1164","1211"
"2/4/2017 2:00 PM","1131","1205"
"2/4/2017 2:15 PM","3225","3417"
"2/4/2017 2:30 PM","3291","3119"
"2/4/2017 2:45 PM","3061","3153"
"2/4/2017 3:00 PM","2611","2690"
"2/4/2017 3:15 PM","2053","2105"
"2/4/2017 3:30 PM","568","600"
"2/4/2017 3:45 PM","329","349"
"2/4/2017 4:00 PM","159","174"
"2/4/2017 4:15 PM","72.1","89.1"
"2/4/2017 4:30 PM","29.7","47.2"
"2/4/2017 4:45 PM","3.1","22.2"
"2/4/2017 5:00 PM","-12.2","4.55"
"2/4/2017 5:15 PM","-18.1","0"
"2/4/2017 5:30 PM","-16","0"
"2/4/2017 5:45 PM","-19.4","0"
"2/4/2017 6:00 PM","-18.3","0"
"2/4/2017 6:15 PM","-16.4","0"
"2/4/2017 6:30 PM","-18","0"
"2/4/2017 6:45 PM","-16.6","0"
"2/4/2017 7:00 PM","-17.1","0"
"2/4/2017 7:15 PM","-16.9","0"
"2/4/2017 7:30 PM","-20.8","0"
"2/4/2017 7:45 PM","-21.9","0"
"2/4/2017 8:00 PM","-19.4","0"
"2/4/2017 8:15 PM","-19.3","0"
"2/4/2017 8:30 PM","-18.7","0"
"2/4/2017 8:45 PM","-16.5","0"
"2/4/2017 9:00 PM","-17.9","0"
"2/4/2017 9:15 PM","-19.4","0"
"2/4/2017 9:30 PM","-18.5","0"
"2/4/2017 9:45 PM","-17.3","0"
"2/4/2017 10:00 PM","-17.2","0"
"2/4/2017 10:15 PM","-15.4","0"
"2/4/2017 10:30 PM","-15.9","0"
"2/4/2017 10:45 PM","-16.8","0"
"2/4/2017 11:00 PM","-14.2","0"
"2/4/2017 11:15 PM","-15.8","0"
"2/4/2017 11:30 PM","-17.2","0"
"2/4/2017 11:45 PM","-16.7","0"
