"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/9/2018 12:00 AM","-9.55","0"
"9/9/2018 12:15 AM","-9.69","0"
"9/9/2018 12:30 AM","-9.61","0"
"9/9/2018 12:45 AM","-9.65","0"
"9/9/2018 1:00 AM","-9.75","0"
"9/9/2018 1:15 AM","-9.68","0"
"9/9/2018 1:30 AM","-9.71","0"
"9/9/2018 1:45 AM","-9.71","0"
"9/9/2018 2:00 AM","-9.69","0"
"9/9/2018 2:15 AM","-9.67","0"
"9/9/2018 2:30 AM","-9.63","0"
"9/9/2018 2:45 AM","-9.62","0"
"9/9/2018 3:00 AM","-9.55","0"
"9/9/2018 3:15 AM","-9.57","0"
"9/9/2018 3:30 AM","-9.58","0"
"9/9/2018 3:45 AM","-9.44","0"
"9/9/2018 4:00 AM","-9.57","0"
"9/9/2018 4:15 AM","-9.59","0"
"9/9/2018 4:30 AM","-9.61","0"
"9/9/2018 4:45 AM","-9.59","0"
"9/9/2018 5:00 AM","-9.6","0"
"9/9/2018 5:15 AM","-9.56","0"
"9/9/2018 5:30 AM","-9.55","0"
"9/9/2018 5:45 AM","-9.64","0"
"9/9/2018 6:00 AM","-9.9","0"
"9/9/2018 6:15 AM","-10.1","0"
"9/9/2018 6:30 AM","-9.75","0.677"
"9/9/2018 6:45 AM","13.8","28.1"
"9/9/2018 7:00 AM","38.7","51.7"
"9/9/2018 7:15 AM","128","142"
"9/9/2018 7:30 AM","267","279"
"9/9/2018 7:45 AM","523","537"
"9/9/2018 8:00 AM","779","789"
"9/9/2018 8:15 AM","772","778"
"9/9/2018 8:30 AM","1036","1038"
"9/9/2018 8:45 AM","1121","1138"
"9/9/2018 9:00 AM","1318","1340"
"9/9/2018 9:15 AM","1890","1829"
"9/9/2018 9:30 AM","1503","1527"
"9/9/2018 9:45 AM","2111","2174"
"9/9/2018 10:00 AM","1818","1814"
"9/9/2018 10:15 AM","1288","1302"
"9/9/2018 10:30 AM","1292","1331"
"9/9/2018 10:45 AM","1512","1525"
"9/9/2018 11:00 AM","1353","1358"
"9/9/2018 11:15 AM","1172","1181"
"9/9/2018 11:30 AM","1277","1298"
"9/9/2018 11:45 AM","1641","1640"
"9/9/2018 12:00 PM","1472","1485"
"9/9/2018 12:15 PM","1570","1606"
"9/9/2018 12:30 PM","1537","1545"
"9/9/2018 12:45 PM","1878","1903"
"9/9/2018 1:00 PM","3270","3276"
"9/9/2018 1:15 PM","2005","2036"
"9/9/2018 1:30 PM","1717","1747"
"9/9/2018 1:45 PM","3314","3354"
"9/9/2018 2:00 PM","4107","4155"
"9/9/2018 2:15 PM","2967","3036"
"9/9/2018 2:30 PM","2798","2827"
"9/9/2018 2:45 PM","1827","1853"
"9/9/2018 3:00 PM","2393","2426"
"9/9/2018 3:15 PM","1630","1655"
"9/9/2018 3:30 PM","1754","1776"
"9/9/2018 3:45 PM","1674","1692"
"9/9/2018 4:00 PM","1211","1235"
"9/9/2018 4:15 PM","1566","1550"
"9/9/2018 4:30 PM","1380","1360"
"9/9/2018 4:45 PM","802","817"
"9/9/2018 5:00 PM","622","643"
"9/9/2018 5:15 PM","475","489"
"9/9/2018 5:30 PM","373","392"
"9/9/2018 5:45 PM","296","313"
"9/9/2018 6:00 PM","149","167"
"9/9/2018 6:15 PM","70.9","91.7"
"9/9/2018 6:30 PM","62.9","81.8"
"9/9/2018 6:45 PM","13.7","31.8"
"9/9/2018 7:00 PM","-9.47","6.59"
"9/9/2018 7:15 PM","-13.7","0"
"9/9/2018 7:30 PM","-13.9","0"
"9/9/2018 7:45 PM","-13.5","0"
"9/9/2018 8:00 PM","-13.3","0"
"9/9/2018 8:15 PM","-13.4","0"
"9/9/2018 8:30 PM","-13.3","0"
"9/9/2018 8:45 PM","-13.3","0"
"9/9/2018 9:00 PM","-13.3","0"
"9/9/2018 9:15 PM","-13.2","0"
"9/9/2018 9:30 PM","-13.2","0"
"9/9/2018 9:45 PM","-13.2","0"
"9/9/2018 10:00 PM","-13.3","0"
"9/9/2018 10:15 PM","-13.3","0"
"9/9/2018 10:30 PM","-13.4","0"
"9/9/2018 10:45 PM","-13.3","0"
"9/9/2018 11:00 PM","-13.4","0"
"9/9/2018 11:15 PM","-13.4","0"
"9/9/2018 11:30 PM","-13.2","0"
"9/9/2018 11:45 PM","-12.6","0"
