"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/27/2018 12:00 AM","-14","0"
"6/27/2018 12:15 AM","-14","0"
"6/27/2018 12:30 AM","-14","0"
"6/27/2018 12:45 AM","-13.9","0"
"6/27/2018 1:00 AM","-13.9","0"
"6/27/2018 1:15 AM","-13.8","0"
"6/27/2018 1:30 AM","-13.8","0"
"6/27/2018 1:45 AM","-13.9","0"
"6/27/2018 2:00 AM","-13.9","0"
"6/27/2018 2:15 AM","-13.9","0"
"6/27/2018 2:30 AM","-13.8","0"
"6/27/2018 2:45 AM","-13.9","0"
"6/27/2018 3:00 AM","-13.8","0"
"6/27/2018 3:15 AM","-13.9","0"
"6/27/2018 3:30 AM","-13.9","0"
"6/27/2018 3:45 AM","-13.9","0"
"6/27/2018 4:00 AM","-13.8","0"
"6/27/2018 4:15 AM","-13.9","0"
"6/27/2018 4:30 AM","-13.9","0"
"6/27/2018 4:45 AM","-13.9","0"
"6/27/2018 5:00 AM","-14.3","0"
"6/27/2018 5:15 AM","-14.3","0"
"6/27/2018 5:30 AM","8.19","24.7"
"6/27/2018 5:45 AM","47.1","63.1"
"6/27/2018 6:00 AM","97.6","114"
"6/27/2018 6:15 AM","122","137"
"6/27/2018 6:30 AM","240","255"
"6/27/2018 6:45 AM","391","410"
"6/27/2018 7:00 AM","470","522"
"6/27/2018 7:15 AM","627","657"
"6/27/2018 7:30 AM","772","795"
"6/27/2018 7:45 AM","1116","1208"
"6/27/2018 8:00 AM","1130","1188"
"6/27/2018 8:15 AM","1378","1395"
"6/27/2018 8:30 AM","1604","1590"
"6/27/2018 8:45 AM","1496","1570"
"6/27/2018 9:00 AM","2295","2244"
"6/27/2018 9:15 AM","2681","2647"
"6/27/2018 9:30 AM","2192","2095"
"6/27/2018 9:45 AM","2050","1955"
"6/27/2018 10:00 AM","2668","2696"
"6/27/2018 10:15 AM","2422","2451"
"6/27/2018 10:30 AM","1969","2010"
"6/27/2018 10:45 AM","2240","2071"
"6/27/2018 11:00 AM","3825","3932"
"6/27/2018 11:15 AM","2834","2872"
"6/27/2018 11:30 AM","1997","2035"
"6/27/2018 11:45 AM","2449","2652"
"6/27/2018 12:00 PM","2975","2898"
"6/27/2018 12:15 PM","3660","3601"
"6/27/2018 12:30 PM","4271","4329"
"6/27/2018 12:45 PM","3607","3468"
"6/27/2018 1:00 PM","3755","3754"
"6/27/2018 1:15 PM","2822","2779"
"6/27/2018 1:30 PM","3156","3116"
"6/27/2018 1:45 PM","2538","2675"
"6/27/2018 2:00 PM","3222","3105"
"6/27/2018 2:15 PM","2917","3042"
"6/27/2018 2:30 PM","3755","4019"
"6/27/2018 2:45 PM","2659","2563"
"6/27/2018 3:00 PM","3141","3318"
"6/27/2018 3:15 PM","2423","2500"
"6/27/2018 3:30 PM","1019","1076"
"6/27/2018 3:45 PM","1819","1813"
"6/27/2018 4:00 PM","1425","1650"
"6/27/2018 4:15 PM","2578","2626"
"6/27/2018 4:30 PM","2093","2359"
"6/27/2018 4:45 PM","2885","2913"
"6/27/2018 5:00 PM","2491","2511"
"6/27/2018 5:15 PM","2184","2271"
"6/27/2018 5:30 PM","1705","1721"
"6/27/2018 5:45 PM","1604","1628"
"6/27/2018 6:00 PM","1242","1265"
"6/27/2018 6:15 PM","915","946"
"6/27/2018 6:30 PM","724","748"
"6/27/2018 6:45 PM","409","436"
"6/27/2018 7:00 PM","241","266"
"6/27/2018 7:15 PM","139","163"
"6/27/2018 7:30 PM","97.6","119"
"6/27/2018 7:45 PM","47","66.2"
"6/27/2018 8:00 PM","27.1","45.9"
"6/27/2018 8:15 PM","-0.96","16"
"6/27/2018 8:30 PM","-13.7","0"
"6/27/2018 8:45 PM","-13.5","0"
"6/27/2018 9:00 PM","-13.6","0"
"6/27/2018 9:15 PM","-13.4","0"
"6/27/2018 9:30 PM","-13.5","0"
"6/27/2018 9:45 PM","-13.5","0"
"6/27/2018 10:00 PM","-13.7","0"
"6/27/2018 10:15 PM","-13.6","0"
"6/27/2018 10:30 PM","-13.8","0"
"6/27/2018 10:45 PM","-13.8","0"
"6/27/2018 11:00 PM","-13.7","0"
"6/27/2018 11:15 PM","-13.8","0"
"6/27/2018 11:30 PM","-13.7","0"
"6/27/2018 11:45 PM","-13.8","0"
