"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/27/2020 12:00 AM","-10.2","0"
"1/27/2020 12:15 AM","-10.1","0"
"1/27/2020 12:30 AM","-10.1","0"
"1/27/2020 12:45 AM","-10.1","0"
"1/27/2020 1:00 AM","-10.1","0"
"1/27/2020 1:15 AM","-10","0"
"1/27/2020 1:30 AM","-10.1","0"
"1/27/2020 1:45 AM","-10","0"
"1/27/2020 2:00 AM","-14.4","0"
"1/27/2020 2:15 AM","-11.3","0"
"1/27/2020 2:30 AM","-10.5","0"
"1/27/2020 2:45 AM","-11.8","0"
"1/27/2020 3:00 AM","-10.9","0"
"1/27/2020 3:15 AM","-10.9","0"
"1/27/2020 3:30 AM","-11","0"
"1/27/2020 3:45 AM","-12.8","0"
"1/27/2020 4:00 AM","-18.2","0"
"1/27/2020 4:15 AM","-12.9","0"
"1/27/2020 4:30 AM","-13","0"
"1/27/2020 4:45 AM","-14","0"
"1/27/2020 5:00 AM","-12.5","0"
"1/27/2020 5:15 AM","-14.9","0"
"1/27/2020 5:30 AM","-12.9","0"
"1/27/2020 5:45 AM","-13.1","0"
"1/27/2020 6:00 AM","-14.7","0"
"1/27/2020 6:15 AM","-12.6","0"
"1/27/2020 6:30 AM","-13.9","0"
"1/27/2020 6:45 AM","-14.6","0"
"1/27/2020 7:00 AM","-13.9","1.17"
"1/27/2020 7:15 AM","4.42","20.5"
"1/27/2020 7:30 AM","38.6","54"
"1/27/2020 7:45 AM","108","124"
"1/27/2020 8:00 AM","174","187"
"1/27/2020 8:15 AM","166","180"
"1/27/2020 8:30 AM","181","195"
"1/27/2020 8:45 AM","170","185"
"1/27/2020 9:00 AM","188","202"
"1/27/2020 9:15 AM","317","332"
"1/27/2020 9:30 AM","237","250"
"1/27/2020 9:45 AM","314","330"
"1/27/2020 10:00 AM","354","367"
"1/27/2020 10:15 AM","277","291"
"1/27/2020 10:30 AM","300","314"
"1/27/2020 10:45 AM","328","343"
"1/27/2020 11:00 AM","426","441"
"1/27/2020 11:15 AM","392","407"
"1/27/2020 11:30 AM","350","364"
"1/27/2020 11:45 AM","349","363"
"1/27/2020 12:00 PM","397","413"
"1/27/2020 12:15 PM","382","396"
"1/27/2020 12:30 PM","533","547"
"1/27/2020 12:45 PM","520","534"
"1/27/2020 1:00 PM","469","484"
"1/27/2020 1:15 PM","432","446"
"1/27/2020 1:30 PM","429","444"
"1/27/2020 1:45 PM","433","447"
"1/27/2020 2:00 PM","434","449"
"1/27/2020 2:15 PM","326","339"
"1/27/2020 2:30 PM","334","348"
"1/27/2020 2:45 PM","290","304"
"1/27/2020 3:00 PM","202","215"
"1/27/2020 3:15 PM","166","179"
"1/27/2020 3:30 PM","120","134"
"1/27/2020 3:45 PM","90","105"
"1/27/2020 4:00 PM","57.4","71.5"
"1/27/2020 4:15 PM","38.6","53.5"
"1/27/2020 4:30 PM","12.9","27.3"
"1/27/2020 4:45 PM","-8.51","6.62"
"1/27/2020 5:00 PM","-12.9","0"
"1/27/2020 5:15 PM","-14.2","0"
"1/27/2020 5:30 PM","-13.7","0"
"1/27/2020 5:45 PM","-10.9","0"
"1/27/2020 6:00 PM","-13.4","0"
"1/27/2020 6:15 PM","-11.6","0"
"1/27/2020 6:30 PM","-12.7","0"
"1/27/2020 6:45 PM","-12","0"
"1/27/2020 7:00 PM","-13.4","0"
"1/27/2020 7:15 PM","-11.7","0"
"1/27/2020 7:30 PM","-13.3","0"
"1/27/2020 7:45 PM","-13.3","0"
"1/27/2020 8:00 PM","-12.3","0"
"1/27/2020 8:15 PM","-11.3","0"
"1/27/2020 8:30 PM","-12.9","0"
"1/27/2020 8:45 PM","-11.8","0"
"1/27/2020 9:00 PM","-11.7","0"
"1/27/2020 9:15 PM","-12.2","0"
"1/27/2020 9:30 PM","-11.4","0"
"1/27/2020 9:45 PM","-11.7","0"
"1/27/2020 10:00 PM","-10.6","0"
"1/27/2020 10:15 PM","-10.1","0"
"1/27/2020 10:30 PM","-10.1","0"
"1/27/2020 10:45 PM","-10.1","0"
"1/27/2020 11:00 PM","-10","0"
"1/27/2020 11:15 PM","-10.1","0"
"1/27/2020 11:30 PM","-10.1","0"
"1/27/2020 11:45 PM","-10.1","0"
