"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/24/2019 12:00 AM","-13.3","0"
"5/24/2019 12:15 AM","-13.3","0"
"5/24/2019 12:30 AM","-13.3","0"
"5/24/2019 12:45 AM","-13.2","0"
"5/24/2019 1:00 AM","-13.2","0"
"5/24/2019 1:15 AM","-13.2","0"
"5/24/2019 1:30 AM","-13.2","0"
"5/24/2019 1:45 AM","-13.1","0"
"5/24/2019 2:00 AM","-13.2","0"
"5/24/2019 2:15 AM","-13.1","0"
"5/24/2019 2:30 AM","-13.2","0"
"5/24/2019 2:45 AM","-13.2","0"
"5/24/2019 3:00 AM","-13.1","0"
"5/24/2019 3:15 AM","-13.1","0"
"5/24/2019 3:30 AM","-13.1","0"
"5/24/2019 3:45 AM","-13.1","0"
"5/24/2019 4:00 AM","-13.1","0"
"5/24/2019 4:15 AM","-13.1","0"
"5/24/2019 4:30 AM","-13.1","0"
"5/24/2019 4:45 AM","-13.1","0"
"5/24/2019 5:00 AM","-13.6","0"
"5/24/2019 5:15 AM","-13.8","0"
"5/24/2019 5:30 AM","-13.8","0"
"5/24/2019 5:45 AM","-7.43","8.15"
"5/24/2019 6:00 AM","17.6","35.1"
"5/24/2019 6:15 AM","45","61.2"
"5/24/2019 6:30 AM","53.9","70.2"
"5/24/2019 6:45 AM","172","189"
"5/24/2019 7:00 AM","249","264"
"5/24/2019 7:15 AM","382","399"
"5/24/2019 7:30 AM","560","577"
"5/24/2019 7:45 AM","771","793"
"5/24/2019 8:00 AM","1061","1079"
"5/24/2019 8:15 AM","1457","1470"
"5/24/2019 8:30 AM","1932","1944"
"5/24/2019 8:45 AM","2333","2362"
"5/24/2019 9:00 AM","2560","2586"
"5/24/2019 9:15 AM","2605","2628"
"5/24/2019 9:30 AM","3136","3177"
"5/24/2019 9:45 AM","3364","3419"
"5/24/2019 10:00 AM","3015","3065"
"5/24/2019 10:15 AM","2758","2802"
"5/24/2019 10:30 AM","3384","3383"
"5/24/2019 10:45 AM","2497","2523"
"5/24/2019 11:00 AM","3079","3118"
"5/24/2019 11:15 AM","1503","1525"
"5/24/2019 11:30 AM","834","861"
"5/24/2019 11:45 AM","1131","1203"
"5/24/2019 12:00 PM","1336","1309"
"5/24/2019 12:15 PM","2441","2511"
"5/24/2019 12:30 PM","3899","4079"
"5/24/2019 12:45 PM","2432","2371"
"5/24/2019 1:00 PM","3514","3402"
"5/24/2019 1:15 PM","3803","3850"
"5/24/2019 1:30 PM","2909","2954"
"5/24/2019 1:45 PM","3189","3248"
"5/24/2019 2:00 PM","3569","3611"
"5/24/2019 2:15 PM","1067","1089"
"5/24/2019 2:30 PM","2345","2210"
"5/24/2019 2:45 PM","4243","4296"
"5/24/2019 3:00 PM","3097","3125"
"5/24/2019 3:15 PM","3497","3523"
"5/24/2019 3:30 PM","2279","2272"
"5/24/2019 3:45 PM","2176","2198"
"5/24/2019 4:00 PM","1652","1673"
"5/24/2019 4:15 PM","2558","2593"
"5/24/2019 4:30 PM","2661","2712"
"5/24/2019 4:45 PM","1742","1833"
"5/24/2019 5:00 PM","1637","1654"
"5/24/2019 5:15 PM","1577","1630"
"5/24/2019 5:30 PM","1242","1275"
"5/24/2019 5:45 PM","1317","1342"
"5/24/2019 6:00 PM","998","1024"
"5/24/2019 6:15 PM","705","731"
"5/24/2019 6:30 PM","466","492"
"5/24/2019 6:45 PM","295","321"
"5/24/2019 7:00 PM","176","203"
"5/24/2019 7:15 PM","113","140"
"5/24/2019 7:30 PM","53.6","80.6"
"5/24/2019 7:45 PM","6.62","26.3"
"5/24/2019 8:00 PM","-11.6","5.01"
"5/24/2019 8:15 PM","-12.7","0"
"5/24/2019 8:30 PM","-12.7","0"
"5/24/2019 8:45 PM","-12.5","0"
"5/24/2019 9:00 PM","-12.7","0"
"5/24/2019 9:15 PM","-12.7","0"
"5/24/2019 9:30 PM","-12.7","0"
"5/24/2019 9:45 PM","-12.7","0"
"5/24/2019 10:00 PM","-12.7","0"
"5/24/2019 10:15 PM","-12.8","0"
"5/24/2019 10:30 PM","-12.7","0"
"5/24/2019 10:45 PM","-12.8","0"
"5/24/2019 11:00 PM","-12.7","0"
"5/24/2019 11:15 PM","-12.7","0"
"5/24/2019 11:30 PM","-12.7","0"
"5/24/2019 11:45 PM","-12.7","0"
