"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/23/2020 12:00 AM","-13.6","0"
"4/23/2020 12:15 AM","-13.5","0"
"4/23/2020 12:30 AM","-13.4","0"
"4/23/2020 12:45 AM","-13","0"
"4/23/2020 1:00 AM","-12","0"
"4/23/2020 1:15 AM","-11.1","0"
"4/23/2020 1:30 AM","-11.1","0"
"4/23/2020 1:45 AM","-10.8","0"
"4/23/2020 2:00 AM","-10.2","0"
"4/23/2020 2:15 AM","-10","0"
"4/23/2020 2:30 AM","-10.1","0"
"4/23/2020 2:45 AM","-10","0"
"4/23/2020 3:00 AM","-10.1","0"
"4/23/2020 3:15 AM","-10.1","0"
"4/23/2020 3:30 AM","-10","0"
"4/23/2020 3:45 AM","-10","0"
"4/23/2020 4:00 AM","-10","0"
"4/23/2020 4:15 AM","-10","0"
"4/23/2020 4:30 AM","-9.96","0"
"4/23/2020 4:45 AM","-10.1","0"
"4/23/2020 5:00 AM","-10.1","0"
"4/23/2020 5:15 AM","-9.99","0"
"4/23/2020 5:30 AM","-10.1","0"
"4/23/2020 5:45 AM","-10.5","0"
"4/23/2020 6:00 AM","-10.5","0"
"4/23/2020 6:15 AM","-9.1","2.35"
"4/23/2020 6:30 AM","13.6","28.5"
"4/23/2020 6:45 AM","25.8","39.8"
"4/23/2020 7:00 AM","35.1","50"
"4/23/2020 7:15 AM","53.9","68.4"
"4/23/2020 7:30 AM","70.7","85.2"
"4/23/2020 7:45 AM","100","115"
"4/23/2020 8:00 AM","154","168"
"4/23/2020 8:15 AM","166","180"
"4/23/2020 8:30 AM","226","241"
"4/23/2020 8:45 AM","301","316"
"4/23/2020 9:00 AM","351","367"
"4/23/2020 9:15 AM","546","564"
"4/23/2020 9:30 AM","819","837"
"4/23/2020 9:45 AM","874","890"
"4/23/2020 10:00 AM","817","833"
"4/23/2020 10:15 AM","821","838"
"4/23/2020 10:30 AM","892","909"
"4/23/2020 10:45 AM","714","729"
"4/23/2020 11:00 AM","837","854"
"4/23/2020 11:15 AM","870","887"
"4/23/2020 11:30 AM","818","834"
"4/23/2020 11:45 AM","826","843"
"4/23/2020 12:00 PM","895","911"
"4/23/2020 12:15 PM","1288","1307"
"4/23/2020 12:30 PM","1102","1124"
"4/23/2020 12:45 PM","1119","1137"
"4/23/2020 1:00 PM","1066","1085"
"4/23/2020 1:15 PM","1038","1056"
"4/23/2020 1:30 PM","1001","1020"
"4/23/2020 1:45 PM","774","791"
"4/23/2020 2:00 PM","992","1012"
"4/23/2020 2:15 PM","1964","1996"
"4/23/2020 2:30 PM","2160","2182"
"4/23/2020 2:45 PM","1301","1323"
"4/23/2020 3:00 PM","1146","1166"
"4/23/2020 3:15 PM","1248","1269"
"4/23/2020 3:30 PM","916","936"
"4/23/2020 3:45 PM","1454","1476"
"4/23/2020 4:00 PM","1088","1107"
"4/23/2020 4:15 PM","1215","1237"
"4/23/2020 4:30 PM","1218","1239"
"4/23/2020 4:45 PM","1206","1227"
"4/23/2020 5:00 PM","1406","1444"
"4/23/2020 5:15 PM","1842","1867"
"4/23/2020 5:30 PM","347","369"
"4/23/2020 5:45 PM","549","572"
"4/23/2020 6:00 PM","353","372"
"4/23/2020 6:15 PM","628","650"
"4/23/2020 6:30 PM","525","541"
"4/23/2020 6:45 PM","207","225"
"4/23/2020 7:00 PM","122","141"
"4/23/2020 7:15 PM","40.5","59.9"
"4/23/2020 7:30 PM","1.55","18.6"
"4/23/2020 7:45 PM","-13.8","0.507"
"4/23/2020 8:00 PM","-13.1","0"
"4/23/2020 8:15 PM","-12.7","0"
"4/23/2020 8:30 PM","-12.7","0"
"4/23/2020 8:45 PM","-12.7","0"
"4/23/2020 9:00 PM","-12.7","0"
"4/23/2020 9:15 PM","-12.7","0"
"4/23/2020 9:30 PM","-12.7","0"
"4/23/2020 9:45 PM","-12.8","0"
"4/23/2020 10:00 PM","-12.8","0"
"4/23/2020 10:15 PM","-12.8","0"
"4/23/2020 10:30 PM","-12.8","0"
"4/23/2020 10:45 PM","-12.7","0"
"4/23/2020 11:00 PM","-12.7","0"
"4/23/2020 11:15 PM","-12.7","0"
"4/23/2020 11:30 PM","-12.7","0"
"4/23/2020 11:45 PM","-12.4","0"
