"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"8/9/2019 12:00 AM","-13.6","0"
"8/9/2019 12:15 AM","-13.8","0"
"8/9/2019 12:30 AM","-13.7","0"
"8/9/2019 12:45 AM","-13.7","0"
"8/9/2019 1:00 AM","-13.8","0"
"8/9/2019 1:15 AM","-13.7","0"
"8/9/2019 1:30 AM","-13.8","0"
"8/9/2019 1:45 AM","-13.7","0"
"8/9/2019 2:00 AM","-13.8","0"
"8/9/2019 2:15 AM","-13.8","0"
"8/9/2019 2:30 AM","-13.9","0"
"8/9/2019 2:45 AM","-13.9","0"
"8/9/2019 3:00 AM","-13.9","0"
"8/9/2019 3:15 AM","-13.7","0"
"8/9/2019 3:30 AM","-13.7","0"
"8/9/2019 3:45 AM","-13.8","0"
"8/9/2019 4:00 AM","-13.8","0"
"8/9/2019 4:15 AM","-13.8","0"
"8/9/2019 4:30 AM","-13.8","0"
"8/9/2019 4:45 AM","-13.8","0"
"8/9/2019 5:00 AM","-13.9","0"
"8/9/2019 5:15 AM","-13.9","0"
"8/9/2019 5:30 AM","-14.5","0"
"8/9/2019 5:45 AM","-14.4","0"
"8/9/2019 6:00 AM","14.7","32.8"
"8/9/2019 6:15 AM","69.5","87.5"
"8/9/2019 6:30 AM","135","152"
"8/9/2019 6:45 AM","224","241"
"8/9/2019 7:00 AM","391","408"
"8/9/2019 7:15 AM","591","597"
"8/9/2019 7:30 AM","908","922"
"8/9/2019 7:45 AM","1229","1242"
"8/9/2019 8:00 AM","1549","1569"
"8/9/2019 8:15 AM","1860","1882"
"8/9/2019 8:30 AM","2165","2188"
"8/9/2019 8:45 AM","2447","2474"
"8/9/2019 9:00 AM","2722","2754"
"8/9/2019 9:15 AM","2992","3026"
"8/9/2019 9:30 AM","3190","3228"
"8/9/2019 9:45 AM","3410","3450"
"8/9/2019 10:00 AM","3601","3646"
"8/9/2019 10:15 AM","3805","3853"
"8/9/2019 10:30 AM","3964","4015"
"8/9/2019 10:45 AM","4093","4147"
"8/9/2019 11:00 AM","4216","4285"
"8/9/2019 11:15 AM","4353","4410"
"8/9/2019 11:30 AM","4501","4564"
"8/9/2019 11:45 AM","4540","4604"
"8/9/2019 12:00 PM","4579","4633"
"8/9/2019 12:15 PM","4584","4646"
"8/9/2019 12:30 PM","4564","4636"
"8/9/2019 12:45 PM","4623","4682"
"8/9/2019 1:00 PM","4636","4699"
"8/9/2019 1:15 PM","4615","4680"
"8/9/2019 1:30 PM","4579","4638"
"8/9/2019 1:45 PM","4504","4568"
"8/9/2019 2:00 PM","4501","4554"
"8/9/2019 2:15 PM","4422","4481"
"8/9/2019 2:30 PM","4341","4404"
"8/9/2019 2:45 PM","4246","4307"
"8/9/2019 3:00 PM","4083","4140"
"8/9/2019 3:15 PM","3923","3978"
"8/9/2019 3:30 PM","3750","3801"
"8/9/2019 3:45 PM","3545","3593"
"8/9/2019 4:00 PM","3333","3377"
"8/9/2019 4:15 PM","3084","3124"
"8/9/2019 4:30 PM","2823","2860"
"8/9/2019 4:45 PM","2554","2588"
"8/9/2019 5:00 PM","2270","2301"
"8/9/2019 5:15 PM","1977","2006"
"8/9/2019 5:30 PM","1670","1696"
"8/9/2019 5:45 PM","1359","1384"
"8/9/2019 6:00 PM","1040","1064"
"8/9/2019 6:15 PM","740","764"
"8/9/2019 6:30 PM","478","503"
"8/9/2019 6:45 PM","273","294"
"8/9/2019 7:00 PM","143","163"
"8/9/2019 7:15 PM","59.9","80.5"
"8/9/2019 7:30 PM","24.5","41.9"
"8/9/2019 7:45 PM","2.15","21"
"8/9/2019 8:00 PM","-14.5","0.935"
"8/9/2019 8:15 PM","-13.9","0"
"8/9/2019 8:30 PM","-13.5","0"
"8/9/2019 8:45 PM","-13.5","0"
"8/9/2019 9:00 PM","-13.4","0"
"8/9/2019 9:15 PM","-13.5","0"
"8/9/2019 9:30 PM","-13.5","0"
"8/9/2019 9:45 PM","-13.5","0"
"8/9/2019 10:00 PM","-13.6","0"
"8/9/2019 10:15 PM","-13.7","0"
"8/9/2019 10:30 PM","-13.7","0"
"8/9/2019 10:45 PM","-13.7","0"
"8/9/2019 11:00 PM","-13.7","0"
"8/9/2019 11:15 PM","-13.8","0"
"8/9/2019 11:30 PM","-13.7","0"
"8/9/2019 11:45 PM","-13.7","0"
