"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/13/2019 12:00 AM","-14.1","0"
"9/13/2019 12:15 AM","-13.9","0"
"9/13/2019 12:30 AM","-13.9","0"
"9/13/2019 12:45 AM","-13.9","0"
"9/13/2019 1:00 AM","-13.9","0"
"9/13/2019 1:15 AM","-14","0"
"9/13/2019 1:30 AM","-14","0"
"9/13/2019 1:45 AM","-13.9","0"
"9/13/2019 2:00 AM","-13.9","0"
"9/13/2019 2:15 AM","-13.9","0"
"9/13/2019 2:30 AM","-13.9","0"
"9/13/2019 2:45 AM","-13.9","0"
"9/13/2019 3:00 AM","-13.9","0"
"9/13/2019 3:15 AM","-14","0"
"9/13/2019 3:30 AM","-14","0"
"9/13/2019 3:45 AM","-14","0"
"9/13/2019 4:00 AM","-14","0"
"9/13/2019 4:15 AM","-13.9","0"
"9/13/2019 4:30 AM","-13.9","0"
"9/13/2019 4:45 AM","-13.9","0"
"9/13/2019 5:00 AM","-13.9","0"
"9/13/2019 5:15 AM","-14","0"
"9/13/2019 5:30 AM","-14","0"
"9/13/2019 5:45 AM","-13.9","0"
"9/13/2019 6:00 AM","-14.4","0"
"9/13/2019 6:15 AM","-14.4","0"
"9/13/2019 6:30 AM","6.92","22.8"
"9/13/2019 6:45 AM","120","137"
"9/13/2019 7:00 AM","18.9","36.1"
"9/13/2019 7:15 AM","28.5","46.7"
"9/13/2019 7:30 AM","192","211"
"9/13/2019 7:45 AM","628","640"
"9/13/2019 8:00 AM","672","682"
"9/13/2019 8:15 AM","686","707"
"9/13/2019 8:30 AM","525","541"
"9/13/2019 8:45 AM","574","590"
"9/13/2019 9:00 AM","659","676"
"9/13/2019 9:15 AM","772","787"
"9/13/2019 9:30 AM","688","703"
"9/13/2019 9:45 AM","795","812"
"9/13/2019 10:00 AM","935","951"
"9/13/2019 10:15 AM","1336","1370"
"9/13/2019 10:30 AM","1907","1998"
"9/13/2019 10:45 AM","1999","2007"
"9/13/2019 11:00 AM","3423","3446"
"9/13/2019 11:15 AM","2321","2362"
"9/13/2019 11:30 AM","3685","3734"
"9/13/2019 11:45 AM","3430","3411"
"9/13/2019 12:00 PM","4001","4100"
"9/13/2019 12:15 PM","3673","3713"
"9/13/2019 12:30 PM","3179","3252"
"9/13/2019 12:45 PM","3869","4036"
"9/13/2019 1:00 PM","3127","3100"
"9/13/2019 1:15 PM","2626","2623"
"9/13/2019 1:30 PM","2502","2580"
"9/13/2019 1:45 PM","4018","4073"
"9/13/2019 2:00 PM","4017","3995"
"9/13/2019 2:15 PM","4184","4230"
"9/13/2019 2:30 PM","3834","3891"
"9/13/2019 2:45 PM","3639","3716"
"9/13/2019 3:00 PM","3715","3760"
"9/13/2019 3:15 PM","3541","3573"
"9/13/2019 3:30 PM","3377","3416"
"9/13/2019 3:45 PM","3158","3196"
"9/13/2019 4:00 PM","2766","2660"
"9/13/2019 4:15 PM","2469","2496"
"9/13/2019 4:30 PM","2316","2345"
"9/13/2019 4:45 PM","1962","1982"
"9/13/2019 5:00 PM","1719","1740"
"9/13/2019 5:15 PM","1371","1394"
"9/13/2019 5:30 PM","1049","1069"
"9/13/2019 5:45 PM","612","625"
"9/13/2019 6:00 PM","413","434"
"9/13/2019 6:15 PM","99.1","116"
"9/13/2019 6:30 PM","22.1","41.7"
"9/13/2019 6:45 PM","16","33.3"
"9/13/2019 7:00 PM","-7.85","8.92"
"9/13/2019 7:15 PM","-13.7","0"
"9/13/2019 7:30 PM","-13.5","0"
"9/13/2019 7:45 PM","-13.2","0"
"9/13/2019 8:00 PM","-13.1","0"
"9/13/2019 8:15 PM","-13.1","0"
"9/13/2019 8:30 PM","-13.2","0"
"9/13/2019 8:45 PM","-13.2","0"
"9/13/2019 9:00 PM","-13.3","0"
"9/13/2019 9:15 PM","-13.3","0"
"9/13/2019 9:30 PM","-13.3","0"
"9/13/2019 9:45 PM","-13.3","0"
"9/13/2019 10:00 PM","-13.4","0"
"9/13/2019 10:15 PM","-13.4","0"
"9/13/2019 10:30 PM","-13.5","0"
"9/13/2019 10:45 PM","-13.5","0"
"9/13/2019 11:00 PM","-13.5","0"
"9/13/2019 11:15 PM","-13.6","0"
"9/13/2019 11:30 PM","-13.6","0"
"9/13/2019 11:45 PM","-13.5","0"
