"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/24/2018 12:00 AM","-13.8","0"
"5/24/2018 12:15 AM","-13.9","0"
"5/24/2018 12:30 AM","-13.8","0"
"5/24/2018 12:45 AM","-14","0"
"5/24/2018 1:00 AM","-14","0"
"5/24/2018 1:15 AM","-13.9","0"
"5/24/2018 1:30 AM","-13.9","0"
"5/24/2018 1:45 AM","-13.8","0"
"5/24/2018 2:00 AM","-13.9","0"
"5/24/2018 2:15 AM","-13.8","0"
"5/24/2018 2:30 AM","-13.9","0"
"5/24/2018 2:45 AM","-13.9","0"
"5/24/2018 3:00 AM","-13.9","0"
"5/24/2018 3:15 AM","-13.8","0"
"5/24/2018 3:30 AM","-13.8","0"
"5/24/2018 3:45 AM","-13.8","0"
"5/24/2018 4:00 AM","-14","0"
"5/24/2018 4:15 AM","-14","0"
"5/24/2018 4:30 AM","-14","0"
"5/24/2018 4:45 AM","-14.1","0"
"5/24/2018 5:00 AM","-14.6","0"
"5/24/2018 5:15 AM","-14.7","0"
"5/24/2018 5:30 AM","11.5","27.6"
"5/24/2018 5:45 AM","52.5","68.3"
"5/24/2018 6:00 AM","97.2","113"
"5/24/2018 6:15 AM","161","177"
"5/24/2018 6:30 AM","282","296"
"5/24/2018 6:45 AM","442","457"
"5/24/2018 7:00 AM","652","668"
"5/24/2018 7:15 AM","928","946"
"5/24/2018 7:30 AM","1219","1239"
"5/24/2018 7:45 AM","1512","1533"
"5/24/2018 8:00 AM","1808","1832"
"5/24/2018 8:15 AM","2100","2125"
"5/24/2018 8:30 AM","2374","2406"
"5/24/2018 8:45 AM","2644","2678"
"5/24/2018 9:00 AM","2903","2940"
"5/24/2018 9:15 AM","3134","3175"
"5/24/2018 9:30 AM","3339","3382"
"5/24/2018 9:45 AM","3536","3582"
"5/24/2018 10:00 AM","3722","3772"
"5/24/2018 10:15 AM","3776","3820"
"5/24/2018 10:30 AM","3723","3777"
"5/24/2018 10:45 AM","4021","4088"
"5/24/2018 11:00 AM","4164","4221"
"5/24/2018 11:15 AM","4260","4319"
"5/24/2018 11:30 AM","4326","4393"
"5/24/2018 11:45 AM","4392","4458"
"5/24/2018 12:00 PM","4417","4485"
"5/24/2018 12:15 PM","4429","4484"
"5/24/2018 12:30 PM","4437","4504"
"5/24/2018 12:45 PM","4459","4489"
"5/24/2018 1:00 PM","4429","4500"
"5/24/2018 1:15 PM","4402","4478"
"5/24/2018 1:30 PM","4393","4440"
"5/24/2018 1:45 PM","4323","4396"
"5/24/2018 2:00 PM","4282","4350"
"5/24/2018 2:15 PM","4198","4262"
"5/24/2018 2:30 PM","4065","4128"
"5/24/2018 2:45 PM","3949","4008"
"5/24/2018 3:00 PM","3838","3896"
"5/24/2018 3:15 PM","3696","3750"
"5/24/2018 3:30 PM","3495","3547"
"5/24/2018 3:45 PM","3313","3360"
"5/24/2018 4:00 PM","3093","3138"
"5/24/2018 4:15 PM","2863","2905"
"5/24/2018 4:30 PM","2622","2660"
"5/24/2018 4:45 PM","2397","2433"
"5/24/2018 5:00 PM","2142","2174"
"5/24/2018 5:15 PM","1849","1879"
"5/24/2018 5:30 PM","1566","1593"
"5/24/2018 5:45 PM","1272","1299"
"5/24/2018 6:00 PM","991","1017"
"5/24/2018 6:15 PM","737","762"
"5/24/2018 6:30 PM","498","524"
"5/24/2018 6:45 PM","312","337"
"5/24/2018 7:00 PM","183","208"
"5/24/2018 7:15 PM","112","138"
"5/24/2018 7:30 PM","49.9","71.6"
"5/24/2018 7:45 PM","24.7","43.1"
"5/24/2018 8:00 PM","-1.57","18"
"5/24/2018 8:15 PM","-15.1","0.28"
"5/24/2018 8:30 PM","-14.1","0"
"5/24/2018 8:45 PM","-13.6","0"
"5/24/2018 9:00 PM","-13.6","0"
"5/24/2018 9:15 PM","-13.5","0"
"5/24/2018 9:30 PM","-13.5","0"
"5/24/2018 9:45 PM","-13.7","0"
"5/24/2018 10:00 PM","-13.7","0"
"5/24/2018 10:15 PM","-13.7","0"
"5/24/2018 10:30 PM","-13.7","0"
"5/24/2018 10:45 PM","-13.8","0"
"5/24/2018 11:00 PM","-13.8","0"
"5/24/2018 11:15 PM","-13.8","0"
"5/24/2018 11:30 PM","-13.8","0"
"5/24/2018 11:45 PM","-13.8","0"
