"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/11/2020 12:00 AM","-14.1","0"
"7/11/2020 12:15 AM","-14.2","0"
"7/11/2020 12:30 AM","-14.2","0"
"7/11/2020 12:45 AM","-14.1","0"
"7/11/2020 1:00 AM","-14.1","0"
"7/11/2020 1:15 AM","-14.1","0"
"7/11/2020 1:30 AM","-14.2","0"
"7/11/2020 1:45 AM","-14.2","0"
"7/11/2020 2:00 AM","-14.2","0"
"7/11/2020 2:15 AM","-14.2","0"
"7/11/2020 2:30 AM","-14.2","0"
"7/11/2020 2:45 AM","-14.2","0"
"7/11/2020 3:00 AM","-14.2","0"
"7/11/2020 3:15 AM","-14.3","0"
"7/11/2020 3:30 AM","-14.3","0"
"7/11/2020 3:45 AM","-14.3","0"
"7/11/2020 4:00 AM","-14.3","0"
"7/11/2020 4:15 AM","-14.3","0"
"7/11/2020 4:30 AM","-14.4","0"
"7/11/2020 4:45 AM","-14.4","0"
"7/11/2020 5:00 AM","-14.8","0"
"7/11/2020 5:15 AM","-14.9","0"
"7/11/2020 5:30 AM","-3.23","13.8"
"7/11/2020 5:45 AM","34.3","52.4"
"7/11/2020 6:00 AM","70.9","89.2"
"7/11/2020 6:15 AM","110","128"
"7/11/2020 6:30 AM","190","206"
"7/11/2020 6:45 AM","334","351"
"7/11/2020 7:00 AM","534","552"
"7/11/2020 7:15 AM","783","805"
"7/11/2020 7:30 AM","1073","1093"
"7/11/2020 7:45 AM","1360","1386"
"7/11/2020 8:00 AM","1655","1682"
"7/11/2020 8:15 AM","1895","1926"
"7/11/2020 8:30 AM","2228","2260"
"7/11/2020 8:45 AM","1736","1873"
"7/11/2020 9:00 AM","2389","2460"
"7/11/2020 9:15 AM","2987","3026"
"7/11/2020 9:30 AM","3212","3255"
"7/11/2020 9:45 AM","3155","3181"
"7/11/2020 10:00 AM","2092","2172"
"7/11/2020 10:15 AM","3732","3789"
"7/11/2020 10:30 AM","3837","3898"
"7/11/2020 10:45 AM","3951","4016"
"7/11/2020 11:00 AM","3573","3569"
"7/11/2020 11:15 AM","4023","4075"
"7/11/2020 11:30 AM","4275","4350"
"7/11/2020 11:45 AM","4309","4379"
"7/11/2020 12:00 PM","4320","4395"
"7/11/2020 12:15 PM","4083","4134"
"7/11/2020 12:30 PM","3745","3855"
"7/11/2020 12:45 PM","3852","4047"
"7/11/2020 1:00 PM","4105","4216"
"7/11/2020 1:15 PM","4272","4374"
"7/11/2020 1:30 PM","4080","4204"
"7/11/2020 1:45 PM","4366","4443"
"7/11/2020 2:00 PM","4094","4100"
"7/11/2020 2:15 PM","4075","4138"
"7/11/2020 2:30 PM","4090","4153"
"7/11/2020 2:45 PM","3062","3075"
"7/11/2020 3:00 PM","2959","3050"
"7/11/2020 3:15 PM","3060","3118"
"7/11/2020 3:30 PM","3739","3841"
"7/11/2020 3:45 PM","3115","3235"
"7/11/2020 4:00 PM","3340","3372"
"7/11/2020 4:15 PM","2924","2959"
"7/11/2020 4:30 PM","2036","2075"
"7/11/2020 4:45 PM","2677","2684"
"7/11/2020 5:00 PM","1840","1890"
"7/11/2020 5:15 PM","76.1","104"
"7/11/2020 5:30 PM","79.1","102"
"7/11/2020 5:45 PM","0.886","20.1"
"7/11/2020 6:00 PM","-7.72","6.82"
"7/11/2020 6:15 PM","20.8","37.4"
"7/11/2020 6:30 PM","71.8","89.2"
"7/11/2020 6:45 PM","425","446"
"7/11/2020 7:00 PM","577","594"
"7/11/2020 7:15 PM","282","298"
"7/11/2020 7:30 PM","102","120"
"7/11/2020 7:45 PM","57.7","75.8"
"7/11/2020 8:00 PM","4.25","22.7"
"7/11/2020 8:15 PM","-14.4","2.15"
"7/11/2020 8:30 PM","-14.2","0"
"7/11/2020 8:45 PM","-14.5","0"
"7/11/2020 9:00 PM","-14","0"
"7/11/2020 9:15 PM","-14","0"
"7/11/2020 9:30 PM","-14.1","0"
"7/11/2020 9:45 PM","-14.1","0"
"7/11/2020 10:00 PM","-14.2","0"
"7/11/2020 10:15 PM","-14.3","0"
"7/11/2020 10:30 PM","-14.3","0"
"7/11/2020 10:45 PM","-14.3","0"
"7/11/2020 11:00 PM","-14.3","0"
"7/11/2020 11:15 PM","-14.3","0"
"7/11/2020 11:30 PM","-14.4","0"
"7/11/2020 11:45 PM","-14.3","0"
