"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/18/2019 12:00 AM","-12.4","0"
"6/18/2019 12:15 AM","-12.5","0"
"6/18/2019 12:30 AM","-12.5","0"
"6/18/2019 12:45 AM","-12.5","0"
"6/18/2019 1:00 AM","-12.5","0"
"6/18/2019 1:15 AM","-12.5","0"
"6/18/2019 1:30 AM","-12.5","0"
"6/18/2019 1:45 AM","-12.6","0"
"6/18/2019 2:00 AM","-12.4","0"
"6/18/2019 2:15 AM","-12.4","0"
"6/18/2019 2:30 AM","-12.4","0"
"6/18/2019 2:45 AM","-12.4","0"
"6/18/2019 3:00 AM","-12.4","0"
"6/18/2019 3:15 AM","-12.4","0"
"6/18/2019 3:30 AM","-12.5","0"
"6/18/2019 3:45 AM","-12.4","0"
"6/18/2019 4:00 AM","-12.4","0"
"6/18/2019 4:15 AM","-12.4","0"
"6/18/2019 4:30 AM","-12.3","0"
"6/18/2019 4:45 AM","-12.6","0"
"6/18/2019 5:00 AM","-12.9","0"
"6/18/2019 5:15 AM","-12.9","0"
"6/18/2019 5:30 AM","18.2","33.7"
"6/18/2019 5:45 AM","95.7","111"
"6/18/2019 6:00 AM","243","258"
"6/18/2019 6:15 AM","263","278"
"6/18/2019 6:30 AM","384","400"
"6/18/2019 6:45 AM","467","482"
"6/18/2019 7:00 AM","665","680"
"6/18/2019 7:15 AM","717","730"
"6/18/2019 7:30 AM","1114","1134"
"6/18/2019 7:45 AM","1263","1280"
"6/18/2019 8:00 AM","1529","1551"
"6/18/2019 8:15 AM","1871","1884"
"6/18/2019 8:30 AM","2201","2214"
"6/18/2019 8:45 AM","2527","2555"
"6/18/2019 9:00 AM","2786","2818"
"6/18/2019 9:15 AM","2873","2908"
"6/18/2019 9:30 AM","3005","3041"
"6/18/2019 9:45 AM","3389","3431"
"6/18/2019 10:00 AM","3516","3550"
"6/18/2019 10:15 AM","3799","3849"
"6/18/2019 10:30 AM","3952","4019"
"6/18/2019 10:45 AM","4137","4200"
"6/18/2019 11:00 AM","4224","4291"
"6/18/2019 11:15 AM","2358","2389"
"6/18/2019 11:30 AM","1438","1463"
"6/18/2019 11:45 AM","1425","1448"
"6/18/2019 12:00 PM","1556","1581"
"6/18/2019 12:15 PM","1874","1901"
"6/18/2019 12:30 PM","1930","1958"
"6/18/2019 12:45 PM","2150","2182"
"6/18/2019 1:00 PM","2524","2562"
"6/18/2019 1:15 PM","3252","3294"
"6/18/2019 1:30 PM","4330","4396"
"6/18/2019 1:45 PM","4408","4468"
"6/18/2019 2:00 PM","2928","2961"
"6/18/2019 2:15 PM","3090","3154"
"6/18/2019 2:30 PM","3671","3702"
"6/18/2019 2:45 PM","3593","3681"
"6/18/2019 3:00 PM","1474","1494"
"6/18/2019 3:15 PM","1423","1450"
"6/18/2019 3:30 PM","2251","2284"
"6/18/2019 3:45 PM","3404","3453"
"6/18/2019 4:00 PM","1739","1769"
"6/18/2019 4:15 PM","1179","1206"
"6/18/2019 4:30 PM","1821","1843"
"6/18/2019 4:45 PM","1211","1229"
"6/18/2019 5:00 PM","1522","1550"
"6/18/2019 5:15 PM","2024","2043"
"6/18/2019 5:30 PM","1654","1672"
"6/18/2019 5:45 PM","1540","1571"
"6/18/2019 6:00 PM","1183","1206"
"6/18/2019 6:15 PM","845","871"
"6/18/2019 6:30 PM","656","680"
"6/18/2019 6:45 PM","534","555"
"6/18/2019 7:00 PM","249","268"
"6/18/2019 7:15 PM","131","150"
"6/18/2019 7:30 PM","130","150"
"6/18/2019 7:45 PM","90.3","110"
"6/18/2019 8:00 PM","25","43.4"
"6/18/2019 8:15 PM","-9.46","6.3"
"6/18/2019 8:30 PM","-13","0"
"6/18/2019 8:45 PM","-13.1","0"
"6/18/2019 9:00 PM","-12.6","0"
"6/18/2019 9:15 PM","-12.6","0"
"6/18/2019 9:30 PM","-12.5","0"
"6/18/2019 9:45 PM","-12.6","0"
"6/18/2019 10:00 PM","-12.7","0"
"6/18/2019 10:15 PM","-12.6","0"
"6/18/2019 10:30 PM","-12.6","0"
"6/18/2019 10:45 PM","-12.7","0"
"6/18/2019 11:00 PM","-12.7","0"
"6/18/2019 11:15 PM","-12.7","0"
"6/18/2019 11:30 PM","-12.7","0"
"6/18/2019 11:45 PM","-12.7","0"
