"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"11/24/2018 12:00 AM","-9.99","0"
"11/24/2018 12:15 AM","-10","0"
"11/24/2018 12:30 AM","-10.1","0"
"11/24/2018 12:45 AM","-10","0"
"11/24/2018 1:00 AM","-10.1","0"
"11/24/2018 1:15 AM","-10","0"
"11/24/2018 1:30 AM","-10","0"
"11/24/2018 1:45 AM","-9.98","0"
"11/24/2018 2:00 AM","-10","0"
"11/24/2018 2:15 AM","-9.9","0"
"11/24/2018 2:30 AM","-9.89","0"
"11/24/2018 2:45 AM","-9.93","0"
"11/24/2018 3:00 AM","-16.1","0"
"11/24/2018 3:15 AM","-9.89","0"
"11/24/2018 3:30 AM","-10.1","0"
"11/24/2018 3:45 AM","-11.1","0"
"11/24/2018 4:00 AM","-14.9","0"
"11/24/2018 4:15 AM","-10.9","0"
"11/24/2018 4:30 AM","-12.4","0"
"11/24/2018 4:45 AM","-10.3","0"
"11/24/2018 5:00 AM","-10.5","0"
"11/24/2018 5:15 AM","-11.8","0"
"11/24/2018 5:30 AM","-12.4","0"
"11/24/2018 5:45 AM","-11.1","0"
"11/24/2018 6:00 AM","-9.91","0"
"11/24/2018 6:15 AM","-10","0"
"11/24/2018 6:30 AM","-11.8","0"
"11/24/2018 6:45 AM","-10.5","0"
"11/24/2018 7:00 AM","6.44","19"
"11/24/2018 7:15 AM","20","36.7"
"11/24/2018 7:30 AM","124","138"
"11/24/2018 7:45 AM","106","120"
"11/24/2018 8:00 AM","138","151"
"11/24/2018 8:15 AM","152","166"
"11/24/2018 8:30 AM","414","416"
"11/24/2018 8:45 AM","506","514"
"11/24/2018 9:00 AM","916","821"
"11/24/2018 9:15 AM","1132","1274"
"11/24/2018 9:30 AM","1834","2038"
"11/24/2018 9:45 AM","1898","2086"
"11/24/2018 10:00 AM","2037","2114"
"11/24/2018 10:15 AM","2307","2354"
"11/24/2018 10:30 AM","3219","3599"
"11/24/2018 10:45 AM","3160","2830"
"11/24/2018 11:00 AM","2827","2694"
"11/24/2018 11:15 AM","2817","2810"
"11/24/2018 11:30 AM","3303","3355"
"11/24/2018 11:45 AM","3041","3054"
"11/24/2018 12:00 PM","3784","3834"
"11/24/2018 12:15 PM","3729","3781"
"11/24/2018 12:30 PM","3628","3671"
"11/24/2018 12:45 PM","3511","3552"
"11/24/2018 1:00 PM","3347","3384"
"11/24/2018 1:15 PM","3151","3182"
"11/24/2018 1:30 PM","2846","2878"
"11/24/2018 1:45 PM","2500","2526"
"11/24/2018 2:00 PM","2143","2167"
"11/24/2018 2:15 PM","1840","1862"
"11/24/2018 2:30 PM","1513","1529"
"11/24/2018 2:45 PM","1337","1350"
"11/24/2018 3:00 PM","1168","1191"
"11/24/2018 3:15 PM","894","912"
"11/24/2018 3:30 PM","542","556"
"11/24/2018 3:45 PM","278","295"
"11/24/2018 4:00 PM","93.2","111"
"11/24/2018 4:15 PM","10.4","26.6"
"11/24/2018 4:30 PM","-11.3","3.73"
"11/24/2018 4:45 PM","-13","0"
"11/24/2018 5:00 PM","-12.9","0"
"11/24/2018 5:15 PM","-12.6","0"
"11/24/2018 5:30 PM","-12.8","0"
"11/24/2018 5:45 PM","-12.3","0"
"11/24/2018 6:00 PM","-12.2","0"
"11/24/2018 6:15 PM","-11.7","0"
"11/24/2018 6:30 PM","-11.3","0"
"11/24/2018 6:45 PM","-10.3","0"
"11/24/2018 7:00 PM","-9.96","0"
"11/24/2018 7:15 PM","-10","0"
"11/24/2018 7:30 PM","-9.96","0"
"11/24/2018 7:45 PM","-9.92","0"
"11/24/2018 8:00 PM","-9.77","0"
"11/24/2018 8:15 PM","-9.9","0"
"11/24/2018 8:30 PM","-9.97","0"
"11/24/2018 8:45 PM","-9.98","0"
"11/24/2018 9:00 PM","-10","0"
"11/24/2018 9:15 PM","-9.94","0"
"11/24/2018 9:30 PM","-10","0"
"11/24/2018 9:45 PM","-10","0"
"11/24/2018 10:00 PM","-10","0"
"11/24/2018 10:15 PM","-9.92","0"
"11/24/2018 10:30 PM","-9.97","0"
"11/24/2018 10:45 PM","-9.92","0"
"11/24/2018 11:00 PM","-10","0"
"11/24/2018 11:15 PM","-10","0"
"11/24/2018 11:30 PM","-9.89","0"
"11/24/2018 11:45 PM","-9.9","0"
