"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/30/2017 12:00 AM","-17.4","0"
"1/30/2017 12:15 AM","-17.6","0"
"1/30/2017 12:30 AM","-18.5","0"
"1/30/2017 12:45 AM","-18.2","0"
"1/30/2017 1:00 AM","-18.2","0"
"1/30/2017 1:15 AM","-17.2","0"
"1/30/2017 1:30 AM","-18","0"
"1/30/2017 1:45 AM","-16.3","0"
"1/30/2017 2:00 AM","-31.3","0"
"1/30/2017 2:15 AM","-20.1","0"
"1/30/2017 2:30 AM","-19.3","0"
"1/30/2017 2:45 AM","-18.3","0"
"1/30/2017 3:00 AM","-21.3","0"
"1/30/2017 3:15 AM","-20.2","0"
"1/30/2017 3:30 AM","-21.8","0"
"1/30/2017 3:45 AM","-23.7","0"
"1/30/2017 4:00 AM","-20.3","0"
"1/30/2017 4:15 AM","-18.2","0"
"1/30/2017 4:30 AM","-21.7","0"
"1/30/2017 4:45 AM","-20.7","0"
"1/30/2017 5:00 AM","-19.1","0"
"1/30/2017 5:15 AM","-22.5","0"
"1/30/2017 5:30 AM","-19.1","0"
"1/30/2017 5:45 AM","-22.8","0"
"1/30/2017 6:00 AM","-22.3","0"
"1/30/2017 6:15 AM","-19.3","0"
"1/30/2017 6:30 AM","-23.5","0"
"1/30/2017 6:45 AM","-22.6","0"
"1/30/2017 7:00 AM","-20.7","1.83"
"1/30/2017 7:15 AM","-4.76","17.7"
"1/30/2017 7:30 AM","32","52.7"
"1/30/2017 7:45 AM","72.1","97.6"
"1/30/2017 8:00 AM","118","143"
"1/30/2017 8:15 AM","168","194"
"1/30/2017 8:30 AM","228","254"
"1/30/2017 8:45 AM","305","339"
"1/30/2017 9:00 AM","395","433"
"1/30/2017 9:15 AM","433","475"
"1/30/2017 9:30 AM","548","589"
"1/30/2017 9:45 AM","510","546"
"1/30/2017 10:00 AM","599","625"
"1/30/2017 10:15 AM","844","960"
"1/30/2017 10:30 AM","1079","1072"
"1/30/2017 10:45 AM","1327","1231"
"1/30/2017 11:00 AM","2082","2251"
"1/30/2017 11:15 AM","3497","3556"
"1/30/2017 11:30 AM","4125","4275"
"1/30/2017 11:45 AM","3779","3905"
"1/30/2017 12:00 PM","3823","3951"
"1/30/2017 12:15 PM","2000","2072"
"1/30/2017 12:30 PM","2016","2116"
"1/30/2017 12:45 PM","1984","2117"
"1/30/2017 1:00 PM","3437","3116"
"1/30/2017 1:15 PM","4200","4353"
"1/30/2017 1:30 PM","3983","4135"
"1/30/2017 1:45 PM","3800","3931"
"1/30/2017 2:00 PM","3618","3731"
"1/30/2017 2:15 PM","3373","3482"
"1/30/2017 2:30 PM","2755","2736"
"1/30/2017 2:45 PM","2489","2681"
"1/30/2017 3:00 PM","1770","1790"
"1/30/2017 3:15 PM","1179","1643"
"1/30/2017 3:30 PM","1389","1464"
"1/30/2017 3:45 PM","674","694"
"1/30/2017 4:00 PM","419","457"
"1/30/2017 4:15 PM","265","302"
"1/30/2017 4:30 PM","229","258"
"1/30/2017 4:45 PM","103","125"
"1/30/2017 5:00 PM","8.23","30.4"
"1/30/2017 5:15 PM","-20.7","1.3"
"1/30/2017 5:30 PM","-22.4","0"
"1/30/2017 5:45 PM","-21.9","0"
"1/30/2017 6:00 PM","-21.1","0"
"1/30/2017 6:15 PM","-19.8","0"
"1/30/2017 6:30 PM","-22.3","0"
"1/30/2017 6:45 PM","-21.1","0"
"1/30/2017 7:00 PM","-21.5","0"
"1/30/2017 7:15 PM","-26.6","0"
"1/30/2017 7:30 PM","-27.2","0"
"1/30/2017 7:45 PM","-25.2","0"
"1/30/2017 8:00 PM","-25","0"
"1/30/2017 8:15 PM","-22.5","0"
"1/30/2017 8:30 PM","-21.7","0"
"1/30/2017 8:45 PM","-21.3","0"
"1/30/2017 9:00 PM","-21.2","0"
"1/30/2017 9:15 PM","-19.6","0"
"1/30/2017 9:30 PM","-17.3","0"
"1/30/2017 9:45 PM","-18.9","0"
"1/30/2017 10:00 PM","-16.4","0"
"1/30/2017 10:15 PM","-17.5","0"
"1/30/2017 10:30 PM","-18.4","0"
"1/30/2017 10:45 PM","-18.6","0"
"1/30/2017 11:00 PM","-17.9","0"
"1/30/2017 11:15 PM","-19.5","0"
"1/30/2017 11:30 PM","-19.5","0"
"1/30/2017 11:45 PM","-19.4","0"
