"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/18/2017 12:00 AM","-14","0"
"5/18/2017 12:15 AM","-14.1","0"
"5/18/2017 12:30 AM","-13.9","0"
"5/18/2017 12:45 AM","-13.9","0"
"5/18/2017 1:00 AM","-13.9","0"
"5/18/2017 1:15 AM","-13.9","0"
"5/18/2017 1:30 AM","-14","0"
"5/18/2017 1:45 AM","-13.9","0"
"5/18/2017 2:00 AM","-14","0"
"5/18/2017 2:15 AM","-14.1","0"
"5/18/2017 2:30 AM","-14","0"
"5/18/2017 2:45 AM","-14","0"
"5/18/2017 3:00 AM","-14","0"
"5/18/2017 3:15 AM","-14.1","0"
"5/18/2017 3:30 AM","-14.1","0"
"5/18/2017 3:45 AM","-13.9","0"
"5/18/2017 4:00 AM","-13.9","0"
"5/18/2017 4:15 AM","-13.9","0"
"5/18/2017 4:30 AM","-13.9","0"
"5/18/2017 4:45 AM","-14.1","0"
"5/18/2017 5:00 AM","-14.2","0"
"5/18/2017 5:15 AM","-14.4","0"
"5/18/2017 5:30 AM","-8.96","5.65"
"5/18/2017 5:45 AM","33.1","50.5"
"5/18/2017 6:00 AM","78.3","95.2"
"5/18/2017 6:15 AM","134","151"
"5/18/2017 6:30 AM","234","250"
"5/18/2017 6:45 AM","400","416"
"5/18/2017 7:00 AM","626","646"
"5/18/2017 7:15 AM","899","917"
"5/18/2017 7:30 AM","1201","1217"
"5/18/2017 7:45 AM","1567","1605"
"5/18/2017 8:00 AM","2046","1756"
"5/18/2017 8:15 AM","1696","1827"
"5/18/2017 8:30 AM","1836","2431"
"5/18/2017 8:45 AM","1907","2181"
"5/18/2017 9:00 AM","2799","2829"
"5/18/2017 9:15 AM","3368","3565"
"5/18/2017 9:30 AM","3356","3722"
"5/18/2017 9:45 AM","3975","3240"
"5/18/2017 10:00 AM","3897","3992"
"5/18/2017 10:15 AM","3497","4039"
"5/18/2017 10:30 AM","4337","4443"
"5/18/2017 10:45 AM","3447","3507"
"5/18/2017 11:00 AM","3864","3413"
"5/18/2017 11:15 AM","4658","4676"
"5/18/2017 11:30 AM","4654","4708"
"5/18/2017 11:45 AM","4650","4709"
"5/18/2017 12:00 PM","4593","4337"
"5/18/2017 12:15 PM","4615","4547"
"5/18/2017 12:30 PM","4652","4686"
"5/18/2017 12:45 PM","3865","3328"
"5/18/2017 1:00 PM","3119","3656"
"5/18/2017 1:15 PM","3874","3789"
"5/18/2017 1:30 PM","3036","3169"
"5/18/2017 1:45 PM","2633","3743"
"5/18/2017 2:00 PM","4464","4668"
"5/18/2017 2:15 PM","3067","3235"
"5/18/2017 2:30 PM","3115","2864"
"5/18/2017 2:45 PM","2531","2282"
"5/18/2017 3:00 PM","1650","1750"
"5/18/2017 3:15 PM","1341","1501"
"5/18/2017 3:30 PM","2291","1893"
"5/18/2017 3:45 PM","2060","2431"
"5/18/2017 4:00 PM","1510","1563"
"5/18/2017 4:15 PM","780","810"
"5/18/2017 4:30 PM","1265","1274"
"5/18/2017 4:45 PM","628","652"
"5/18/2017 5:00 PM","861","846"
"5/18/2017 5:15 PM","1318","1340"
"5/18/2017 5:30 PM","2066","2071"
"5/18/2017 5:45 PM","1064","1113"
"5/18/2017 6:00 PM","1579","1534"
"5/18/2017 6:15 PM","1249","1280"
"5/18/2017 6:30 PM","1084","1103"
"5/18/2017 6:45 PM","569","589"
"5/18/2017 7:00 PM","304","323"
"5/18/2017 7:15 PM","144","164"
"5/18/2017 7:30 PM","102","123"
"5/18/2017 7:45 PM","39.6","61.7"
"5/18/2017 8:00 PM","-3.43","15.2"
"5/18/2017 8:15 PM","-14.3","0"
"5/18/2017 8:30 PM","-13.7","0"
"5/18/2017 8:45 PM","-13.5","0"
"5/18/2017 9:00 PM","-13.8","0"
"5/18/2017 9:15 PM","-13.9","0"
"5/18/2017 9:30 PM","-13.9","0"
"5/18/2017 9:45 PM","-13.9","0"
"5/18/2017 10:00 PM","-13.9","0"
"5/18/2017 10:15 PM","-13.9","0"
"5/18/2017 10:30 PM","-13.9","0"
"5/18/2017 10:45 PM","-13.9","0"
"5/18/2017 11:00 PM","-13.9","0"
"5/18/2017 11:15 PM","-13.9","0"
"5/18/2017 11:30 PM","-14","0"
"5/18/2017 11:45 PM","-14.2","0"
