"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/29/2018 12:00 AM","-13.3","0"
"6/29/2018 12:15 AM","-13.4","0"
"6/29/2018 12:30 AM","-13.4","0"
"6/29/2018 12:45 AM","-13.3","0"
"6/29/2018 1:00 AM","-13.3","0"
"6/29/2018 1:15 AM","-13.4","0"
"6/29/2018 1:30 AM","-13.3","0"
"6/29/2018 1:45 AM","-13.4","0"
"6/29/2018 2:00 AM","-13.4","0"
"6/29/2018 2:15 AM","-13.3","0"
"6/29/2018 2:30 AM","-13.3","0"
"6/29/2018 2:45 AM","-13.4","0"
"6/29/2018 3:00 AM","-13.4","0"
"6/29/2018 3:15 AM","-13.4","0"
"6/29/2018 3:30 AM","-13.4","0"
"6/29/2018 3:45 AM","-13.4","0"
"6/29/2018 4:00 AM","-13.3","0"
"6/29/2018 4:15 AM","-13.3","0"
"6/29/2018 4:30 AM","-13.3","0"
"6/29/2018 4:45 AM","-13.4","0"
"6/29/2018 5:00 AM","-14","0"
"6/29/2018 5:15 AM","-14.1","0"
"6/29/2018 5:30 AM","-3.43","4.76"
"6/29/2018 5:45 AM","40.1","20.1"
"6/29/2018 6:00 AM","92","37.5"
"6/29/2018 6:15 AM","158","60"
"6/29/2018 6:30 AM","254","92.7"
"6/29/2018 6:45 AM","411","294"
"6/29/2018 7:00 AM","613","366"
"6/29/2018 7:15 AM","613","263"
"6/29/2018 7:30 AM","797","164"
"6/29/2018 7:45 AM","1437","822"
"6/29/2018 8:00 AM","1894","822"
"6/29/2018 8:15 AM","2253","1159"
"6/29/2018 8:30 AM","2438","1237"
"6/29/2018 8:45 AM","2740","1400"
"6/29/2018 9:00 AM","2995","1530"
"6/29/2018 9:15 AM","2981","1538"
"6/29/2018 9:30 AM","2953","1494"
"6/29/2018 9:45 AM","2963","1538"
"6/29/2018 10:00 AM","2676","1200"
"6/29/2018 10:15 AM","2455","1212"
"6/29/2018 10:30 AM","2453","1207"
"6/29/2018 10:45 AM","2839","1230"
"6/29/2018 11:00 AM","2947","1483"
"6/29/2018 11:15 AM","3226","1611"
"6/29/2018 11:30 AM","3604","1559"
"6/29/2018 11:45 AM","3786","1641"
"6/29/2018 12:00 PM","4172","1842"
"6/29/2018 12:15 PM","4425","2290"
"6/29/2018 12:30 PM","4350","2250"
"6/29/2018 12:45 PM","4332","2232"
"6/29/2018 1:00 PM","4302","1853"
"6/29/2018 1:15 PM","4152","2125"
"6/29/2018 1:30 PM","3752","1679"
"6/29/2018 1:45 PM","4208","1821"
"6/29/2018 2:00 PM","4146","1803"
"6/29/2018 2:15 PM","4052","2093"
"6/29/2018 2:30 PM","3961","1719"
"6/29/2018 2:45 PM","3860","1994"
"6/29/2018 3:00 PM","3724","1609"
"6/29/2018 3:15 PM","3610","1867"
"6/29/2018 3:30 PM","3461","1779"
"6/29/2018 3:45 PM","3284","1427"
"6/29/2018 4:00 PM","3101","1343"
"6/29/2018 4:15 PM","2910","1268"
"6/29/2018 4:30 PM","2727","1409"
"6/29/2018 4:45 PM","2118","962"
"6/29/2018 5:00 PM","1993","882"
"6/29/2018 5:15 PM","1646","707"
"6/29/2018 5:30 PM","1409","594"
"6/29/2018 5:45 PM","619","314"
"6/29/2018 6:00 PM","912","468"
"6/29/2018 6:15 PM","446","302"
"6/29/2018 6:30 PM","271","119"
"6/29/2018 6:45 PM","221","110"
"6/29/2018 7:00 PM","220","124"
"6/29/2018 7:15 PM","143","86.6"
"6/29/2018 7:30 PM","81","43.5"
"6/29/2018 7:45 PM","33.7","27.3"
"6/29/2018 8:00 PM","28.8","38.8"
"6/29/2018 8:15 PM","-3.84","21.4"
"6/29/2018 8:30 PM","-16.3","0"
"6/29/2018 8:45 PM","-14","0"
"6/29/2018 9:00 PM","-13.8","0"
"6/29/2018 9:15 PM","-13.5","0"
"6/29/2018 9:30 PM","-13.6","0"
"6/29/2018 9:45 PM","-13.6","0"
"6/29/2018 10:00 PM","-13.8","0"
"6/29/2018 10:15 PM","-13.7","0"
"6/29/2018 10:30 PM","-13.7","0"
"6/29/2018 10:45 PM","-13.7","0"
"6/29/2018 11:00 PM","-13.8","0"
"6/29/2018 11:15 PM","-13.7","0"
"6/29/2018 11:30 PM","-13.8","0"
"6/29/2018 11:45 PM","-13.8","0"
